,Time_Since_First_Payload,Starlink,OneWeb,Kuiper
724,724,242.0,110.0,131.0
725,725,302.0,110.0,131.0
726,726,302.0,110.0,131.0
727,727,302.0,110.0,131.0
728,728,302.0,110.0,131.0
729,729,302.0,110.0,131.0
730,730,302.0,110.0,131.0
731,731,302.0,110.0,131.0
732,732,302.0,110.0,131.0
733,733,302.0,110.0,131.0
734,734,302.0,110.0,131.0
735,735,302.0,110.0,131.0
736,736,302.0,110.0,131.0
737,737,302.0,110.0,131.0
738,738,302.0,110.0,131.0
739,739,302.0,110.0,155.0
740,740,302.0,110.0,
741,741,302.0,110.0,
742,742,302.0,110.0,
743,743,302.0,110.0,
744,744,302.0,110.0,
745,745,302.0,110.0,
746,746,302.0,110.0,
747,747,302.0,110.0,
748,748,302.0,110.0,
749,749,302.0,110.0,
750,750,302.0,110.0,
751,751,302.0,110.0,
752,752,302.0,110.0,
753,753,302.0,110.0,
754,754,302.0,110.0,
755,755,362.0,110.0,
756,756,362.0,110.0,
757,757,362.0,146.0,
758,758,362.0,146.0,
759,759,362.0,146.0,
760,760,362.0,146.0,
761,761,362.0,146.0,
762,762,362.0,146.0,
763,763,362.0,146.0,
764,764,362.0,146.0,
765,765,362.0,146.0,
766,766,362.0,146.0,
767,767,362.0,146.0,
768,768,362.0,146.0,
769,769,362.0,146.0,
770,770,362.0,146.0,
771,771,362.0,146.0,
772,772,362.0,146.0,
773,773,362.0,146.0,
774,774,362.0,146.0,
775,775,362.0,146.0,
776,776,362.0,146.0,
777,777,362.0,146.0,
778,778,362.0,146.0,
779,779,362.0,146.0,
780,780,362.0,146.0,
781,781,362.0,146.0,
782,782,362.0,146.0,
783,783,362.0,146.0,
784,784,362.0,146.0,
785,785,362.0,146.0,
786,786,362.0,146.0,
787,787,362.0,146.0,
788,788,362.0,182.0,
789,789,362.0,182.0,
790,790,422.0,182.0,
791,791,422.0,182.0,
792,792,422.0,182.0,
793,793,422.0,182.0,
794,794,422.0,182.0,
795,795,422.0,182.0,
796,796,422.0,182.0,
797,797,422.0,182.0,
798,798,422.0,182.0,
799,799,422.0,182.0,
800,800,422.0,182.0,
801,801,422.0,182.0,
802,802,422.0,182.0,
803,803,422.0,182.0,
804,804,422.0,182.0,
805,805,422.0,182.0,
806,806,422.0,182.0,
807,807,422.0,182.0,
808,808,422.0,182.0,
809,809,422.0,182.0,
810,810,422.0,182.0,
811,811,422.0,182.0,
812,812,422.0,182.0,
813,813,422.0,182.0,
814,814,422.0,182.0,
815,815,422.0,182.0,
816,816,422.0,182.0,
817,817,422.0,182.0,
818,818,422.0,182.0,
819,819,422.0,182.0,
820,820,422.0,182.0,
821,821,422.0,218.0,
822,822,422.0,218.0,
823,823,422.0,218.0,
824,824,422.0,218.0,
825,825,422.0,218.0,
826,826,422.0,218.0,
827,827,422.0,218.0,
828,828,422.0,218.0,
829,829,422.0,218.0,
830,830,422.0,218.0,
831,831,422.0,218.0,
832,832,422.0,218.0,
833,833,482.0,218.0,
834,834,482.0,218.0,
835,835,482.0,218.0,
836,836,482.0,218.0,
837,837,482.0,218.0,
838,838,482.0,218.0,
839,839,482.0,218.0,
840,840,482.0,218.0,
841,841,482.0,218.0,
842,842,540.0,218.0,
843,843,540.0,218.0,
844,844,540.0,218.0,
845,845,540.0,218.0,
846,846,540.0,218.0,
847,847,540.0,218.0,
848,848,540.0,218.0,
849,849,540.0,218.0,
850,850,540.0,218.0,
851,851,540.0,218.0,
852,852,540.0,218.0,
853,853,540.0,218.0,
854,854,540.0,218.0,
855,855,540.0,254.0,
856,856,540.0,254.0,
857,857,540.0,254.0,
858,858,540.0,254.0,
859,859,540.0,254.0,
860,860,540.0,254.0,
861,861,540.0,254.0,
862,862,540.0,254.0,
863,863,540.0,254.0,
864,864,540.0,254.0,
865,865,540.0,254.0,
866,866,540.0,254.0,
867,867,540.0,254.0,
868,868,540.0,254.0,
869,869,540.0,254.0,
870,870,540.0,254.0,
871,871,540.0,254.0,
872,872,540.0,254.0,
873,873,540.0,254.0,
874,874,540.0,254.0,
875,875,540.0,254.0,
876,876,540.0,254.0,
877,877,540.0,254.0,
878,878,540.0,254.0,
879,879,540.0,254.0,
880,880,540.0,254.0,
881,881,540.0,254.0,
882,882,540.0,254.0,
883,883,540.0,254.0,
884,884,540.0,254.0,
885,885,540.0,254.0,
886,886,540.0,254.0,
887,887,540.0,254.0,
888,888,540.0,254.0,
889,889,540.0,254.0,
890,890,540.0,254.0,
891,891,540.0,254.0,
892,892,540.0,254.0,
893,893,540.0,254.0,
894,894,540.0,254.0,
895,895,540.0,254.0,
896,896,540.0,254.0,
897,897,597.0,254.0,
898,898,597.0,254.0,
899,899,597.0,254.0,
900,900,597.0,254.0,
901,901,597.0,254.0,
902,902,597.0,254.0,
903,903,597.0,254.0,
904,904,597.0,254.0,
905,905,597.0,254.0,
906,906,597.0,288.0,
907,907,597.0,288.0,
908,908,655.0,288.0,
909,909,655.0,288.0,
910,910,655.0,288.0,
911,911,655.0,288.0,
912,912,655.0,288.0,
913,913,655.0,288.0,
914,914,655.0,288.0,
915,915,655.0,288.0,
916,916,655.0,288.0,
917,917,655.0,288.0,
918,918,655.0,288.0,
919,919,655.0,288.0,
920,920,655.0,288.0,
921,921,655.0,288.0,
922,922,655.0,288.0,
923,923,655.0,288.0,
924,924,715.0,288.0,
925,925,715.0,288.0,
926,926,715.0,288.0,
927,927,715.0,288.0,
928,928,715.0,288.0,
929,929,715.0,288.0,
930,930,715.0,322.0,
931,931,715.0,322.0,
932,932,715.0,322.0,
933,933,715.0,322.0,
934,934,715.0,322.0,
935,935,715.0,322.0,
936,936,715.0,322.0,
937,937,715.0,322.0,
938,938,715.0,322.0,
939,939,715.0,322.0,
940,940,715.0,322.0,
941,941,715.0,322.0,
942,942,715.0,322.0,
943,943,715.0,322.0,
944,944,715.0,322.0,
945,945,715.0,322.0,
946,946,715.0,322.0,
947,947,715.0,322.0,
948,948,715.0,322.0,
949,949,715.0,322.0,
950,950,715.0,322.0,
951,951,715.0,322.0,
952,952,715.0,322.0,
953,953,715.0,322.0,
954,954,715.0,322.0,
955,955,715.0,322.0,
956,956,715.0,322.0,
957,957,775.0,322.0,
958,958,775.0,322.0,
959,959,775.0,322.0,
960,960,775.0,358.0,
961,961,775.0,358.0,
962,962,775.0,358.0,
963,963,775.0,358.0,
964,964,775.0,358.0,
965,965,775.0,358.0,
966,966,775.0,358.0,
967,967,775.0,358.0,
968,968,775.0,358.0,
969,969,835.0,358.0,
970,970,835.0,358.0,
971,971,835.0,358.0,
972,972,835.0,358.0,
973,973,835.0,358.0,
974,974,835.0,358.0,
975,975,895.0,358.0,
976,976,895.0,358.0,
977,977,895.0,358.0,
978,978,895.0,358.0,
979,979,895.0,358.0,
980,980,895.0,358.0,
981,981,895.0,358.0,
982,982,895.0,358.0,
983,983,895.0,358.0,
984,984,895.0,358.0,
985,985,895.0,358.0,
986,986,895.0,358.0,
987,987,895.0,358.0,
988,988,895.0,358.0,
989,989,895.0,358.0,
990,990,895.0,358.0,
991,991,895.0,358.0,
992,992,895.0,358.0,
993,993,895.0,358.0,
994,994,895.0,358.0,
995,995,895.0,358.0,
996,996,895.0,358.0,
997,997,895.0,358.0,
998,998,895.0,358.0,
999,999,895.0,358.0,
1000,1000,895.0,358.0,
1001,1001,895.0,358.0,
1002,1002,895.0,358.0,
1003,1003,895.0,358.0,
1004,1004,895.0,358.0,
1005,1005,895.0,358.0,
1006,1006,895.0,358.0,
1007,1007,955.0,358.0,
1008,1008,955.0,358.0,
1009,1009,955.0,358.0,
1010,1010,955.0,358.0,
1011,1011,955.0,358.0,
1012,1012,955.0,358.0,
1013,1013,955.0,358.0,
1014,1014,955.0,358.0,
1015,1015,955.0,358.0,
1016,1016,955.0,358.0,
1017,1017,955.0,358.0,
1018,1018,955.0,358.0,
1019,1019,955.0,358.0,
1020,1020,955.0,358.0,
1021,1021,955.0,358.0,
1022,1022,955.0,358.0,
1023,1023,955.0,358.0,
1024,1024,955.0,358.0,
1025,1025,955.0,358.0,
1026,1026,955.0,358.0,
1027,1027,955.0,358.0,
1028,1028,955.0,358.0,
1029,1029,955.0,358.0,
1030,1030,955.0,358.0,
1031,1031,955.0,358.0,
1032,1032,955.0,358.0,
1033,1033,955.0,358.0,
1034,1034,955.0,394.0,
1035,1035,955.0,394.0,
1036,1036,955.0,394.0,
1037,1037,955.0,394.0,
1038,1038,955.0,394.0,
1039,1039,955.0,394.0,
1040,1040,955.0,394.0,
1041,1041,955.0,394.0,
1042,1042,955.0,394.0,
1043,1043,955.0,394.0,
1044,1044,955.0,394.0,
1045,1045,955.0,394.0,
1046,1046,955.0,394.0,
1047,1047,955.0,394.0,
1048,1048,955.0,394.0,
1049,1049,955.0,394.0,
1050,1050,955.0,394.0,
1051,1051,955.0,394.0,
1052,1052,955.0,394.0,
1053,1053,955.0,394.0,
1054,1054,955.0,394.0,
1055,1055,955.0,394.0,
1056,1056,955.0,394.0,
1057,1057,955.0,394.0,
1058,1058,955.0,394.0,
1059,1059,955.0,394.0,
1060,1060,955.0,394.0,
1061,1061,955.0,394.0,
1062,1062,955.0,394.0,
1063,1063,1015.0,394.0,
1064,1064,1015.0,394.0,
1065,1065,1015.0,394.0,
1066,1066,1015.0,394.0,
1067,1067,1025.0,394.0,
1068,1068,1025.0,394.0,
1069,1069,1025.0,394.0,
1070,1070,1025.0,394.0,
1071,1071,1025.0,394.0,
1072,1072,1025.0,394.0,
1073,1073,1025.0,394.0,
1074,1074,1025.0,394.0,
1075,1075,1025.0,394.0,
1076,1076,1025.0,394.0,
1077,1077,1025.0,394.0,
1078,1078,1085.0,394.0,
1079,1079,1085.0,428.0,
1080,1080,1085.0,428.0,
1081,1081,1085.0,428.0,
1082,1082,1085.0,428.0,
1083,1083,1085.0,428.0,
1084,1084,1085.0,428.0,
1085,1085,1085.0,428.0,
1086,1086,1085.0,428.0,
1087,1087,1085.0,428.0,
1088,1088,1085.0,428.0,
1089,1089,1085.0,428.0,
1090,1090,1145.0,428.0,
1091,1091,1145.0,428.0,
1092,1092,1145.0,428.0,
1093,1093,1145.0,428.0,
1094,1094,1145.0,428.0,
1095,1095,1145.0,428.0,
1096,1096,1145.0,428.0,
1097,1097,1145.0,428.0,
1098,1098,1145.0,428.0,
1099,1099,1145.0,428.0,
1100,1100,1145.0,428.0,
1101,1101,1145.0,428.0,
1102,1102,1145.0,428.0,
1103,1103,1145.0,428.0,
1104,1104,1145.0,428.0,
1105,1105,1145.0,428.0,
1106,1106,1205.0,428.0,
1107,1107,1205.0,428.0,
1108,1108,1205.0,428.0,
1109,1109,1205.0,428.0,
1110,1110,1205.0,428.0,
1111,1111,1205.0,428.0,
1112,1112,1205.0,428.0,
1113,1113,1265.0,428.0,
1114,1114,1265.0,428.0,
1115,1115,1265.0,428.0,
1116,1116,1325.0,428.0,
1117,1117,1325.0,428.0,
1118,1118,1325.0,428.0,
1119,1119,1325.0,428.0,
1120,1120,1325.0,428.0,
1121,1121,1325.0,428.0,
1122,1122,1325.0,428.0,
1123,1123,1325.0,428.0,
1124,1124,1325.0,428.0,
1125,1125,1325.0,428.0,
1126,1126,1385.0,428.0,
1127,1127,1385.0,428.0,
1128,1128,1385.0,428.0,
1129,1129,1385.0,428.0,
1130,1130,1385.0,428.0,
1131,1131,1385.0,428.0,
1132,1132,1385.0,428.0,
1133,1133,1385.0,428.0,
1134,1134,1385.0,428.0,
1135,1135,1385.0,428.0,
1136,1136,1385.0,428.0,
1137,1137,1385.0,428.0,
1138,1138,1385.0,428.0,
1139,1139,1385.0,428.0,
1140,1140,1445.0,428.0,
1141,1141,1445.0,428.0,
1142,1142,1445.0,428.0,
1143,1143,1445.0,428.0,
1144,1144,1445.0,428.0,
1145,1145,1445.0,428.0,
1146,1146,1445.0,428.0,
1147,1147,1445.0,428.0,
1148,1148,1445.0,428.0,
1149,1149,1445.0,428.0,
1150,1150,1445.0,428.0,
1151,1151,1445.0,428.0,
1152,1152,1445.0,428.0,
1153,1153,1445.0,428.0,
1154,1154,1445.0,428.0,
1155,1155,1445.0,428.0,
1156,1156,1445.0,428.0,
1157,1157,1445.0,428.0,
1158,1158,1445.0,428.0,
1159,1159,1445.0,428.0,
1160,1160,1445.0,428.0,
1161,1161,1445.0,428.0,
1162,1162,1505.0,428.0,
1163,1163,1505.0,428.0,
1164,1164,1505.0,428.0,
1165,1165,1505.0,428.0,
1166,1166,1505.0,428.0,
1167,1167,1565.0,428.0,
1168,1168,1565.0,428.0,
1169,1169,1565.0,428.0,
1170,1170,1565.0,428.0,
1171,1171,1565.0,428.0,
1172,1172,1625.0,428.0,
1173,1173,1625.0,428.0,
1174,1174,1625.0,428.0,
1175,1175,1625.0,428.0,
1176,1176,1625.0,428.0,
1177,1177,1625.0,428.0,
1178,1178,1677.0,428.0,
1179,1179,1677.0,428.0,
1180,1180,1677.0,428.0,
1181,1181,1677.0,428.0,
1182,1182,1677.0,428.0,
1183,1183,1677.0,428.0,
1184,1184,1677.0,428.0,
1185,1185,1677.0,428.0,
1186,1186,1677.0,428.0,
1187,1187,1677.0,428.0,
1188,1188,1677.0,428.0,
1189,1189,1737.0,428.0,
1190,1190,1737.0,428.0,
1191,1191,1737.0,428.0,
1192,1192,1737.0,428.0,
1193,1193,1737.0,428.0,
1194,1194,1737.0,428.0,
1195,1195,1737.0,428.0,
1196,1196,1737.0,428.0,
1197,1197,1737.0,428.0,
1198,1198,1737.0,428.0,
1199,1199,1737.0,428.0,
1200,1200,1737.0,428.0,
1201,1201,1737.0,428.0,
1202,1202,1737.0,428.0,
1203,1203,1737.0,428.0,
1204,1204,1737.0,428.0,
1205,1205,1737.0,428.0,
1206,1206,1737.0,428.0,
1207,1207,1737.0,428.0,
1208,1208,1737.0,428.0,
1209,1209,1737.0,428.0,
1210,1210,1737.0,428.0,
1211,1211,1737.0,428.0,
1212,1212,1737.0,428.0,
1213,1213,1737.0,428.0,
1214,1214,1737.0,428.0,
1215,1215,1737.0,428.0,
1216,1216,1737.0,428.0,
1217,1217,1737.0,428.0,
1218,1218,1737.0,428.0,
1219,1219,1737.0,428.0,
1220,1220,1737.0,428.0,
1221,1221,1737.0,428.0,
1222,1222,1737.0,428.0,
1223,1223,1737.0,428.0,
1224,1224,1740.0,428.0,
1225,1225,1740.0,428.0,
1226,1226,1740.0,428.0,
1227,1227,1740.0,428.0,
1228,1228,1740.0,428.0,
1229,1229,1740.0,428.0,
1230,1230,1740.0,428.0,
1231,1231,1740.0,428.0,
1232,1232,1740.0,428.0,
1233,1233,1740.0,428.0,
1234,1234,1740.0,428.0,
1235,1235,1740.0,428.0,
1236,1236,1740.0,428.0,
1237,1237,1740.0,428.0,
1238,1238,1740.0,428.0,
1239,1239,1740.0,428.0,
1240,1240,1740.0,428.0,
1241,1241,1740.0,428.0,
1242,1242,1740.0,428.0,
1243,1243,1740.0,428.0,
1244,1244,1740.0,428.0,
1245,1245,1740.0,428.0,
1246,1246,1740.0,428.0,
1247,1247,1740.0,428.0,
1248,1248,1740.0,428.0,
1249,1249,1740.0,428.0,
1250,1250,1740.0,428.0,
1251,1251,1740.0,428.0,
1252,1252,1740.0,428.0,
1253,1253,1740.0,428.0,
1254,1254,1740.0,428.0,
1255,1255,1740.0,428.0,
1256,1256,1740.0,428.0,
1257,1257,1740.0,428.0,
1258,1258,1740.0,428.0,
1259,1259,1740.0,428.0,
1260,1260,1740.0,428.0,
1261,1261,1740.0,428.0,
1262,1262,1740.0,428.0,
1263,1263,1740.0,428.0,
1264,1264,1740.0,428.0,
1265,1265,1740.0,428.0,
1266,1266,1740.0,428.0,
1267,1267,1740.0,428.0,
1268,1268,1740.0,428.0,
1269,1269,1740.0,428.0,
1270,1270,1740.0,428.0,
1271,1271,1740.0,428.0,
1272,1272,1740.0,428.0,
1273,1273,1740.0,428.0,
1274,1274,1740.0,428.0,
1275,1275,1740.0,428.0,
1276,1276,1740.0,428.0,
1277,1277,1740.0,428.0,
1278,1278,1740.0,428.0,
1279,1279,1740.0,428.0,
1280,1280,1740.0,428.0,
1281,1281,1740.0,428.0,
1282,1282,1740.0,428.0,
1283,1283,1740.0,428.0,
1284,1284,1740.0,428.0,
1285,1285,1740.0,428.0,
1286,1286,1740.0,428.0,
1287,1287,1740.0,428.0,
1288,1288,1740.0,428.0,
1289,1289,1740.0,428.0,
1290,1290,1740.0,428.0,
1291,1291,1740.0,428.0,
1292,1292,1740.0,428.0,
1293,1293,1740.0,428.0,
1294,1294,1740.0,428.0,
1295,1295,1740.0,428.0,
1296,1296,1740.0,428.0,
1297,1297,1740.0,428.0,
1298,1298,1740.0,428.0,
1299,1299,1740.0,428.0,
1300,1300,1791.0,428.0,
1301,1301,1791.0,428.0,
1302,1302,1791.0,428.0,
1303,1303,1791.0,428.0,
1304,1304,1791.0,428.0,
1305,1305,1791.0,428.0,
1306,1306,1791.0,428.0,
1307,1307,1791.0,428.0,
1308,1308,1791.0,428.0,
1309,1309,1791.0,428.0,
1310,1310,1791.0,428.0,
1311,1311,1791.0,428.0,
1312,1312,1791.0,428.0,
1313,1313,1791.0,428.0,
1314,1314,1791.0,428.0,
1315,1315,1791.0,428.0,
1316,1316,1791.0,428.0,
1317,1317,1791.0,428.0,
1318,1318,1791.0,428.0,
1319,1319,1791.0,428.0,
1320,1320,1791.0,428.0,
1321,1321,1791.0,428.0,
1322,1322,1791.0,428.0,
1323,1323,1791.0,428.0,
1324,1324,1791.0,428.0,
1325,1325,1791.0,428.0,
1326,1326,1791.0,428.0,
1327,1327,1791.0,428.0,
1328,1328,1791.0,428.0,
1329,1329,1791.0,428.0,
1330,1330,1791.0,428.0,
1331,1331,1791.0,428.0,
1332,1332,1791.0,428.0,
1333,1333,1791.0,464.0,
1334,1334,1791.0,464.0,
1335,1335,1791.0,464.0,
1336,1336,1791.0,464.0,
1337,1337,1791.0,464.0,
1338,1338,1791.0,464.0,
1339,1339,1791.0,464.0,
1340,1340,1791.0,464.0,
1341,1341,1791.0,464.0,
1342,1342,1791.0,464.0,
1343,1343,1791.0,464.0,
1344,1344,1791.0,464.0,
1345,1345,1791.0,464.0,
1346,1346,1791.0,464.0,
1347,1347,1791.0,464.0,
1348,1348,1791.0,464.0,
1349,1349,1791.0,464.0,
1350,1350,1791.0,464.0,
1351,1351,1791.0,464.0,
1352,1352,1791.0,464.0,
1353,1353,1791.0,464.0,
1354,1354,1791.0,464.0,
1355,1355,1791.0,464.0,
1356,1356,1791.0,464.0,
1357,1357,1791.0,464.0,
1358,1358,1791.0,464.0,
1359,1359,1791.0,464.0,
1360,1360,1844.0,464.0,
1361,1361,1844.0,464.0,
1362,1362,1844.0,464.0,
1363,1363,1844.0,464.0,
1364,1364,1844.0,464.0,
1365,1365,1844.0,464.0,
1366,1366,1844.0,464.0,
1367,1367,1844.0,464.0,
1368,1368,1844.0,464.0,
1369,1369,1844.0,464.0,
1370,1370,1844.0,464.0,
1371,1371,1844.0,464.0,
1372,1372,1844.0,464.0,
1373,1373,1844.0,464.0,
1374,1374,1844.0,464.0,
1375,1375,1844.0,464.0,
1376,1376,1844.0,464.0,
1377,1377,1844.0,464.0,
1378,1378,1844.0,464.0,
1379,1379,1892.0,464.0,
1380,1380,1892.0,504.0,
1381,1381,1892.0,504.0,
1382,1382,1892.0,504.0,
1383,1383,1892.0,504.0,
1384,1384,1892.0,504.0,
1385,1385,1892.0,504.0,
1386,1386,1892.0,504.0,
1387,1387,1892.0,504.0,
1388,1388,1892.0,504.0,
1389,1389,1892.0,504.0,
1390,1390,1892.0,504.0,
1391,1391,1892.0,504.0,
1392,1392,1892.0,504.0,
1393,1393,1892.0,504.0,
1394,1394,1892.0,504.0,
1395,1395,1944.0,504.0,
