Launch_Date,LEO,SSO,BEO
2018-01-21,22.2,,
2018-11-11,25.2,,
2018-12-16,49.66,,
2019-03-28,160.0,,
2019-05-05,161.0,,
2019-06-29,66.0,,
2019-08-19,85.0,,
2019-10-17,40.0,,
2019-12-06,,77.75,
2020-01-31,150.0,,
2020-06-13,,156.5,
2020-08-31,120.0,,
2020-10-28,,86.3,
2020-11-20,,61.815999999999995,
2020-12-15,,150.0,
2021-01-20,50.0,,
2021-03-22,115.0,,
2021-07-29,20.0,,
2021-11-18,110.0,,
2021-12-09,110.0,,
2022-02-28,,150.0,
2022-04-02,110.0,,
2022-05-02,,51.316,
2022-06-28,,,300.0
2022-07-13,100.0,,
2022-08-04,100.0,,
2022-09-15,,150.0,
2022-10-07,,118.0,
2022-11-04,,54.0,
2023-01-24,93.0,,
2023-03-16,224.0,,
2023-03-24,110.0,,
2023-05-08,8.0,,
2023-05-26,8.0,,
2023-07-18,88.0,,
2023-08-23,180.0,,
2023-12-15,120.0,,
2024-01-31,100.0,,
2024-02-18,,150.0,
2024-03-12,,150.0,
2024-03-21,130.0,,
2024-04-23,,116.1,
2024-05-25,,10.0,
2024-06-05,,10.0,
2024-06-20,,140.0,
2024-08-02,,150.0,
2024-08-11,180.0,,
2024-09-20,,140.0,
2024-11-05,,100.0,
2024-11-25,,140.0,
2024-12-21,,150.0,
2025-02-08,,140.0,
2025-02-18,138.0,,
2025-03-15,120.0,,
2025-03-18,,140.0,
2025-03-26,,120.0,
2025-05-17,120.0,,
2025-06-02,138.0,,
2025-06-11,120.0,,
2025-06-26,,105.0,
2025-06-28,74.0,,
