Launch_Month,Starlink,Commercial,Chinese Commercial,Government,Eastern Government,Military,Eastern Military,Launch_Date,Starship,Starship (Starlink),Months_Since_Start
Jan 2010,0,0,0,0,0,0,0,2010-01-01,0.0,0.0,0
Feb 2010,0,0,0,0,0,0,0,2010-02-01,0.0,0.0,1
Mar 2010,0,0,0,0,0,0,0,2010-03-01,0.0,0.0,2
Apr 2010,0,0,0,0,0,0,0,2010-04-01,0.0,0.0,3
May 2010,0,0,0,0,0,0,0,2010-05-01,0.0,0.0,4
Jun 2010,0,0,0,1,0,0,0,2010-06-01,0.0,0.0,5
Jul 2010,0,0,0,0,0,0,0,2010-07-01,0.0,0.0,6
Aug 2010,0,0,0,0,0,0,0,2010-08-01,0.0,0.0,7
Sep 2010,0,0,0,0,0,0,0,2010-09-01,0.0,0.0,8
Oct 2010,0,0,0,0,0,0,0,2010-10-01,0.0,0.0,9
Nov 2010,0,0,0,0,0,0,0,2010-11-01,0.0,0.0,10
Dec 2010,0,0,0,1,0,0,0,2010-12-01,0.0,0.0,11
Jan 2011,0,0,0,0,0,0,0,2011-01-01,0.0,0.0,12
Feb 2011,0,0,0,0,0,0,0,2011-02-01,0.0,0.0,13
Mar 2011,0,0,0,0,0,0,0,2011-03-01,0.0,0.0,14
Apr 2011,0,0,0,0,0,0,0,2011-04-01,0.0,0.0,15
May 2011,0,0,0,0,0,0,0,2011-05-01,0.0,0.0,16
Jun 2011,0,0,0,0,0,0,0,2011-06-01,0.0,0.0,17
Jul 2011,0,0,0,0,0,0,0,2011-07-01,0.0,0.0,18
Aug 2011,0,0,0,0,0,0,0,2011-08-01,0.0,0.0,19
Sep 2011,0,0,0,0,0,0,0,2011-09-01,0.0,0.0,20
Oct 2011,0,0,0,0,0,0,0,2011-10-01,0.0,0.0,21
Nov 2011,0,0,0,0,0,0,0,2011-11-01,0.0,0.0,22
Dec 2011,0,0,0,0,0,0,0,2011-12-01,0.0,0.0,23
Jan 2012,0,0,0,0,0,0,0,2012-01-01,0.0,0.0,24
Feb 2012,0,0,0,0,0,0,0,2012-02-01,0.0,0.0,25
Mar 2012,0,0,0,0,0,0,0,2012-03-01,0.0,0.0,26
Apr 2012,0,0,0,0,0,0,0,2012-04-01,0.0,0.0,27
May 2012,0,0,0,1,0,0,0,2012-05-01,0.0,0.0,28
Jun 2012,0,0,0,0,0,0,0,2012-06-01,0.0,0.0,29
Jul 2012,0,0,0,0,0,0,0,2012-07-01,0.0,0.0,30
Aug 2012,0,0,0,0,0,0,0,2012-08-01,0.0,0.0,31
Sep 2012,0,0,0,0,0,0,0,2012-09-01,0.0,0.0,32
Oct 2012,0,0,0,1,0,0,0,2012-10-01,0.0,0.0,33
Nov 2012,0,0,0,0,0,0,0,2012-11-01,0.0,0.0,34
Dec 2012,0,0,0,0,0,0,0,2012-12-01,0.0,0.0,35
Jan 2013,0,0,0,0,0,0,0,2013-01-01,0.0,0.0,36
Feb 2013,0,0,0,0,0,0,0,2013-02-01,0.0,0.0,37
Mar 2013,0,0,0,1,0,0,0,2013-03-01,0.0,0.0,38
Apr 2013,0,0,0,0,0,0,0,2013-04-01,0.0,0.0,39
May 2013,0,0,0,0,0,0,0,2013-05-01,0.0,0.0,40
Jun 2013,0,0,0,0,0,0,0,2013-06-01,0.0,0.0,41
Jul 2013,0,0,0,0,0,0,0,2013-07-01,0.0,0.0,42
Aug 2013,0,0,0,0,0,0,0,2013-08-01,0.0,0.0,43
Sep 2013,0,0,0,1,0,0,0,2013-09-01,0.0,0.0,44
Oct 2013,0,0,0,0,0,0,0,2013-10-01,0.0,0.0,45
Nov 2013,0,0,0,0,0,0,0,2013-11-01,0.0,0.0,46
Dec 2013,0,1,0,0,0,0,0,2013-12-01,0.0,0.0,47
Jan 2014,0,1,0,0,0,0,0,2014-01-01,0.0,0.0,48
Feb 2014,0,0,0,0,0,0,0,2014-02-01,0.0,0.0,49
Mar 2014,0,0,0,0,0,0,0,2014-03-01,0.0,0.0,50
Apr 2014,0,0,0,1,0,0,0,2014-04-01,0.0,0.0,51
May 2014,0,0,0,0,0,0,0,2014-05-01,0.0,0.0,52
Jun 2014,0,0,0,0,0,0,0,2014-06-01,0.0,0.0,53
Jul 2014,0,1,0,0,0,0,0,2014-07-01,0.0,0.0,54
Aug 2014,0,1,0,0,0,0,0,2014-08-01,0.0,0.0,55
Sep 2014,0,1,0,1,0,0,0,2014-09-01,0.0,0.0,56
Oct 2014,0,0,0,0,0,0,0,2014-10-01,0.0,0.0,57
Nov 2014,0,0,0,0,0,0,0,2014-11-01,0.0,0.0,58
Dec 2014,0,0,0,0,0,0,0,2014-12-01,0.0,0.0,59
Jan 2015,0,0,0,1,0,0,0,2015-01-01,0.0,0.0,60
Feb 2015,0,0,0,1,0,0,0,2015-02-01,0.0,0.0,61
Mar 2015,0,1,0,0,0,0,0,2015-03-01,0.0,0.0,62
Apr 2015,0,1,0,1,0,0,0,2015-04-01,0.0,0.0,63
May 2015,0,0,0,0,0,0,0,2015-05-01,0.0,0.0,64
Jun 2015,0,0,0,1,0,0,0,2015-06-01,0.0,0.0,65
Jul 2015,0,0,0,0,0,0,0,2015-07-01,0.0,0.0,66
Aug 2015,0,0,0,0,0,0,0,2015-08-01,0.0,0.0,67
Sep 2015,0,0,0,0,0,0,0,2015-09-01,0.0,0.0,68
Oct 2015,0,0,0,0,0,0,0,2015-10-01,0.0,0.0,69
Nov 2015,0,0,0,0,0,0,0,2015-11-01,0.0,0.0,70
Dec 2015,0,1,0,0,0,0,0,2015-12-01,0.0,0.0,71
Jan 2016,0,0,0,1,0,0,0,2016-01-01,0.0,0.0,72
Feb 2016,0,0,0,0,0,0,0,2016-02-01,0.0,0.0,73
Mar 2016,0,1,0,0,0,0,0,2016-03-01,0.0,0.0,74
Apr 2016,0,0,0,1,0,0,0,2016-04-01,0.0,0.0,75
May 2016,0,2,0,0,0,0,0,2016-05-01,0.0,0.0,76
Jun 2016,0,1,0,0,0,0,0,2016-06-01,0.0,0.0,77
Jul 2016,0,0,0,1,0,0,0,2016-07-01,0.0,0.0,78
Aug 2016,0,1,0,0,0,0,0,2016-08-01,0.0,0.0,79
Sep 2016,0,1,0,0,0,0,0,2016-09-01,0.0,0.0,80
Oct 2016,0,0,0,0,0,0,0,2016-10-01,0.0,0.0,81
Nov 2016,0,0,0,0,0,0,0,2016-11-01,0.0,0.0,82
Dec 2016,0,0,0,0,0,0,0,2016-12-01,0.0,0.0,83
Jan 2017,0,1,0,0,0,0,0,2017-01-01,0.0,0.0,84
Feb 2017,0,0,0,1,0,0,0,2017-02-01,0.0,0.0,85
Mar 2017,0,2,0,0,0,0,0,2017-03-01,0.0,0.0,86
Apr 2017,0,0,0,0,0,0,0,2017-04-01,0.0,0.0,87
May 2017,0,1,0,0,0,1,0,2017-05-01,0.0,0.0,88
Jun 2017,0,1,0,2,0,0,0,2017-06-01,0.0,0.0,89
Jul 2017,0,1,0,0,0,0,0,2017-07-01,0.0,0.0,90
Aug 2017,0,0,0,2,0,0,0,2017-08-01,0.0,0.0,91
Sep 2017,0,0,0,0,0,1,0,2017-09-01,0.0,0.0,92
Oct 2017,0,3,0,0,0,0,0,2017-10-01,0.0,0.0,93
Nov 2017,0,0,0,0,0,0,0,2017-11-01,0.0,0.0,94
Dec 2017,0,1,0,1,0,0,0,2017-12-01,0.0,0.0,95
Jan 2018,0,1,0,0,0,1,0,2018-01-01,0.0,0.0,96
Feb 2018,0,0,0,0,0,1,0,2018-02-01,0.0,0.0,97
Mar 2018,0,2,0,0,0,0,0,2018-03-01,0.0,0.0,98
Apr 2018,0,0,0,2,0,0,0,2018-04-01,0.0,0.0,99
May 2018,0,1,0,1,0,0,0,2018-05-01,0.0,0.0,100
Jun 2018,0,1,0,1,0,0,0,2018-06-01,0.0,0.0,101
Jul 2018,0,2,0,0,0,0,0,2018-07-01,0.0,0.0,102
Aug 2018,0,1,0,0,0,0,0,2018-08-01,0.0,0.0,103
Sep 2018,0,1,0,0,0,0,0,2018-09-01,0.0,0.0,104
Oct 2018,0,0,0,1,0,0,0,2018-10-01,0.0,0.0,105
Nov 2018,0,1,0,0,0,0,0,2018-11-01,0.0,0.0,106
Dec 2018,0,1,0,1,0,1,0,2018-12-01,0.0,0.0,107
Jan 2019,0,1,0,0,0,0,0,2019-01-01,0.0,0.0,108
Feb 2019,0,1,0,0,0,0,0,2019-02-01,0.0,0.0,109
Mar 2019,0,0,0,1,0,0,0,2019-03-01,0.0,0.0,110
Apr 2019,0,0,0,0,0,0,0,2019-04-01,0.0,0.0,111
May 2019,1,0,0,1,0,0,0,2019-05-01,0.0,0.0,112
Jun 2019,0,0,0,1,0,0,0,2019-06-01,0.0,0.0,113
Jul 2019,0,0,0,1,0,0,0,2019-07-01,0.0,0.0,114
Aug 2019,0,1,0,0,0,0,0,2019-08-01,0.0,0.0,115
Sep 2019,0,0,0,0,0,0,0,2019-09-01,0.0,0.0,116
Oct 2019,0,0,0,0,0,0,0,2019-10-01,0.0,0.0,117
Nov 2019,1,0,0,0,0,0,0,2019-11-01,0.0,0.0,118
Dec 2019,0,1,0,1,0,0,0,2019-12-01,0.0,0.0,119
Jan 2020,2,0,0,0,0,0,0,2020-01-01,0.0,0.0,120
Feb 2020,1,0,0,0,0,0,0,2020-02-01,0.0,0.0,121
Mar 2020,1,0,0,1,0,0,0,2020-03-01,0.0,0.0,122
Apr 2020,1,0,0,0,0,0,0,2020-04-01,0.0,0.0,123
May 2020,0,0,0,1,0,0,0,2020-05-01,0.0,0.0,124
Jun 2020,2,0,0,0,0,1,0,2020-06-01,0.0,0.0,125
Jul 2020,0,0,0,0,0,1,0,2020-07-01,0.0,0.0,126
Aug 2020,2,0,0,1,0,0,0,2020-08-01,0.0,0.0,127
Sep 2020,1,0,0,0,0,0,0,2020-09-01,0.0,0.0,128
Oct 2020,3,0,0,0,0,0,0,2020-10-01,0.0,0.0,129
Nov 2020,1,0,0,2,0,1,0,2020-11-01,0.0,0.0,130
Dec 2020,0,1,0,1,0,1,0,2020-12-01,0.0,0.0,131
Jan 2021,1,2,0,0,0,0,0,2021-01-01,0.0,0.0,132
Feb 2021,2,0,0,0,0,0,0,2021-02-01,0.0,0.0,133
Mar 2021,4,0,0,0,0,0,0,2021-03-01,0.0,0.0,134
Apr 2021,2,0,0,1,0,0,0,2021-04-01,0.0,0.0,135
May 2021,4,0,0,0,0,0,0,2021-05-01,0.0,0.0,136
Jun 2021,0,2,0,1,0,1,0,2021-06-01,0.0,0.0,137
Jul 2021,0,0,0,0,0,0,0,2021-07-01,0.0,0.0,138
Aug 2021,0,0,0,1,0,0,0,2021-08-01,0.0,0.0,139
Sep 2021,1,0,0,1,0,0,0,2021-09-01,0.0,0.0,140
Oct 2021,0,0,0,0,0,0,0,2021-10-01,0.0,0.0,141
Nov 2021,1,0,0,2,0,0,0,2021-11-01,0.0,0.0,142
Dec 2021,2,1,0,2,0,0,0,2021-12-01,0.0,0.0,143
Jan 2022,2,1,0,0,0,1,0,2022-01-01,0.0,0.0,144
Feb 2022,3,0,0,0,0,1,0,2022-02-01,0.0,0.0,145
Mar 2022,3,0,0,0,0,0,0,2022-03-01,0.0,0.0,146
Apr 2022,2,2,0,1,0,1,0,2022-04-01,0.0,0.0,147
May 2022,4,1,0,0,0,0,0,2022-05-01,0.0,0.0,148
Jun 2022,1,2,0,1,0,1,0,2022-06-01,0.0,0.0,149
Jul 2022,5,0,0,1,0,0,0,2022-07-01,0.0,0.0,150
Aug 2022,5,0,0,1,0,0,0,2022-08-01,0.0,0.0,151
Sep 2022,4,0,0,0,0,0,0,2022-09-01,0.0,0.0,152
Oct 2022,3,2,0,1,0,0,0,2022-10-01,0.0,0.0,153
Nov 2022,0,3,0,1,0,0,0,2022-11-01,0.0,0.0,154
Dec 2022,2,5,0,0,0,0,0,2022-12-01,0.0,0.0,155
Jan 2023,3,2,0,0,0,1,0,2023-01-01,0.0,0.0,156
Feb 2023,4,2,0,0,0,0,0,2023-02-01,0.0,0.0,157
Mar 2023,4,4,0,0,0,0,0,2023-03-01,0.0,0.0,158
Apr 2023,2,3,0,0,0,1,0,2023-04-01,1.0,0.0,159
May 2023,5,3,0,0,0,0,0,2023-05-01,0.0,0.0,160
Jun 2023,4,2,0,1,0,0,0,2023-06-01,0.0,0.0,161
Jul 2023,6,0,0,1,0,0,0,2023-07-01,0.0,0.0,162
Aug 2023,6,1,0,1,0,0,0,2023-08-01,0.0,0.0,163
Sep 2023,9,0,0,0,0,1,0,2023-09-01,0.0,0.0,164
Oct 2023,8,0,0,0,0,0,0,2023-10-01,0.0,0.0,165
Nov 2023,6,2,0,1,0,0,0,2023-11-01,1.0,0.0,166
Dec 2023,6,0,0,1,0,1,0,2023-12-01,0.0,0.0,167
Jan 2024,7,1,0,2,0,0,0,2024-01-01,0.0,0.0,168
Feb 2024,5,2,0,2,0,0,0,2024-02-01,0.0,0.0,169
Mar 2024,8,2,0,2,0,0,0,2024-03-01,1.0,0.0,170
Apr 2024,9,1,0,1,0,1,0,2024-04-01,0.0,0.0,171
May 2024,10,1,0,1,0,1,0,2024-05-01,0.0,0.0,172
Jun 2024,8,1,0,0,0,1,0,2024-06-01,1.0,0.0,173
Jul 2024,5,1,0,0,0,0,0,2024-07-01,0.0,0.0,174
Aug 2024,8,3,0,1,0,0,0,2024-08-01,0.0,0.0,175
Sep 2024,4,3,0,1,0,1,0,2024-09-01,0.0,0.0,176
Oct 2024,7,1,0,1,0,1,0,2024-10-01,1.0,0.0,177
Nov 2024,11,1,0,2,0,2,0,2024-11-01,1.0,0.0,178
Dec 2024,7,3,0,0,0,3,0,2024-12-01,0.0,0.0,179
Jan 2025,8,3,0,0,0,2,0,2025-01-01,1.0,0.0,180
Feb 2025,10,2,0,0,0,0,0,2025-02-01,0.0,0.0,181
Mar 2025,6,1,0,2,0,2,0,2025-03-01,1.0,0.0,182
Apr 2025,9,0,0,2,0,3,0,2025-04-01,0.0,0.0,183
May 2025,15,0,0,0,0,1,0,2025-05-01,1.0,0.0,184
Jun 2025,12,2,0,1,0,0,0,2025-06-01,0.0,0.0,185
Jul 2025,8,4,0,1,0,0,0,2025-07-01,0.0,0.0,186
Aug 2025,9,1,0,3,0,1,0,2025-08-01,1.0,0.0,187
Sep 2025,11,2,0,1,0,2,0,2025-09-01,0.0,0.0,188
Oct 2025,12,1,0,0,0,2,0,2025-10-01,1.0,0.0,189
Nov 2025,10,2,0,0,0,1,0,2025-11-01,0.0,0.0,190
Dec 2025,0,0,0,0,0,0,0,2025-12-01,0.0,0.0,191
Jan 2026,0,0,0,0,0,0,0,2026-01-01,0.0,0.0,192
Feb 2026,0,0,0,0,0,0,0,2026-02-01,1.0,0.0,193
Mar 2026,0,0,0,0,0,0,0,2026-03-01,0.0,0.0,194
Apr 2026,0,0,0,0,0,0,0,2026-04-01,1.0,0.0,195
May 2026,0,0,0,0,0,0,0,2026-05-01,0.0,0.0,196
Jun 2026,0,0,0,0,0,0,0,2026-06-01,1.0,0.0,197
Jul 2026,0,0,0,0,0,0,0,2026-07-01,0.0,0.0,198
Aug 2026,0,0,0,0,0,0,0,2026-08-01,1.0,0.0,199
Sep 2026,0,0,0,0,0,0,0,2026-09-01,1.0,0.0,200
Oct 2026,0,0,0,0,0,0,0,2026-10-01,1.0,0.0,201
Nov 2026,0,0,0,0,0,0,0,2026-11-01,1.0,0.0,202
Dec 2026,0,0,0,0,0,0,0,2026-12-01,0.0,1.0,203
Jan 2027,0,0,0,0,0,0,0,2027-01-01,1.0,0.0,204
Feb 2027,0,0,0,0,0,0,0,2027-02-01,1.0,0.0,205
Mar 2027,0,0,0,0,0,0,0,2027-03-01,0.0,1.0,206
Apr 2027,0,0,0,0,0,0,0,2027-04-01,2.0,0.0,207
May 2027,0,0,0,0,0,0,0,2027-05-01,1.0,1.0,208
Jun 2027,0,0,0,0,0,0,0,2027-06-01,1.0,1.0,209
Jul 2027,0,0,0,0,0,0,0,2027-07-01,2.0,0.0,210
Aug 2027,0,0,0,0,0,0,0,2027-08-01,1.0,0.0,211
Sep 2027,0,0,0,0,0,0,0,2027-09-01,1.0,1.0,212
Oct 2027,0,0,0,0,0,0,0,2027-10-01,1.0,0.0,213
Nov 2027,0,0,0,0,0,0,0,2027-11-01,1.0,1.0,214
Dec 2027,0,0,0,0,0,0,0,2027-12-01,1.0,0.0,215
Jan 2028,0,0,0,0,0,0,0,2028-01-01,2.0,1.0,216
Feb 2028,0,0,0,0,0,0,0,2028-02-01,2.0,1.0,217
Mar 2028,0,0,0,0,0,0,0,2028-03-01,2.0,0.0,218
Apr 2028,0,0,0,0,0,0,0,2028-04-01,2.0,1.0,219
May 2028,0,0,0,0,0,0,0,2028-05-01,3.0,1.0,220
Jun 2028,0,0,0,0,0,0,0,2028-06-01,3.0,0.0,221
Jul 2028,0,0,0,0,0,0,0,2028-07-01,3.0,1.0,222
Aug 2028,0,0,0,0,0,0,0,2028-08-01,3.0,1.0,223
Sep 2028,0,0,0,0,0,0,0,2028-09-01,3.0,2.0,224
Oct 2028,0,0,0,0,0,0,0,2028-10-01,3.0,2.0,225
Nov 2028,0,0,0,0,0,0,0,2028-11-01,3.0,2.0,226
Dec 2028,0,0,0,0,0,0,0,2028-12-01,3.0,2.0,227
Jan 2029,0,0,0,0,0,0,0,2029-01-01,3.0,3.0,228
Feb 2029,0,0,0,0,0,0,0,2029-02-01,3.0,3.0,229
Mar 2029,0,0,0,0,0,0,0,2029-03-01,3.0,3.0,230
Apr 2029,0,0,0,0,0,0,0,2029-04-01,3.0,3.0,231
May 2029,0,0,0,0,0,0,0,2029-05-01,3.0,3.0,232
Jun 2029,0,0,0,0,0,0,0,2029-06-01,4.0,3.0,233
Jul 2029,0,0,0,0,0,0,0,2029-07-01,4.0,3.0,234
Aug 2029,0,0,0,0,0,0,0,2029-08-01,4.0,3.0,235
Sep 2029,0,0,0,0,0,0,0,2029-09-01,4.0,3.0,236
Oct 2029,0,0,0,0,0,0,0,2029-10-01,4.0,4.0,237
Nov 2029,0,0,0,0,0,0,0,2029-11-01,4.0,4.0,238
Dec 2029,0,0,0,0,0,0,0,2029-12-01,4.0,4.0,239
Jan 2030,0,0,0,0,0,0,0,2030-01-01,4.0,4.0,240
