Launch_Month,x_month,Starlink,Other,F9 Total,Unnamed: 5,Starship,Starship (Starlink),Starship Total,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Launch_Date,Months_Since_Start
Jan 2010,1,0.0,0,0,,,,0,,,,,2010-01-01,0
Feb 2010,2,0.0,0,0,,,,0,,,,,2010-02-01,1
Mar 2010,3,0.0,0,0,,,,0,,,,,2010-03-01,2
Apr 2010,4,0.0,0,0,,,,0,,,,,2010-04-01,3
May 2010,5,0.0,0,0,,,,0,,,,,2010-05-01,4
Jun 2010,6,0.0,1,1,,,,0,,,,,2010-06-01,5
Jul 2010,7,0.0,0,0,,,,0,,,,,2010-07-01,6
Aug 2010,8,0.0,0,0,,,,0,,,,,2010-08-01,7
Sep 2010,9,0.0,0,0,,,,0,,,,,2010-09-01,8
Oct 2010,10,0.0,0,0,,,,0,,,,,2010-10-01,9
Nov 2010,11,0.0,0,0,,,,0,,,,,2010-11-01,10
Dec 2010,12,0.0,1,1,,,,0,,,,,2010-12-01,11
Jan 2011,13,0.0,0,0,,,,0,,,,,2011-01-01,12
Feb 2011,14,0.0,0,0,,,,0,,,,,2011-02-01,13
Mar 2011,15,0.0,0,0,,,,0,,,,,2011-03-01,14
Apr 2011,16,0.0,0,0,,,,0,,,,,2011-04-01,15
May 2011,17,0.0,0,0,,,,0,,,,,2011-05-01,16
Jun 2011,18,0.0,0,0,,,,0,,,,,2011-06-01,17
Jul 2011,19,0.0,0,0,,,,0,,,,,2011-07-01,18
Aug 2011,20,0.0,0,0,,,,0,,,,,2011-08-01,19
Sep 2011,21,0.0,0,0,,,,0,,,,,2011-09-01,20
Oct 2011,22,0.0,0,0,,,,0,,,,,2011-10-01,21
Nov 2011,23,0.0,0,0,,,,0,,,,,2011-11-01,22
Dec 2011,24,0.0,0,0,,,,0,,,,,2011-12-01,23
Jan 2012,25,0.0,0,0,,,,0,,,,,2012-01-01,24
Feb 2012,26,0.0,0,0,,,,0,,,,,2012-02-01,25
Mar 2012,27,0.0,0,0,,,,0,,,,,2012-03-01,26
Apr 2012,28,0.0,0,0,,,,0,,,,,2012-04-01,27
May 2012,29,0.0,1,1,,,,0,,,,,2012-05-01,28
Jun 2012,30,0.0,0,0,,,,0,,,,,2012-06-01,29
Jul 2012,31,0.0,0,0,,,,0,,,,,2012-07-01,30
Aug 2012,32,0.0,0,0,,,,0,,,,,2012-08-01,31
Sep 2012,33,0.0,0,0,,,,0,,,,,2012-09-01,32
Oct 2012,34,0.0,1,1,,,,0,,,,,2012-10-01,33
Nov 2012,35,0.0,0,0,,,,0,,,,,2012-11-01,34
Dec 2012,36,0.0,0,0,,,,0,,,,,2012-12-01,35
Jan 2013,37,0.0,0,0,,,,0,,,,,2013-01-01,36
Feb 2013,38,0.0,0,0,,,,0,,,,,2013-02-01,37
Mar 2013,39,0.0,1,1,,,,0,,,,,2013-03-01,38
Apr 2013,40,0.0,0,0,,,,0,,,,,2013-04-01,39
May 2013,41,0.0,0,0,,,,0,,,,,2013-05-01,40
Jun 2013,42,0.0,0,0,,,,0,,,,,2013-06-01,41
Jul 2013,43,0.0,0,0,,,,0,,,,,2013-07-01,42
Aug 2013,44,0.0,0,0,,,,0,,,,,2013-08-01,43
Sep 2013,45,0.0,1,1,,,,0,,,,,2013-09-01,44
Oct 2013,46,0.0,0,0,,,,0,,,,,2013-10-01,45
Nov 2013,47,0.0,0,0,,,,0,,,,,2013-11-01,46
Dec 2013,48,0.0,1,1,,,,0,,,,,2013-12-01,47
Jan 2014,49,0.0,1,1,,,,0,,,,,2014-01-01,48
Feb 2014,50,0.0,0,0,,,,0,,,,,2014-02-01,49
Mar 2014,51,0.0,0,0,,,,0,,,,,2014-03-01,50
Apr 2014,52,0.0,1,1,,,,0,,,,,2014-04-01,51
May 2014,53,0.0,0,0,,,,0,,,,,2014-05-01,52
Jun 2014,54,0.0,0,0,,,,0,,,,,2014-06-01,53
Jul 2014,55,0.0,1,1,,,,0,,,,,2014-07-01,54
Aug 2014,56,0.0,1,1,,,,0,,,,,2014-08-01,55
Sep 2014,57,0.0,2,2,,,,0,,,,,2014-09-01,56
Oct 2014,58,0.0,0,0,,,,0,,,,,2014-10-01,57
Nov 2014,59,0.0,0,0,,,,0,,,,,2014-11-01,58
Dec 2014,60,0.0,0,0,,,,0,,,,,2014-12-01,59
Jan 2015,61,0.0,1,1,,,,0,,,,,2015-01-01,60
Feb 2015,62,0.0,1,1,,,,0,,,,,2015-02-01,61
Mar 2015,63,0.0,1,1,,,,0,,,,,2015-03-01,62
Apr 2015,64,0.0,2,2,,,,0,,,,,2015-04-01,63
May 2015,65,0.0,0,0,,,,0,,,,,2015-05-01,64
Jun 2015,66,0.0,1,1,,,,0,,,,,2015-06-01,65
Jul 2015,67,0.0,0,0,,,,0,,,,,2015-07-01,66
Aug 2015,68,0.0,0,0,,,,0,,,,,2015-08-01,67
Sep 2015,69,0.0,0,0,,,,0,,,,,2015-09-01,68
Oct 2015,70,0.0,0,0,,,,0,,,,,2015-10-01,69
Nov 2015,71,0.0,0,0,,,,0,,,,,2015-11-01,70
Dec 2015,72,0.0,1,1,,,,0,,,,,2015-12-01,71
Jan 2016,73,0.0,1,1,,,,0,,,,,2016-01-01,72
Feb 2016,74,0.0,0,0,,,,0,,,,,2016-02-01,73
Mar 2016,75,0.0,1,1,,,,0,,,,,2016-03-01,74
Apr 2016,76,0.0,1,1,,,,0,,,,,2016-04-01,75
May 2016,77,0.0,2,2,,,,0,,,,,2016-05-01,76
Jun 2016,78,0.0,1,1,,,,0,,,,,2016-06-01,77
Jul 2016,79,0.0,1,1,,,,0,,,,,2016-07-01,78
Aug 2016,80,0.0,1,1,,,,0,,,,,2016-08-01,79
Sep 2016,81,0.0,1,1,,,,0,,,,,2016-09-01,80
Oct 2016,82,0.0,0,0,,,,0,,,,,2016-10-01,81
Nov 2016,83,0.0,0,0,,,,0,,,,,2016-11-01,82
Dec 2016,84,0.0,0,0,,,,0,,,,,2016-12-01,83
Jan 2017,85,0.0,1,1,,,,0,,,,,2017-01-01,84
Feb 2017,86,0.0,1,1,,,,0,,,,,2017-02-01,85
Mar 2017,87,0.0,2,2,,,,0,,,,,2017-03-01,86
Apr 2017,88,0.0,0,0,,,,0,,,,,2017-04-01,87
May 2017,89,0.0,2,2,,,,0,,,,,2017-05-01,88
Jun 2017,90,0.0,3,3,,,,0,,,,,2017-06-01,89
Jul 2017,91,0.0,1,1,,,,0,,,,,2017-07-01,90
Aug 2017,92,0.0,2,2,,,,0,,,,,2017-08-01,91
Sep 2017,93,0.0,1,1,,,,0,,,,,2017-09-01,92
Oct 2017,94,0.0,3,3,,,,0,,,,,2017-10-01,93
Nov 2017,95,0.0,0,0,,,,0,,,,,2017-11-01,94
Dec 2017,96,0.0,2,2,,,,0,,,,,2017-12-01,95
Jan 2018,97,0.0,2,2,,,,0,,,,,2018-01-01,96
Feb 2018,98,0.0,1,1,,,,0,,,,,2018-02-01,97
Mar 2018,99,0.0,2,2,,,,0,,,,,2018-03-01,98
Apr 2018,100,0.0,2,2,,,,0,,,,,2018-04-01,99
May 2018,101,0.0,2,2,,,,0,,,,,2018-05-01,100
Jun 2018,102,0.0,2,2,,,,0,,,,,2018-06-01,101
Jul 2018,103,0.0,2,2,,,,0,,,,,2018-07-01,102
Aug 2018,104,0.0,1,1,,,,0,,,,,2018-08-01,103
Sep 2018,105,0.0,1,1,,,,0,,,,,2018-09-01,104
Oct 2018,106,0.0,1,1,,,,0,,,,,2018-10-01,105
Nov 2018,107,0.0,1,1,,,,0,,,,,2018-11-01,106
Dec 2018,108,0.0,3,3,,,,0,,,,,2018-12-01,107
Jan 2019,109,0.0,1,1,,,,0,,,,,2019-01-01,108
Feb 2019,110,0.0,1,1,,,,0,,,,,2019-02-01,109
Mar 2019,111,0.0,1,1,,,,0,,,,,2019-03-01,110
Apr 2019,112,0.0,0,0,,,,0,,,,,2019-04-01,111
May 2019,113,1.0,1,2,,,,0,,,,,2019-05-01,112
Jun 2019,114,0.0,1,1,,,,0,,,,,2019-06-01,113
Jul 2019,115,0.0,1,1,,,,0,,,,,2019-07-01,114
Aug 2019,116,0.0,1,1,,,,0,,,,,2019-08-01,115
Sep 2019,117,0.0,0,0,,,,0,,,,,2019-09-01,116
Oct 2019,118,0.0,0,0,,,,0,,,,,2019-10-01,117
Nov 2019,119,1.0,0,1,,,,0,,,,,2019-11-01,118
Dec 2019,120,0.0,2,2,,,,0,,,,,2019-12-01,119
Jan 2020,121,2.0,0,2,,,,0,,,,,2020-01-01,120
Feb 2020,122,1.0,0,1,,,,0,,,,,2020-02-01,121
Mar 2020,123,1.0,1,2,,,,0,,,,,2020-03-01,122
Apr 2020,124,1.0,0,1,,,,0,,,,,2020-04-01,123
May 2020,125,0.0,1,1,,,,0,,,,,2020-05-01,124
Jun 2020,126,2.0,1,3,,,,0,,,,,2020-06-01,125
Jul 2020,127,0.0,1,1,,,,0,,,,,2020-07-01,126
Aug 2020,128,2.0,1,3,,,,0,,,,,2020-08-01,127
Sep 2020,129,1.0,0,1,,,,0,,,,,2020-09-01,128
Oct 2020,130,3.0,0,3,,,,0,,,,,2020-10-01,129
Nov 2020,131,1.0,3,4,,,,0,,,,,2020-11-01,130
Dec 2020,132,0.0,3,3,,,,0,,,,,2020-12-01,131
Jan 2021,133,1.0,2,3,,,,0,,,,,2021-01-01,132
Feb 2021,134,2.0,0,2,,,,0,,,,,2021-02-01,133
Mar 2021,135,4.0,0,4,,,,0,,,,,2021-03-01,134
Apr 2021,136,2.0,1,3,,,,0,,,,,2021-04-01,135
May 2021,137,4.0,0,4,,,,0,,,,,2021-05-01,136
Jun 2021,138,0.0,4,4,,,,0,,,,,2021-06-01,137
Jul 2021,139,0.0,0,0,,,,0,,,,,2021-07-01,138
Aug 2021,140,0.0,1,1,,,,0,,,,,2021-08-01,139
Sep 2021,141,1.0,1,2,,,,0,,,,,2021-09-01,140
Oct 2021,142,0.0,0,0,,,,0,,,,,2021-10-01,141
Nov 2021,143,1.0,2,3,,,,0,,,,,2021-11-01,142
Dec 2021,144,2.0,3,5,,,,0,,,,,2021-12-01,143
Jan 2022,145,2.0,2,4,,,,0,,,,,2022-01-01,144
Feb 2022,146,3.0,1,4,,,,0,,,,,2022-02-01,145
Mar 2022,147,3.0,0,3,,,,0,,,,,2022-03-01,146
Apr 2022,148,2.0,4,6,,,,0,,,,,2022-04-01,147
May 2022,149,4.0,1,5,,,,0,,,,,2022-05-01,148
Jun 2022,150,1.0,4,5,,,,0,,,,,2022-06-01,149
Jul 2022,151,5.0,1,6,,,,0,,,,,2022-07-01,150
Aug 2022,152,5.0,1,6,,,,0,,,,,2022-08-01,151
Sep 2022,153,4.0,0,4,,,,0,,,,,2022-09-01,152
Oct 2022,154,3.0,3,6,,,,0,,,,,2022-10-01,153
Nov 2022,155,0.0,4,4,,,,0,,,,,2022-11-01,154
Dec 2022,156,2.0,5,7,,,,0,,,,,2022-12-01,155
Jan 2023,157,3.0,3,6,,,,0,,,,,2023-01-01,156
Feb 2023,158,4.0,2,6,,,,0,,,,,2023-02-01,157
Mar 2023,159,4.0,4,8,,,,0,,,,,2023-03-01,158
Apr 2023,160,2.0,4,6,,1.0,,1,,,,,2023-04-01,159
May 2023,161,5.0,3,8,,,,0,,,,,2023-05-01,160
Jun 2023,162,4.0,3,7,,,,0,,,,,2023-06-01,161
Jul 2023,163,6.0,1,7,,,,0,,,,,2023-07-01,162
Aug 2023,164,6.0,2,8,,,,0,,,,,2023-08-01,163
Sep 2023,165,9.0,1,10,,,,0,,,,,2023-09-01,164
Oct 2023,166,8.0,0,8,,,,0,,,,,2023-10-01,165
Nov 2023,167,6.0,3,9,,1.0,,1,,,,,2023-11-01,166
Dec 2023,168,6.0,2,8,,,,0,,,,,2023-12-01,167
Jan 2024,169,7.0,3,10,,,,0,,,,,2024-01-01,168
Feb 2024,170,5.0,4,9,,,,0,,,,,2024-02-01,169
Mar 2024,171,8.0,4,12,,1.0,,1,,,,,2024-03-01,170
Apr 2024,172,9.0,3,12,,,,0,,,,,2024-04-01,171
May 2024,173,10.0,3,13,,,,0,,,,,2024-05-01,172
Jun 2024,174,8.0,2,10,,1.0,,1,,,,,2024-06-01,173
Jul 2024,175,5.0,1,6,,,,0,,,,,2024-07-01,174
Aug 2024,176,8.0,4,12,,,,0,,,,,2024-08-01,175
Sep 2024,177,4.0,5,9,,,,0,,,,,2024-09-01,176
Oct 2024,178,7.0,3,10,,1.0,,1,,,,,2024-10-01,177
Nov 2024,179,11.0,5,16,,1.0,,1,,,,,2024-11-01,178
Dec 2024,180,7.0,6,13,,,,0,,,,,2024-12-01,179
Jan 2025,181,8.0,5,13,,1.0,,1,,,,,2025-01-01,180
Feb 2025,182,10.0,2,12,,,,0,,,,,2025-02-01,181
Mar 2025,183,6.0,5,11,,1.0,,1,,,,,2025-03-01,182
Apr 2025,184,9.0,5,14,,,,0,,,,,2025-04-01,183
May 2025,185,15.0,1,16,,1.0,,1,,,,,2025-05-01,184
Jun 2025,186,12.0,3,15,,,,0,,,,,2025-06-01,185
Jul 2025,187,8.0,5,13,,,,0,,,,,2025-07-01,186
Aug 2025,188,9.0,5,14,,1.0,,1,,,,,2025-08-01,187
Sep 2025,189,11.0,5,16,,,,0,,,,,2025-09-01,188
Oct 2025,190,12.0,3,15,,1.0,,1,,,,,2025-10-01,189
Nov 2025,191,10.0,3,13,,,,0,,,,,2025-11-01,190
Dec 2025,192,11.0,4,15,,,,0,<- Predicts after this point,,,,2025-12-01,191
Jan 2026,193,11.0,4,15,,,,0,,,,,2026-01-01,192
Feb 2026,194,11.0,4,15,,1.0,,1,,,,,2026-02-01,193
Mar 2026,195,11.0,4,15,,,,0,,What Starship needs to do for regular starlink flights:,,,2026-03-01,194
Apr 2026,196,11.0,4,15,,1.0,,1,,1. V3 up and running and tested (2026),,,2026-04-01,195
May 2026,197,12.0,4,16,,,,0,,2. Ship + Booster Reuse (2026),,,2026-05-01,196
Jun 2026,198,12.0,4,16,,1.0,,1,,3. Second pad (at least!) (LC39A) (2027),,,2026-06-01,197
Jul 2026,199,12.0,4,16,,,,0,,4. Enough excess cadence after Moon + Mars (2027),,,2026-07-01,198
Aug 2026,200,12.0,4,16,,1.0,,1,,,,,2026-08-01,199
Sep 2026,201,12.0,4,16,,1.0,,1,,Bandwidth per F9 flight:,,https://x.com/Starlink/status/1874123729950958075?s=20,2026-09-01,200
Oct 2026,202,12.0,4,16,,1.0,,1,,3 Tbps,,,2026-10-01,201
Nov 2026,203,12.0,4,16,,1.0,,1,,Starship flight:,,,2026-11-01,202
Dec 2026,204,12.0,4,16,,,1.0,1,,60 Tbps,,,2026-12-01,203
Jan 2027,205,12.0,4,16,,1.0,,1,,,,,2027-01-01,204
Feb 2027,206,12.0,4,16,,1.0,,1,,F9s per Starship: 60/5 = 12,,,2027-02-01,205
Mar 2027,207,12.0,4,16,,,1.0,1,,,,,2027-03-01,206
Apr 2027,208,12.0,4,16,,2.0,,2,,,,,2027-04-01,207
May 2027,209,13.0,4,17,,1.0,1.0,2,,,,,2027-05-01,208
Jun 2027,210,13.0,4,17,,1.0,1.0,2,,,,,2027-06-01,209
Jul 2027,211,13.0,4,17,,2.0,,2,,,,,2027-07-01,210
Aug 2027,212,13.0,4,17,,1.0,,1,,,,,2027-08-01,211
Sep 2027,213,13.0,4,17,,1.0,1.0,2,,,,,2027-09-01,212
Oct 2027,214,13.0,4,17,,1.0,,1,,,,,2027-10-01,213
Nov 2027,215,13.0,4,17,,1.0,1.0,2,,,,,2027-11-01,214
Dec 2027,216,13.0,4,17,,1.0,,1,,,,,2027-12-01,215
Jan 2028,217,13.0,4,17,,2.0,1.0,3,,,,,2028-01-01,216
Feb 2028,218,13.0,4,17,,2.0,1.0,3,,,,,2028-02-01,217
Mar 2028,219,13.0,4,17,,2.0,,2,,,,,2028-03-01,218
Apr 2028,220,13.0,5,18,,2.0,1.0,3,,,,,2028-04-01,219
May 2028,221,13.0,5,18,,3.0,1.0,4,,,,,2028-05-01,220
Jun 2028,222,13.0,5,18,,3.0,,3,,,,,2028-06-01,221
Jul 2028,223,13.0,5,18,,3.0,1.0,4,,,,,2028-07-01,222
Aug 2028,224,13.0,5,18,,3.0,1.0,4,,,,,2028-08-01,223
Sep 2028,225,13.0,5,18,,3.0,2.0,5,,,,,2028-09-01,224
Oct 2028,226,12.0,5,17,,3.0,2.0,5,,,,,2028-10-01,225
Nov 2028,227,12.0,5,17,,3.0,2.0,5,,,,,2028-11-01,226
Dec 2028,228,10.0,5,15,,3.0,2.0,5,,,,,2028-12-01,227
Jan 2029,229,10.0,5,15,,3.0,3.0,6,,,,,2029-01-01,228
Feb 2029,230,10.0,5,15,,3.0,3.0,6,,,,,2029-02-01,229
Mar 2029,231,10.0,5,15,,3.0,3.0,6,,,,,2029-03-01,230
Apr 2029,232,8.0,5,13,,3.0,3.0,6,,,,,2029-04-01,231
May 2029,233,8.0,5,13,,3.0,3.0,6,,,,,2029-05-01,232
Jun 2029,234,8.0,5,13,,4.0,3.0,7,,,,,2029-06-01,233
Jul 2029,235,5.0,5,10,,4.0,3.0,7,,,,,2029-07-01,234
Aug 2029,236,5.0,5,10,,4.0,3.0,7,,,,,2029-08-01,235
Sep 2029,237,5.0,5,10,,4.0,3.0,7,,,,,2029-09-01,236
Oct 2029,238,,5,5,,4.0,4.0,8,,,,,2029-10-01,237
Nov 2029,239,,5,5,,4.0,4.0,8,,,,,2029-11-01,238
Dec 2029,240,,5,5,,4.0,4.0,8,,,,,2029-12-01,239
Jan 2030,241,,5,5,,4.0,4.0,8,,,,,2030-01-01,240
