Launch_Date,LEO,SSO,MEO,GEO,HEO,BEO
1964-04-08,32.56,,,,,
1964-12-10,32.15,,,,,
1965-02-11,,,32.14,,,
1965-03-23,32.62,,,,,
1965-05-06,,,32.09,,,
1965-06-03,32.5,,,,,
1965-06-18,32.14,,,,,
1965-08-21,32.59,,,,,
1965-10-15,32.17,,,,,
1965-12-04,28.9,,,,,
1965-12-15,28.9,,,,,
1965-12-21,,,,26.51,,
1966-03-16,28.9,,,,,
1966-06-03,28.86,,,,,
1966-06-16,,,,0.43,,
1966-07-18,28.8,,,,,
1966-07-29,94.12,,,,,
1966-09-12,28.83,,,,,
1966-09-28,93.98,,,,,
1966-11-03,32.84,,,,,
1966-11-11,28.84,,,,,
1966-12-14,109.56,,,,,
1967-01-18,,,,0.29,,
1967-02-24,106.99,,,,,
1967-04-28,,,,,34.43,
1967-06-20,111.4,,,,,
1967-07-01,,,,6.88,,
1967-08-16,111.58,,,,,
1967-09-19,106.1,,,,,
1967-10-25,111.55,,,,,
1967-12-05,109.58,,,,,
1968-01-18,111.5,,,,,
1968-03-13,,99.87,,,,
1968-04-17,111.49,,,,,
1968-06-05,110.53,,,,,
1968-06-13,,,,0.09,,
1968-08-06,110.0,,,,,
1968-09-10,106.02,,,,,
1968-09-26,,,,2.86,,
1968-11-06,106.04,,,,,
1968-12-04,106.18,,,,,
1969-01-22,106.15,,,,,
1969-02-09,,,,0.88,,
1969-03-04,92.01,,,,,
1969-04-15,108.71,,,,,
1969-05-23,,,,,33.16,
1969-06-03,109.96,,,,,
1969-08-23,108.0,,,,,
1969-10-24,108.0,,,,,
1970-01-14,109.94,,,,,
1970-04-08,,,,,32.26,
1970-04-15,110.97,,,,,
1970-06-25,108.88,,,,,
1970-08-18,110.98,,,,,
1970-10-23,111.02,,,,,
1970-11-06,,,,7.61,,
1971-01-21,110.83,,,,,
1971-03-21,,,,,63.28,
1971-04-22,110.92,,,,,
1971-05-05,,,,6.56,,
1971-06-15,,96.39,,,,
1971-08-12,110.98,,,,,
1971-10-23,110.94,,,,,
1971-11-03,,,,2.56,,
1972-01-20,,97.02,,,,
1972-03-01,,,,5.72,,
1972-03-17,110.97,,,,,
1972-07-07,,96.87,,,,
1972-09-01,110.41,,,,,
1972-10-10,,96.43,,,,
1972-12-21,110.43,,,,,
1973-03-09,,95.67,,,,
1973-05-16,110.51,,,,,
1973-06-12,,,,4.99,,
1973-07-13,,96.2,,,,
1973-08-21,,,,,63.26,
1973-09-27,110.46,,,,,
1973-11-10,,96.91,,,,
1973-12-13,,,,0.31,,
1974-02-13,110.42,,,,,
1974-04-10,94.49,,,,,
1974-05-30,,,,0.41,,
1974-06-06,110.49,,,,,
1974-08-14,110.51,,,,,
1974-10-29,,96.66,,,,
1974-12-10,,,,,,29.8
1975-03-10,,,,,63.47,
1975-04-18,110.52,,,,,
1975-05-20,,,,28.58,,
1975-06-08,,96.36,,,,
1975-08-20,,,,,,29.3
1975-09-09,,,,,,29.3
1975-10-09,,96.4,,,,
1975-12-04,,96.25,,,,
1975-12-14,,,,3.31,,
1976-01-15,,,,,,30.3
1976-03-15,,,,25.21,,
1976-03-22,,96.4,,,,
1976-06-02,,,,,63.5,
1976-06-26,,,,2.5,,
1976-07-08,,96.98,,,,
1976-08-06,,,,,62.5,
1976-09-15,,96.4,,,,
1976-12-19,,96.95,,,,
1977-02-06,,,,2.02,,
1977-03-13,,96.4,,,,
1977-05-12,,,,2.38,,
1977-06-27,,97.0,,,,
1977-08-20,,,,,,41.86
1977-09-05,,,,,,28.51
1977-09-23,,96.48,,,,
1978-02-25,,,,,63.5,
1978-03-16,,96.4,,,,
1978-06-10,,,,12.0,,
1978-06-14,,96.82,,,,
1978-08-05,,,,,63.2,
1978-12-14,,,,2.31,,
1979-03-16,,96.37,,,,
1979-05-28,,96.4,,,,
1979-06-10,,,,3.0,,
1979-10-01,,,,7.5,,
1979-11-21,,,,2.37,,
1980-02-07,,97.05,,,,
1980-06-18,,96.44,,,,
1980-12-13,,,,,63.8,
1981-02-28,,96.32,,,,
1981-04-24,,,,,63.0,
1981-09-03,,97.0,,,,
1981-10-31,,,,10.0,,
1982-01-21,,97.25,,,,
1982-03-06,,,,1.93,,
1982-05-11,,96.39,,,,
1982-10-30,,,,2.39,,
1982-11-17,,96.97,,,,
1983-04-15,,96.51,,,,
1983-06-20,,96.5,,,,
1983-07-31,,,,,63.6,
1984-01-31,,,,0.1,,
1984-04-14,,,,1.0,,
1984-04-17,,96.4,,,,
1984-06-25,,96.4,,,,
1984-08-28,,,,,63.3,
1984-12-04,,97.98,,,,
1984-12-22,,,,0.1,,
1985-02-08,,,,,63.0,
1987-02-12,,,,,63.4,
1987-10-26,,97.91,,,,
1988-09-02,,,,26.7,,
1988-09-05,84.99,,,,,
1988-11-06,,97.83,,,,
1989-05-10,,,,10.0,,
1989-06-14,,,,5.0,,
1989-09-06,85.0,,,,,
1990-01-01,3.37,,,,,
1990-03-14,28.34,,,,,
1990-06-08,63.42,,,,,
1990-06-23,0.33,,,,,
1990-11-13,,,,4.0,,
1991-03-08,68.03,,,,,
1991-11-08,63.36,,,,,
1992-04-25,85.02,,,,,
1992-09-25,,,,,,29.3
1992-11-28,,97.88,,,,
1994-01-25,66.87,,,,,
1994-02-07,,,,0.01,,
1994-05-03,,,,,63.06,
1994-08-27,,,,4.6,,
1995-07-10,,,,,63.41,
1995-11-06,,,,3.53,,
1995-12-05,,97.75,,,,
1996-04-24,,,,0.1,,
1996-05-12,63.41,,,,,
1996-07-03,64.13,,,,,
1996-12-20,,97.87,,,,
1997-02-23,,,,0.1,,
1997-04-04,,98.94,,,,
1997-10-15,,,,,,28.63
1997-10-24,57.01,,,,,
1997-11-08,,,64.74,,,
1998-05-09,,,,0.1,,
1998-05-13,,98.71,,,,
1999-04-09,,,,29.29,,
1999-04-30,,,,28.2,,
1999-05-22,63.44,,,,,
1999-06-20,,98.62,,,,
1999-12-12,,98.9,,,,
2000-05-08,,,,2.9,,
2000-08-17,68.0,,,,,
2000-09-21,,98.79,,,,
2001-02-27,,,,4.5,,
2001-08-06,,,,2.9,,
2001-10-05,,97.8,,,,
2002-01-16,,,,1.7,,
2002-06-24,,98.78,,,,
2003-01-06,,98.72,,,,
2003-04-08,,,,4.45,,
2003-09-09,,,,2.0,,
2003-10-18,,98.93,,,,
2004-02-14,,,,0.68,,
2005-04-30,57.01,,,,,
2005-10-19,,97.88,,,,
