Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,Launch_Year
1979-007,2443904.4,1979-01-30,Delta 2914,-,629/D148,Scatha,P78-2,-,-,CC,LC17B,-,-,43212.0, ,    -, ,-,0.388,GSFC,OS,-,G,Sat GTO OO,KHR-1,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,357.0,1979-03-01,27580.0,7.85,GEO/NS,SCI/TECH,C,Government,1979
1979-009,2443910.87,1979-02-06,N-1,-,N-5(F),Ayame,ECS,-,-,TNSC,N,-,-,36808.0, ,    -, ,-,0.26,NASDA,OF25,S3S,G,Sat GTO OO,WWW-NASDA,-,S3 hit payload after sep,GTO,Thor,Delta 1,J,Japan,Tanegashima,,121.0,1979-07-02,31411.0,0.53,MEO,Communications,C,Government,1979
1979-072,2444095.51,1979-08-10,Delta 2914,-,638/D149,Westar 3,Westar 3,-,-,CC,LC17A,-,-,35786.0, ,    -, ,-,0.572,GSFC,OS,-,G/C,Sat GTO OO,KHR-1,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,282.0,1979-09-11,35781.0,0.23,GEO/S,Communications,B,Government,1979
1979-101,2444214.57,1979-12-07,Delta 3914,-,622/D150,Satcom 3,RCA-C,-,-,CC,LC17A,-,-,35448.0, ,    -, ,-,0.867,GSFC,OS,-,G/C,Sat GTO BO,KHR-1,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,433.0,1982-11-18,8356.0,8.2,MEO,Communications,B,Government,1979
1980-014,2444284.16,1980-02-14,Delta 3910,-,635/D151,Solar Max,SMM,-,-,CC,LC17A,-,-,569.0, ,    -, ,-,2.315,GSFC,OS,-,G,Sat LEO O,JCM,-,-,LEO,Thor,Delta 1,US,United States,Canaveral,,1721.0,1980-03-15,566.0,28.51,LLEO/I,Observation,C,Government,1980
1980-018,2444291.86,1980-02-22,N-1,-,N-6(F),Ayame 2,ECS-b,-,-,TNSC,N,-,-,35494.0, ,    -, ,-,0.26,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 1,J,Japan,Tanegashima,,121.0,1980-02-23,9185.0,8.5,MEO,Communications,C,Government,1980
1980-074,2444492.44,1980-09-09,Delta 3914,-,637/D152,GOES 4,GOES D,-,-,CC,LC17A,-,-,35800.0, ,    -, ,-,0.84,GSFC,OS,-,G,Sat STO OO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,400.0,1980-10-09,35774.0,0.19,GEO/S,Observation,C,Government,1980
1980-091,2444559.45,1980-11-15,Delta 3910/PAM,-,636/D153,SBS 1,SBS 1,-,-,CC,LC17A,-,-,35792.0, ,    -, ,-,1.064,GSFC,OS,-,G/C,Sat GTO SO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,521.0,1980-12-15,35778.0,0.16,GEO/S,Communications,B,Government,1980
1981-012,2444646.85,1981-02-11,N-2,-,N-7(F),Kiku-3,ETS-4,-,-,TNSC,N,-,-,35865.0, ,    -, ,-,0.65,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,650.0,1981-03-13,236.0,28.48,GTO,Tech Demo,C,Government,1981
1981-049,2444747.44,1981-05-22,Delta 3914,-,645/D154,GOES 5,GOES E,-,-,CC,LC17A,-,-,35863.0, ,    -, ,-,0.836,GSFC,OS,-,G,Sat STO OO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,397.0,1981-06-23,35715.0,0.41,GEO/S,Observation,C,Government,1981
1981-070,2444819.91,1981-08-03,Delta 3913,-,642/D155,DE 1/DE 2,DE A,-,-,V,SLC2W,-,-,23300.0, ,    -, ,-,0.844,GSFC,OS75,S2U2*,G,Sat HEO OO,MOR S-850-81-03,-,Incorrect fuelling,HEO,Thor,Delta 1,US,United States,Vandenberg,,844.0,1981-09-07,558.0,89.92,HEO,Science,C,Government,1981
1981-076,2444827.34,1981-08-10,N-2,-,N-8(F),GMS 2,GMS 2,-,-,TNSC,N,-,-,35792.0, ,    -, ,-,0.653,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,300.0,1981-10-23,35779.0,1.1,GEO/S,Observation,C,Government,1981
1981-096,2444872.46,1981-09-24,Delta 3910/PAM,-,641/D156,SBS 2,SBS 2,-,-,CC,LC17A,-,-,35621.0, ,    -, ,-,1.064,GSFC,OS,-,G/C,Sat GTO SO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,521.0,1981-10-24,35492.0,0.24,GEO/D,Communications,B,Government,1981
1981-100,2444883.98,1981-10-06,Delta 2310,-,639/D157,SME,Solar Mesosphere Explore,-,-,V,SLC2W,-,-,486.0, ,    -, ,-,0.489,GSFC,OS,-,G,Sat SSO B,Falworth,-,-,SSO,Thor,Delta 1,US,United States,Vandenberg,,489.0,1989-04-25,481.0,97.69,LLEO/S,EOSCI,C,Government,1981
1981-114,2444928.57,1981-11-20,Delta 3910/PAM,-,640/D158,Satcom 3R,RCA-D,-,-,CC,LC17A,-,-,35793.0, ,    -, ,-,1.082,GSFC,OS,-,G/C,Sat GTO SO,JCM,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,577.0,1981-12-24,35778.0,0.14,GEO/S,Communications,B,Government,1981
1982-004,2444985.58,1982-01-16,Delta 3910/PAM,-,643/D159,Satcom 4,RCA-C',-,-,CC,LC17A,-,-,35797.0, ,    -, ,-,1.082,GSFC,OS,-,G/C,Sat GTO SO,MOR O-492-206-82-05,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,577.0,1982-02-15,35776.0,0.16,GEO/S,Communications,B,Government,1982
1982-014,2445026.5,1982-02-26,Delta 3910/PAM,-,644/D160,Westar 4,Westar 4,-,-,CC,LC17A,-,-,35791.0, ,    -, ,-,1.095,GSFC,OS,-,G/C,Sat GTO SO,JCM,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,552.0,1982-04-09,35783.0,0.05,GEO/S,Communications,B,Government,1982
1982-031,2445069.78,1982-04-10,Delta 3910/PAM,-,647/D161,Insat 1A,Insat 1A,-,-,CC,LC17A,-,-,36176.0, ,    -, ,-,1.149,GSFC,OS,-,G/OG,Sat GTO SO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,1149.0,1982-06-25,35393.0,0.37,GEO/S,COM/MET,C,Government,1982
1982-058,2445129.52,1982-06-09,Delta 3910/PAM,-,649/D162,Westar 5,Westar 5,-,-,CC,LC17A,-,-,35720.0, ,    -, ,-,1.095,GSFC,OS,-,G/C,Sat GTO SO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,552.0,1982-07-14,35566.0,0.05,GEO/D,Communications,B,Government,1982
1982-072,2445167.25,1982-07-16,Delta 3920,-,648/D163,Landsat 4,Landsat D,-,-,V,SLC2W,-,-,704.0, ,    -, ,-,1.938,GSFC,OS,-,G,Sat SSO L,Falworth,-,-,SSO,Thor,Delta 1,US,United States,Vandenberg,,1938.0,1982-08-17,700.0,98.25,LEO/S,Observation,C,Government,1982
1982-082,2445208.47,1982-08-26,Delta 3920/PAM,-,651/D164,Anik D-1,Anik D-1,-,-,CC,LC17B,-,-,35791.0, ,    -, ,-,1.232,GSFC,OS,-,G/C,Sat GTO BO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,729.0,1982-09-27,35781.0,0.03,GEO/S,Communications,B,Government,1982
1982-087,2445215.71,1982-09-03,N-1,-,N-9(F),Kiku-4,ETS 3,-,-,TNSC,N,-,-,1217.0, ,    -, ,-,0.385,NASDA,OS,-,G,Sat LEO O,WWW-NASDA,-,-,LEO,Thor,Delta 1,J,Japan,Tanegashima,,385.0,1982-10-03,966.0,44.61,LEO/I,Communications,C,Government,1982
1982-105,2445270.56,1982-10-28,Delta 3924,-,652/D165,Satcom 5,RCA-E,-,-,CC,LC17B,-,-,35809.0, ,    -, ,-,1.116,GSFC,OS,-,G/C,Sat GTO BO,MOR,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,573.0,1982-11-27,35763.0,0.12,GEO/S,Communications,B,Government,1982
1983-004,2445360.6,1983-01-26,Delta 3910,-,650/D166,IRAS,IRAS,-,-,V,SLC2W,-,-,911.0, ,    -, ,-,1.077,GSFC,OS,-,G,Sat SSO L,JCM,-,-,SSO,Thor,Delta 1,US,United States,Vandenberg,,1027.0,1983-03-04,893.0,99.11,LEO/S,Observation,C,Government,1983
1983-006,2445369.86,1983-02-04,N-2,-,N-10(F),CS 2A,CS 2A,-,-,TNSC,N,-,-,35786.0, ,    -, ,-,0.67,NASDA,OS,-,G,Sat GTO PO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,329.0,1983-03-19,35783.0,0.05,GEO/S,Communications,C,Government,1983
1983-030,2445436.44,1983-04-11,Delta 3924,-,653/D167,Satcom 1R,RCA-F,-,-,CC,LC17B,-,-,35796.0, ,    -, ,-,1.116,GSFC,OS,-,G/C,Sat GTO BO,MOR + TLE,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,566.0,1983-05-13,35776.0,0.09,GEO/S,Communications,B,Government,1983
1983-041,2445453.43,1983-04-28,Delta 3914,-,D168,GOES 6,GOES F,-,-,CC,LC17A,-,-,35831.0, ,    -, ,-,0.839,GSFC,OS,-,G,Sat STO BO,Falworth,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,399.0,1983-05-30,35724.0,0.28,GEO/S,Observation,C,Government,1983
1983-051,2445481.14,1983-05-26,Delta 3914,-,D169,Exosat,Exosat,-,-,V,SLC2W,-,-,191510.0, ,    -, ,-,0.51,GSFC,OS,-,G/OG,Sat DSO BO,LR830526,-,-,BEO,Thor,Delta 1,US,United States,Vandenberg,,510.0,1983-07-02,584.0,72.0,DSO,Observation,C,Government,1983
1983-065,2445514.46,1983-06-28,Delta 3920/PAM,-,D170,Galaxy 1,Galaxy I,-,-,CC,LC17B,-,-,35786.0, ,    -, ,-,1.219,GSFC,OS,-,G/C,Sat GTO OO,Desind,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,676.0,1983-08-02,35784.0,0.14,GEO/S,Communications,B,Government,1983
1983-077,2445544.45,1983-07-28,Delta 3920/PAM,-,D171,Telstar 301,Telstar 301,-,-,CC,LC17A,-,-,36132.0, ,    -, ,-,1.225,GSFC,OS,-,G/C,Sat GTO OO,JCM,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,619.0,1983-08-28,35442.0,0.15,GEO/S,Communications,B,Government,1983
1983-081,2445552.35,1983-08-05,N-2,-,N-11(F),CS 2B,CS-2B,-,-,TNSC,N,-,-,35790.0, ,    -, ,-,0.67,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,329.0,1983-09-26,35785.0,0.18,GEO/S,Communications,C,Government,1983
1983-094,2445586.45,1983-09-08,Delta 3924,-,D172,Satcom 2R,RCA-G,-,-,CC,LC17B,-,-,35809.0, ,    -, ,-,1.116,GSFC,OS,-,G/C,Sat GTO BO,MOR M-492-206-83-08,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,566.0,1983-10-10,35764.0,0.03,GEO/S,Communications,B,Government,1983
1983-098,2445600.43,1983-09-22,Delta 3920/PAM,-,D173,Galaxy 2,Galaxy II,-,-,CC,LC17A,-,-,35789.0, ,    -, ,-,1.219,GSFC,OS,-,G/C,Sat GTO OO,Desind,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,676.0,1983-10-23,35783.0,0.08,GEO/S,Communications,B,Government,1983
1984-005,2445722.83,1984-01-23,N-2,-,N-12(F),BS 2A,BS 2A,-,-,TNSC,N,-,-,35788.0, ,    -, ,-,0.693,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,346.0,1984-02-26,35784.0,0.31,GEO/S,Communications,C,Government,1984
1984-021,2445761.25,1984-03-01,Delta 3920,-,D174,Landsat 5,Landsat D',-,-,V,SLC2W,-,-,701.0, ,    -, ,-,1.998,GSFC,OS,-,G,Sat SSO L,LR840301,-,-,SSO,Thor,Delta 1,US,United States,Vandenberg,,1998.0,1984-04-01,694.0,98.25,LEO/S,Observation,C,Government,1984
1984-080,2445915.35,1984-08-02,N-2,-,N-13(F),GMS 3,GMS 3,-,-,TNSC,N,-,-,35793.0, ,    -, ,-,0.656,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,303.0,1984-09-07,35782.0,1.76,GEO/S,Observation,C,Government,1984
1984-088,2445929.12,1984-08-16,Delta 3924,-,D175,AMPTE,AMPTE-CCE,-,-,CC,LC17A,-,-,49675.0, ,    -, ,-,1.054,GSFC,OS,-,G,Sat HEO BO,APLTD,AIAA-85-1396,-,HEO,Thor,Delta 1,US,United States,Canaveral,,573.0,1984-09-18,1108.0,4.84,HEO,Science,C,Government,1984
1984-101,2445965.43,1984-09-21,Delta 3920/PAM,-,D176,Galaxy 3,Galaxy III,-,-,CC,LC17B,-,-,35854.0, ,    -, ,-,1.146,GSFC,OS,-,G/C,Sat GTO OO,Desind,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,603.0,1984-10-24,35719.0,0.13,GEO/S,Communications,B,Government,1984
1984-115,2446018.52,1984-11-14,Delta 3914,-,D177,NATO 3D,NATO 3D,-,-,CC,LC17A,-,-,35610.0, ,    -, ,-,0.68,GSFC,OS,-,G,Sat GTO OO,JCM,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,315.0,1984-12-16,35571.0,5.91,GEO/ID,Communications,D,Military,1984
1986-016,2446473.83,1986-02-12,N-2,-,N-14(F),BS 2B,BS 2b,-,-,TNSC,N,-,-,35815.0, ,    -, ,-,0.693,NASDA,OS,-,G,Sat GTO OO,WWW-NASDA,-,-,GTO,Thor,Delta 2,J,Japan,Tanegashima,,346.0,1986-05-15,35747.0,0.71,GEO/S,Communications,C,Government,1986
1986-F04,2446554.43,1986-05-03,Delta 3914,-,D178,GOES G,GOES G,-,-,CC,LC17A,-,-,,?,    -, ,-,0.736,GSFC,OF,S1E,G,Sat STO BO,AWST860512-20,-,Shortcircuit caused MECO,GTO,Thor,Delta 1,US,United States,Canaveral,,,,,,,,,Government,1986
1986-069,2446679.13,1986-09-05,Delta 3920,-,D180,USA 19 (SDIO D180),Payload Adapter System,-,-,CC,LC17B,-,-,691.0, ,    -, ,-,2.47,GSFC,OS,-,G,Sat LEO A,patrick.af.mil,-,-,LEO,Thor,Delta 1,US,United States,Canaveral,,1550.0,1986-09-12,207.0,39.06,LLEO/I,Tech Demo,D,Military,1986
1987-018,2446845.56,1987-02-19,N-2,(2),N-16(F),Momo,MOS-1,-,-,TNSC,N,-,-,912.0, ,    -, ,-,0.74,NASDA,OS,-,G,Sat SSO L,WWW-NASDA,-,-,SSO,Thor,Delta 2,J,Japan,Tanegashima,,740.0,1987-04-13,910.0,99.09,LEO/S,Observation,C,Government,1987
1987-022,2446853.46,1987-02-26,Delta 3924,-,D179,GOES 7,GOES H,-,-,CC,LC17A,-,-,35801.0, ,    -, ,-,0.84,GSFC,OS,-,G,Sat GTO BO,Desind,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,456.0,1987-03-31,35775.0,0.05,GEO/S,Observation,C,Government,1987
1987-029,2446875.43,1987-03-20,Delta 3920/PAM,-,D182,Palapa B2P,Palapa B2P,-,-,CC,LC17B,-,-,35807.0, ,    -, ,-,1.203,GSFC,OS,-,G/C,Sat GTO OO,Wire,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,660.0,1987-04-22,35769.0,0.04,GEO/S,Communications,B,Government,1987
1988-008,2447200.42,1988-02-08,Delta 3910,-,D181,USA 30 (SDIO D181),Canister Cluster,-,-,CC,LC17B,-,-,319.0, ,    -, ,-,2.75,GSFC,OS,-,G,Sat LEO A,patrick.af.mil,-,-,LEO,Thor,Delta 1,US,United States,Canaveral,,2500.0,1988-02-15,218.0,28.58,LLEO/I,Tech Demo,D,Military,1988
1989-013,2447572.27,1989-02-14,Delta 6925,-,D184,USA 35 (GPS II-1),Navstar GPS SVN 14,-,-,CC,LC17A,-,-,20271.0, ,    -, ,-,1.667,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1989-03-16,19858.0,55.12,MEO,Communications,D,Military,1989
1989-026,2447610.41,1989-03-24,Delta 3920-8,-,D183,USA 36 (Delta Star),Delta Star,-,-,CC,LC17B,-,-,501.0, ,    -, ,-,2.6,MDSSC,OS,-,CG,Sat LEO D,patrick.af.mil,-,-,LEO,Thor,Delta 1,US,United States,Canaveral,,2600.0,1989-04-23,483.0,47.68,LLEO/I,Tech Demo,D,Military,1989
1989-044,2447688.44,1989-06-10,Delta 6925,-,D185,USA 38 (GPS II-2),Navstar GPS SVN 13,-,-,CC,LC17A,-,-,20395.0, ,    -, ,-,1.667,MDSSC,OS,-,CG,Sat MTO BO 1,Cleary09,SFLT89-12-411,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1989-07-11,19967.0,54.59,MEO,Communications,D,Military,1989
1989-064,2447756.75,1989-08-18,Delta 6925,-,D186,USA 42 (GPS II-3),Navstar GPS SVN 16,-,-,CC,LC17A,-,-,20246.0, ,    -, ,-,1.667,MDSSC,OS,-,CG,Sat MTO BO 1,AWST890828-21,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1989-09-19,20113.0,54.92,MEO,Communications,D,Military,1989
1989-067,2447766.46,1989-08-27,Delta 4925-8,-,D187,Marcopolo 1,BSB R1,-,-,CC,LC17B,-,-,35799.0, ,    -, ,-,1.233,MDSSC,OS,-,CO,Sat GTO BO 1,AWST890904-24,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,690.0,1989-09-27,35780.0,0.09,GEO/S,Communications,B,Commercial,1989
1989-085,2447820.9,1989-10-21,Delta 6925,-,D188,USA 47 (GPS II-4),Navstar GPS SVN 19,-,-,CC,LC17A,-,-,20280.0, ,    -, ,-,1.668,MDSSC,OS,-,CG,Sat MTO BO 1,AWST891030-21,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1989-11-21,20081.0,54.76,MEO,Communications,D,Military,1989
1989-089,2447849.11,1989-11-18,Delta 5920-8,-,D189,COBE,COBE,-,-,V,SLC2W,-,-,896.0, ,    -, ,-,2.206,GSFC,OS,-,CG,Sat SSO O,AWST891127-30,-,-,SSO,Thor,Delta 1,US,United States,Vandenberg,,2206.0,1989-12-19,886.0,99.02,LEO/S,Observation,C,Commercial,1989
1989-097,2447872.26,1989-12-11,Delta 6925,-,D190,USA 49 (GPS II-5),Navstar GPS SVN 17,-,-,CC,LC17B,-,-,20357.0, ,    -, ,-,1.668,MDSSC,OS,-,CG,Sat MTO BO 1,patrick.af.mil,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1990-01-11,20009.0,54.95,MEO,Communications,D,Military,1989
1990-008,2447916.45,1990-01-24,Delta 6925,-,D191,USA 50 (GPS II-6),Navstar GPS SVN 18,-,-,CC,LC17A,-,-,20275.0, ,    -, ,-,1.668,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1990-02-25,20087.0,54.64,MEO,Communications,D,Military,1990
1990-015,2447937.18,1990-02-14,Delta 6920-8,-,D192,USA 51/52 (LACE/RME),LACE,-,-,CC,LC17B,-,-,544.0, ,    -, ,-,2.44,MDSSC,OS,-,CG,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,2440.0,1990-04-29,528.0,43.1,LLEO/I,Tech Demo,D,Military,1990
1990-025,2447976.61,1990-03-26,Delta 6925,-,D193,USA 54 (GPS II-7),Navstar GPS SVN 20,-,-,CC,LC17A,-,-,20269.0, ,    -, ,-,1.668,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1990-04-30,20089.0,55.07,MEO,Communications,D,Military,1990
1990-034,2447995.44,1990-04-13,Delta 6925-8,-,D194,Palapa B2R,Palapa B2R,-,-,CC,LC17B,-,-,35864.0, ,    -, ,-,1.203,MDSSC,OS,-,CO/OG,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,660.0,1990-05-17,35800.0,0.05,GEO/D,Communications,B,Government,1990
1990-049,2448044.41,1990-06-01,Delta 6920-10,-,D195,ROSAT,ROSAT,-,-,CC,LC17A,-,-,584.0, ,    -, ,-,2.426,MDSSC,OS,-,CG,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,2426.0,1990-07-06,562.0,52.99,LLEO/I,Observation,C,Commercial,1990
1990-051,2448054.74,1990-06-12,Delta 4925-8,-,D196,Insat 1D,Insat 1D,-,-,CC,LC17B,-,-,35805.0, ,    -, ,-,1.19,MDSSC,OS,-,CO/OG,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 1,US,United States,Canaveral,,1190.0,1990-07-13,35769.0,0.14,GEO/S,COM/MET,C,Government,1990
1990-068,2448105.74,1990-08-02,Delta 6925,-,D197,USA 63 (GPS II-8),Navstar GPS SVN 21,-,-,CC,LC17A,-,-,20434.0, ,    -, ,-,1.668,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1990-09-03,19932.0,54.71,MEO,Communications,D,Military,1990
1990-074,2448121.53,1990-08-18,Delta 6925,-,D198,Marcopolo 2,BSB R2,-,-,CC,LC17B,-,-,35858.0, ,    -, ,-,1.233,MDSSC,OS,-,CO,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,690.0,1990-09-21,35717.0,0.3,GEO/S,Communications,B,Commercial,1990
1990-088,2448166.41,1990-10-01,Delta 6925,-,D199,USA 64 (GPS II-9),Navstar GPS SVN 15,-,-,CC,LC17A,-,-,20391.0, ,    -, ,-,1.668,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,776.0,1990-10-31,19972.0,54.9,MEO,Communications,D,Military,1990
1990-093,2448195.47,1990-10-30,Delta 6925,-,D200,Inmarsat II F-1,INMARSAT II F-1,-,-,CC,LC17B,-,-,35869.0, ,    -, ,-,1.311,MDSSC,OS,-,CO/OG,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1310.0,1991-02-19,35701.0,2.41,GEO/S,Communications,C,Government,1990
