Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,Launch_Year
1990-103,2448222.4,1990-11-26,Delta 7925,-,D201,USA 66 (GPS IIA-10),Navstar GPS SVN 23,-,-,CC,LC17A,-,-,20293.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1990-12-30,20072.0,54.91,MEO,Communications,D,Military,1990
1991-001,2448264.54,1991-01-08,Delta 7925,-,D202,NATO 4A,NATO 4A,-,-,CC,LC17B,-,-,35662.0, ,    -, ,-,1.43,MDSSC,OS,-,CG,Sat GTO BO,patrick.af.mil,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1430.0,1991-02-09,34919.0,4.25,GEO/ID,Communications,D,Military,1991
1991-018,2448324.46,1991-03-08,Delta 6925,-,D203,Inmarsat II F-2,INMARSAT II F-2,-,-,CC,LC17B,-,-,35811.0, ,    -, ,-,1.311,MDSSC,OS,-,CG,Sat GTO BO 1,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1310.0,1991-04-18,35766.0,2.64,GEO/S,Communications,C,Commercial,1991
1991-028,2448359.51,1991-04-13,Delta 7925,-,D204,Spacenet 4,ASC 2,-,-,CC,LC17B,-,-,35799.0, ,    -, ,-,1.353,MDSSC,OS,-,CO,Sat GTO BO 1,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,705.0,1991-05-13,35773.0,0.23,GEO/S,Communications,B,Commercial,1991
1991-037,2448406.45,1991-05-29,Delta 7925,-,D205,Aurora 2,Satcom C-5,-,-,CC,LC17B,-,-,35798.0, ,    -, ,-,1.339,MDSSC,OS,-,CO,Sat GTO BO 1,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,688.0,1991-07-03,35770.0,0.06,GEO/S,Communications,B,Commercial,1991
1991-047,2448441.61,1991-07-04,Delta 7925,-,D206,USA 71 (GPS IIA-11),Navstar GPS SVN 24,-,-,CC,LC17A,-,-,20274.0, ,    -, ,-,1.957,MDSSC,OS,-,CG,Sat MTO BO 1,AWST910715-24,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,935.0,1991-08-14,20085.0,55.18,MEO,Communications,D,Military,1991
1992-009,2448676.44,1992-02-23,Delta 7925,-,D207,USA 79 (GPS IIA-12),Navstar GPS SVN 25,-,-,CC,LC17B,-,-,20343.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1992-03-27,20018.0,54.7,MEO,Communications,D,Military,1992
1992-019,2448722.64,1992-04-10,Delta 7925,-,D208,USA 80 (GPS IIA-13),Navstar GPS SVN 28,-,-,CC,LC17B,-,-,20384.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1992-05-12,19979.0,55.14,MEO,Communications,D,Military,1992
1992-027,2448756.53,1992-05-14,Delta 7925,-,D209,Palapa B4,Palapa B4,-,-,CC,LC17B,-,-,35799.0, ,    -, ,-,1.257,MDSSC,OS,-,CO,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,713.0,1992-06-17,35777.0,0.16,GEO/S,Communications,B,Commercial,1992
1992-031,2448781.19,1992-06-07,Delta 6920-10,-,D210,EUVE,EUVE,-,-,CC,LC17A,-,-,527.0, ,    -, ,-,3.28,MDSSC,OS,-,CG,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,3280.0,1992-07-11,514.0,28.43,LLEO/I,Observation,C,Commercial,1992
1992-039,2448810.89,1992-07-07,Delta 7925,-,D211,USA 83 (GPS IIA-14),Navstar GPS SVN 26,-,-,CC,LC17B,-,-,20403.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1992-08-06,19959.0,55.03,MEO,Communications,D,Military,1992
1992-044,2448828.1,1992-07-24,Delta 6925,-,D212,Geotail,Geotail,-,-,CC,LC17A,-,-,104552.0, ,    -, ,-,1.009,MDSSC,DS,-,CG/OG,Sat DSO BO,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1009.0,1992-10-19,3906.0,22.35,VHEO,Science,C,Government,1992
1992-057,2448865.95,1992-08-31,Delta 7925,-,D213,Satcom C4,Satcom C-4,-,-,CC,LC17B,-,-,35808.0, ,    -, ,-,1.402,MDSSC,OS,-,CO,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,772.0,1992-10-06,35764.0,0.11,GEO/S,Communications,B,Commercial,1992
1992-058,2448874.87,1992-09-09,Delta 7925,-,D214,USA 84 (GPS IIA-15),Navstar GPS SVN 27,-,-,CC,LC17A,-,-,20451.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,AWST920914-17,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1992-10-11,19914.0,54.77,MEO,Communications,D,Military,1992
1992-066,2448907.91,1992-10-12,Delta 7925,-,D215,DFS 3,DFS 3,-,-,CC,LC17B,-,-,35790.0, ,    -, ,-,1.552,MDSSC,OS,-,CG/OG,Sat GTO BO,SN921019-11,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1419.0,1992-11-13,35775.0,0.02,GEO/S,Communications,C,Government,1992
1992-079,2448949.5,1992-11-22,Delta 7925,-,D216,USA 85 (GPS IIA-16),Navstar GPS SVN 32,-,-,CC,LC17A,-,-,20290.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,SN921130-6,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1992-12-23,20074.0,54.84,MEO,Communications,D,Military,1992
1992-089,2448975.43,1992-12-18,Delta 7925,-,D217,USA 87 (GPS IIA-17),Navstar GPS SVN 29,-,-,CC,LC17B,-,-,20326.0, ,    -, ,-,1.881,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1993-01-25,20037.0,54.77,MEO,Communications,D,Military,1992
1993-007,2449021.62,1993-02-03,Delta 7925,-,D218,USA 88 (GPS IIA-18),Navstar GPS SVN 22,-,-,CC,LC17A,-,-,20354.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,SN930208-,SPFLT35-89,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1993-03-05,20007.0,54.87,MEO,Communications,D,Military,1993
1993-017,2449076.63,1993-03-30,Delta 7925,-,D219,USA 90 (GPS IIA-19),Navstar GPS SVN 31,-,-,CC,LC17A,-,-,20288.0, ,    -, ,-,1.912,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,890.0,1993-05-02,20076.0,54.91,MEO,Communications,D,Military,1993
1993-032,2449120.5,1993-05-13,Delta 7925,-,D220,USA 91 (GPS IIA-20),Navstar GPS SVN 37,-,-,CC,LC17A,-,-,20327.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1993-06-14,20033.0,54.95,MEO,Communications,D,Military,1993
1993-042,2449165.06,1993-06-26,Delta 7925,-,D221,USA 92 (GPS IIA-21),Navstar GPS SVN 39,-,-,CC,LC17A,-,-,20244.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1993-07-27,20120.0,54.73,MEO,Communications,D,Military,1993
1993-054,2449230.03,1993-08-30,Delta 7925,-,D222,USA 94 (GPS IIA-22),Navstar GPS SVN 35,-,-,CC,LC17B,-,-,20257.0, ,    -, ,-,1.902,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1993-10-01,20109.0,54.89,MEO,Communications,D,Military,1993
1993-068,2449287.21,1993-10-26,Delta 7925,-,D223,USA 96 (GPS IIA-23),Navstar GPS SVN 34,-,-,CC,LC17B,-,-,20260.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1993-11-25,20104.0,55.08,MEO,Communications,D,Military,1993
1993-076,2449329.53,1993-12-08,Delta 7925,-,D224,USA 98 (NATO 4B),NATO 4B,-,-,CC,LC17A,-,-,36645.0, ,    -, ,-,1.431,MDSSC,OS,-,CG,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1430.0,1994-01-09,35117.0,4.13,GEO/ID,Communications,D,Military,1993
1994-013,2449403.49,1994-02-19,Delta 7925-8,-,D225,Galaxy 1R,Galaxy 1RR,-,-,CC,LC17B,-,-,35796.0, ,    -, ,-,1.393,MDSSC,OS,-,CO,Sat GTO OO,Wire,Rigg,-,GTO,Thor,Delta 2,US,United States,Canaveral,,763.0,1994-03-24,35774.0,0.05,GEO/S,Communications,B,Commercial,1994
1994-016,2449421.65,1994-03-10,Delta 7925,-,D226,USA 100 (GPS IIA-24),Navstar GPS SVN 36,-,-,CC,LC17A,-,-,20315.0, ,    -, ,-,1.932,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1994-04-15,19986.0,54.91,MEO,Communications,D,Military,1994
1994-071,2449657.9,1994-11-01,Delta 7925-10,-,D227,Wind,WIND,-,-,CC,LC17B,-,-,470310.0, ,    -, ,-,1.215,MDSSC,DS,-,CG,Sat DSO BO,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1195.0,1994-11-01,186.0,28.75,CLO,Science,C,Commercial,1994
1995-041,2449934.97,1995-08-05,Delta 7925,-,D228,Koreasat 1,Koreasat 1,-,-,CC,LC17B,-,-,35793.0, ,    -, ,-,1.464,MDSSC,OS75,S0S*,CO,Sat GTO BO,Rigg,-,SRM sep failed,GTO,Thor,Delta 2,US,United States,Canaveral,,799.0,1995-09-04,35777.0,0.06,GEO/S,Communications,C,Commercial,1995
1995-059,2450026.1,1995-11-04,Delta 7920-10,-,D229,Radarsat,Radarsat,-,-,V,SLC2W,-,-,792.0, ,    -, ,-,2.75,MDSSC,OS,-,CG/OG,Sat SSO B,Rigg,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2750.0,1995-12-04,789.0,98.58,LEO/S,IMG-R,C,Government,1995
1995-074,2450082.08,1995-12-30,Delta 7920-10,-,D230,XTE,XTE,-,-,CC,LC17A,-,-,583.0, ,    -, ,-,2.955,MDSSC,OS,-,CG,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,2955.0,1996-01-29,564.0,22.98,LLEO/E,Observation,C,Commercial,1995
1996-003,2450096.97,1996-01-14,Delta 7925,-,D231,Koreasat 2,Koreasat 2,-,-,CC,LC17B,-,-,35794.0, ,    -, ,-,1.459,MDSSC,OS,-,CO,Sat GTO LO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,792.0,1996-02-25,35786.0,0.01,GEO/S,Communications,C,Commercial,1996
1996-008,2450131.36,1996-02-17,Delta 7925-8,-,D232,NEAR,NEAR,-,-,CC,LC17B,-,-,-43602.0, ,    -, ,-,0.805,MDSSC,DS,-,CG,Sat EEO BE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,805.0,1996-02-17,184.0,28.5,EEO,Other,C,Commercial,1996
1996-013,2450137.98,1996-02-24,Delta 7925-10,-,D233,Polar,Polar,-,-,V,SLC2W,-,-,50591.0, ,    -, ,-,1.274,MDSSC,OS,-,CG,Sat HEO BO,Rigg,-,-,HEO,Thor,Delta 2,US,United States,Vandenberg,,1274.0,1996-03-25,5157.0,85.93,HEO,Science,C,Commercial,1996
1996-019,2450170.51,1996-03-28,Delta 7925,-,D234,USA 117 (GPS IIA-25),Navstar GPS SVN 33,-,-,CC,LC17B,-,-,20284.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Rigg,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1996-04-27,20080.0,54.7,MEO,Communications,D,Military,1996
1996-024,2450198.02,1996-04-24,Delta 7920-10,-,D235,MSX,MSX,-,-,V,SLC2W,-,-,906.0, ,    -, ,-,2.812,MDSSC,OS,-,CG,Sat SSO L,Wire,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2782.0,1996-05-25,896.0,99.38,LEO/S,TECH/AST,D,Military,1996
1996-033,2450227.55,1996-05-24,Delta 7925,-,D236,Galaxy 9,Galaxy 9,-,-,CC,LC17B,-,-,35794.0, ,    -, ,-,1.4,MDSSC,OS,-,CO,Sat GTO LO,Rigg,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,770.0,1996-06-23,35777.0,0.04,GEO/S,Communications,B,Commercial,1996
1996-041,2450280.53,1996-07-16,Delta 7925,-,D237,USA 126 (GPS IIA-26),Navstar GPS SVN 40,-,-,CC,LC17A,-,-,20227.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1996-08-15,20134.0,55.04,MEO,Communications,D,Military,1996
1996-056,2450338.87,1996-09-12,Delta 7925,-,D238,USA 128 (GPS IIA-27),Navstar GPS SVN 30,-,-,CC,LC17A,-,-,20305.0, ,    -, ,-,1.882,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1996-10-17,20058.0,54.71,MEO,Communications,D,Military,1996
1996-062,2450395.21,1996-11-07,Delta 7925,-,D239,MGS,MGS,-,-,CC,LC17A,-,-,-97283.0, ,    -, ,-,1.062,MDSSC,DS,-,CG,Sat EEO OE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1062.0,1996-11-07,184.0,28.46,EEO,Other,C,Commercial,1996
1996-068,2450421.79,1996-12-04,Delta 7925,-,D240,MPF,MPF Lander,-,-,CC,LC17B,-,-,-93761.0, ,    -, ,-,0.88,MDSSC,DS,-,CG,Sat EEO OE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,398.0,1996-12-04,184.0,28.78,EEO,Other,C,Commercial,1996
1997-F01,2450466.19,1997-01-17,Delta 7925,-,D241,GPS IIR-1,Navstar GPS SVN 42,-,-,CC,LC17A,-,-,, ,    -, ,-,2.033,MDSSC,OF,S0P,CG,Sat MTO BO 1,Wire,-,SRM exploded,MEO,Thor,Delta 2,US,United States,Canaveral,,,,,,,,,Commercial,1997
1997-020,2450574.12,1997-05-05,Delta 7920-10C,-,D242,Iridium MS-1A,Iridium MS-1A,-,-,V,SLC2W,-,-,780.0, ,    -, ,-,3.31,MDSSC,OS,-,CO,Sat LEO L,AWST970512-25,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1997-06-04,774.0,86.4,LEO/P,Communications,B,Commercial,1997
1997-025,2450589.44,1997-05-20,Delta 7925,-,D243,Thor II,Thor 2A,-,-,CC,LC17A,-,-,35818.0, ,    -, ,-,1.467,MDSSC,OS,-,CO,Sat GTO LO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,924.0,1997-06-19,35757.0,0.01,GEO/S,Communications,B,Commercial,1997
1997-034,2450639.04,1997-07-09,Delta 7920-10C,-,D244,Iridium MS-2,Iridium MS-2,-,-,V,SLC2W,-,-,780.0, ,    -, ,-,3.31,MDSSC,OS85,FF,CO,Sat LEO L,Wire,-,Fairing blanket damaged 1 payloa,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1997-08-08,774.0,86.4,LEO/P,Communications,B,Commercial,1997
1997-035,2450652.65,1997-07-23,Delta 7925,-,D245,USA 132 (GPS IIR-2),Navstar GPS SVN 43,-,-,CC,LC17A,-,-,20247.0, ,    -, ,-,2.033,MDSSC,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,1997-08-22,20123.0,54.93,MEO,Communications,D,Military,1997
1997-043,2450681.53,1997-08-21,Delta 7920-10C,-,D246,Iridium MS-3,Iridium MS-3,-,-,V,SLC2W,-,-,780.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Seesat-L,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1997-09-20,774.0,86.41,LEO/P,Communications,B,Commercial,1997
1997-045,2450686.11,1997-08-25,Delta 7920-8,-,D247,ACE,Advanced Composition Exp,-,-,CC,LC17A,-,-,1281969.0, ,    -, ,-,0.785,BLS,DS,-,CG,Sat EEO O,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,785.0,1997-08-25,177.0,28.7,CLO,Science,C,Commercial,1997
1997-056,2450718.56,1997-09-27,Delta 7920-10C,-,D248,Iridium MS-4,Iridium MS-4,-,-,V,SLC2W,-,-,778.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1997-10-27,775.0,86.39,LEO/P,Communications,B,Commercial,1997
1997-067,2450758.52,1997-11-06,Delta 7925,-,D249,USA 134 (GPS IIA-28),Navstar GPS SVN 38,-,-,CC,LC17A,-,-,20449.0, ,    -, ,-,1.882,BLS,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,860.0,1997-12-13,19912.0,54.9,MEO,Communications,D,Military,1997
1997-069,2450761.57,1997-11-09,Delta 7920-10C,-,D250,Iridium MS-5,Iridium MS-5,-,-,V,SLC2W,-,-,779.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1997-12-09,776.0,86.4,LEO/P,Communications,B,Commercial,1997
1997-082,2450803.05,1997-12-20,Delta 7920-10C,-,D251,Iridium MS-6,Iridium MS-6,-,-,V,SLC2W,-,-,779.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1998-01-19,775.0,86.4,LEO/P,Communications,B,Commercial,1997
1998-002,2450823.52,1998-01-10,Delta 7925-9.5,-,D252,Skynet 4D,Skynet 4D,-,-,CC,LC17B,-,-,35813.0, ,    -, ,-,1.49,BLS,OS,-,CG/OG,Sat GTO LO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,823.0,1998-02-12,35672.0,4.15,GEO/ID,Communications,D,Military,1998
1998-008,2450859.11,1998-02-14,Delta 7420-10C,-,D253,Globalstar 1-4,Globalstar D-1,-,-,CC,LC17A,-,-,1266.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,1998-03-17,1248.0,52.01,LEO/I,Communications,B,Commercial,1998
1998-010,2450863.08,1998-02-18,Delta 7920-10C,-,D254,Iridium MS-7,Iridium MS-7,-,-,V,SLC2W,-,-,781.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1998-03-20,774.0,86.39,LEO/P,Communications,B,Commercial,1998
1998-019,2450902.75,1998-03-30,Delta 7920-10C,-,D255,Iridium MS-8,Iridium MS-8,-,-,V,SLC2W,-,-,780.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Rigg,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1998-04-29,774.0,86.39,LEO/P,Communications,B,Commercial,1998
1998-023,2450928.44,1998-04-24,Delta 7420-10C,-,D256,Globalstar 5-8,Globalstar D-2,-,-,CC,LC17A,-,-,1432.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,1998-05-24,1394.0,52.03,LEO/I,Communications,B,Commercial,1998
1998-032,2450951.39,1998-05-17,Delta 7920-10C,-,D257,Iridium MS-9,Iridium MS-9,-,-,V,SLC2W,-,-,779.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1998-06-16,776.0,86.39,LEO/P,Communications,B,Commercial,1998
1998-035,2450974.52,1998-06-10,Delta 7925-9.5,-,D258,Thor III,Thor 3,-,-,CC,LC17A,-,-,35819.0, ,    -, ,-,1.451,BLS,OS,-,CO,Sat GTO BO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,821.0,1998-07-13,35753.0,0.13,GEO/S,Communications,B,Commercial,1998
1998-F03,2451052.55,1998-08-27,Delta 8930,-,D259,Galaxy X,Galaxy X,-,-,CC,LC17B,-,-,,?,    -, ,-,3.876,BLS,OF,S1G,CO,Sat GTO O,Wire,-,Roll control instability,GTO,Thor,Delta 3,US,United States,Canaveral,,,,,,,,,Commercial,1998
1998-051,2451065.38,1998-09-08,Delta 7920-10C,-,D260,Iridium MS-10,Iridium MS-10,-,-,V,SLC2W,-,-,708.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1998-10-08,704.0,86.52,LEO/P,Communications,B,Commercial,1998
1998-061,2451111.01,1998-10-24,Delta 7326-9.5,-,D261,Deep Space 1,Deep Space 1,-,-,CC,SLC17A,-,-,-267640.0, ,    -, ,-,0.511,BLS,DS,-,CG,Sat EEO BO,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,511.0,1998-10-24,185.0,28.5,EEO,Other,C,Commercial,1998
1998-066,2451124.07,1998-11-06,Delta 7920-10C,-,D262,Iridium MS-11,Iridium MS-11,-,-,V,SLC2W,-,-,539.0, ,    -, ,-,3.31,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3310.0,1998-12-08,512.0,85.4,LLEO/P,Communications,B,Commercial,1998
1998-068,2451140.5,1998-11-22,Delta 7925-9.5,-,D263,BONUM-1,BONUM-1,-,-,CC,SLC17B,-,-,35787.0, ,    -, ,-,1.425,BLS,OS,-,CO,Sat GTO LO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,795.0,1998-12-23,35783.0,0.07,GEO/S,Communications,B,Commercial,1998
1998-073,2451159.28,1998-12-11,Delta 7425-9.5,-,D264,Mars Climate Orbiter,MCO,-,-,CC,SLC17A,-,-,-86038.0, ,    -, ,-,0.629,BLS,DS,-,CG,Sat EEO BE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,629.0,1998-12-11,187.0,28.31,EEO,Other,C,Commercial,1998
