Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,Launch_Year
1999-001,2451182.35,1999-01-03,Delta 7425-9.5,-,D265,Mars Polar Lander,MPL,-,-,CC,SLC17B,-,-,-84447.0, ,    -, ,-,0.583,BLS,DS,-,CG,Sat EEO OE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,354.0,1999-01-03,185.0,28.43,EEO,Other,C,Commercial,1999
1999-003,2451217.38,1999-02-07,Delta 7426-9.5,-,D266,Stardust,Stardust,-,-,CC,SLC17A,-,-,-43632.0, ,    -, ,-,0.385,BLS,DS,-,CG,Sat EEO BE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,385.0,1999-02-07,224.0,28.49,EEO,Other,C,Commercial,1999
1999-008,2451232.94,1999-02-23,Delta 7920-10,-,D267,ARGOS,P91-1,-,-,V,SLC2W,-,-,845.0, ,    -, ,-,2.612,BLS,OS,-,CG,Sat SSO L,Wire,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2612.0,1999-03-25,828.0,98.73,LEO/S,Science,C,Commercial,1999
1999-020,2451284.27,1999-04-15,Delta 7920-10,-,D268,Landsat 7,Landsat 7,-,-,V,SLC2W,-,-,698.0, ,    -, ,-,2.101,BLS,OS,-,CG,Sat SSO L,Wire,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2101.0,1999-05-15,687.0,98.22,LEO/S,Observation,C,Commercial,1999
1999-024,2451303.54,1999-05-05,Delta 8930,-,D269,Orion 3,Orion 3,-,-,CC,SLC17B,-,-,1317.0, ,    -, ,-,4.3,BLS,OF40,S2P2,CO,Sat GTO O,Wire,-,Early shutdown,GTO,Thor,Delta 3,US,United States,Canaveral,,4300.0,1999-06-04,421.0,29.06,LEO/I,Communications,B,Commercial,1999
1999-031,2451340.08,1999-06-10,Delta 7420-10C,-,D270,Globalstar-3,Globalstar D-3,-,-,CC,SLC17B,-,-,1413.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,1999-07-11,1413.0,52.0,LEO/I,Communications,B,Commercial,1999
1999-035,2451354.16,1999-06-24,Delta 7320-10,-,D271,FUSE,Far UV Spec. Explorer,-,-,CC,SLC17A,-,-,770.0, ,    -, ,-,1.13,BLS,OS,-,CG,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1130.0,1999-07-24,753.0,24.98,LEO/E,Observation,C,Commercial,1999
1999-037,2451369.87,1999-07-10,Delta 7420-10C,-,D272,Globalstar-4,Globalstar D-4,-,-,CC,SLC17B,-,-,1413.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,1999-08-09,1413.0,52.0,LEO/I,Communications,B,Commercial,1999
1999-041,2451384.82,1999-07-25,Delta 7420-10C,-,D273,Globalstar-5,Globalstar D-5,-,-,CC,SLC17A,-,-,1414.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,1999-08-24,1412.0,52.0,LEO/I,Communications,B,Commercial,1999
1999-043,2451407.69,1999-08-17,Delta 7420-10C,-,D274,Globalstar-6,Globalstar D-6,-,-,CC,SLC17B,-,-,1414.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,1999-09-16,1412.0,52.01,LEO/I,Communications,B,Commercial,1999
1999-055,2451459.04,1999-10-07,Delta 7925-9.5,-,D275,USA 145 (GPS IIR-3),Navstar GPS SVN 46,-,-,CC,SLC17A,-,-,20268.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,1999-11-10,20096.0,53.04,MEO,Communications,D,Military,1999
2000-008,2451583.39,2000-02-08,Delta 7420-10C,-,D276,Globalstar-7,Globalstar D-7,-,-,CC,SLC17B,-,-,931.0, ,    -, ,-,1.8,BLS,OS,-,CO,Sat LEO L,Wire,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1800.0,2000-03-09,913.0,52.0,LEO/I,Communications,B,Commercial,2000
2000-017,2451629.36,2000-03-25,Delta 7326-9.5,-,D277,IMAGE,IMAGE,-,-,V,SLC2W,-,-,45925.0, ,    -, ,-,0.496,BLS,OS,-,CG,Sat HEO OO,Wire,-,-,HEO,Thor,Delta 2,US,United States,Vandenberg,,494.0,2000-04-26,1055.0,89.83,HEO,Science,C,Commercial,2000
2000-025,2451675.58,2000-05-11,Delta 7925-9.5,-,D278,USA 150 (GPS IIR-4),Navstar GPS SVN 51,-,-,CC,SLC17A,-,-,20234.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2000-06-11,20133.0,54.9,MEO,Communications,D,Military,2000
2000-040,2451741.89,2000-07-16,Delta 7925-9.5,-,D279,USA 151 (GPS IIR-5),Navstar GPS SVN 44,-,-,CC,SLC17A,-,-,20427.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2000-07-27,20184.0,55.06,MEO,Communications,D,Military,2000
2000-048,2451779.96,2000-08-23,Delta 8930,-,D280,DM-F3,DM-F3,-,-,CC,SLC17B,-,-,20629.0, ,    -, ,-,4.348,BLS,OS80,S2U2,CO,Sat GTO O,Wire,-,Underperformed,GTO,Thor,Delta 3,US,United States,Canaveral,,4348.0,2000-08-26,187.0,27.63,HEO,Tech Demo,B,Commercial,2000
2000-071,2451859.22,2000-11-10,Delta 7925-9.5,-,D281,USA 154 (GPS IIR-6),Navstar GPS SVN 41,-,-,CC,SLC17A,-,-,20498.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2000-11-13,20177.0,55.06,MEO,Communications,D,Military,2000
2000-075,2451870.27,2000-11-21,Delta 7320-10,-,D282,EO-1/SAC-C,Earth Orbiter 1,-,-,V,SLC2W,-,-,729.0, ,    -, ,-,1.247,BLS,OS,-,CG/G+OG,Sat SSO B,Wire,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1061.0,2000-11-21,682.0,98.28,LEO/S,Observation,C,Government,2000
2001-004,2451939.83,2001-01-30,Delta 7925-9.5,-,D283,USA 156 (GPS IIR-7),Navstar GPS SVN 54,-,-,CC,SLC17A,-,-,20266.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,Wire,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2001-02-02,20104.0,55.0,MEO,Communications,D,Military,2001
2001-013,2452007.13,2001-04-07,Delta 7925-9.5,-,D284,2001 Mars Odyssey,2001 Mars Odyssey,-,-,CC,SLC17A,-,-,-87213.0, ,    -, ,-,0.725,BLS,DS,-,CG,Sat EEO OE,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,725.0,2001-04-07,185.0,51.83,EEO,Other,C,Commercial,2001
2001-020,2452048.24,2001-05-18,Delta 7925-9.5,-,D285,USA 158 (GeoLITE),GeoLITE,NROL-17,-,CC,SLC17B,-,-,35800.0, ,    -, ,-,1.87,BLS,OS,-,CG,Sat GTO OO,Wire,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1870.0,2001-07-01,35780.0,1.0,GEO/S,Tech Demo,D,Military,2001
2001-027,2452091.32,2001-06-30,Delta 7425-10,-,D286,MAP,Microwave Anisotropy Pro,-,-,CC,SLC17B,-,-,347874.0, ,    -, ,-,0.84,BLS,DS,-,CG,Sat DSO OO,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,840.0,2001-07-10,3144.0,28.31,CLO,Observation,C,Commercial,2001
2001-034,2452130.18,2001-08-08,Delta 7326-9.5,-,D287,Genesis,Genesis,-,-,CC,SLC17A,-,-,1225640.0, ,    -, ,-,0.856,BLS,DS,-,CG,Sat EEO BO,Wire,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,856.0,2001-08-10,189.0,28.7,CLO,Other,C,Commercial,2001
2001-047,2452201.29,2001-10-18,Delta 7320-10,-,D288,QuickBird 2,QuickBird,-,-,V,SLC2W,-,-,465.0, ,    -, ,-,1.028,BLS,OS,-,CO,Sat SSO P,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1028.0,2001-10-19,461.0,97.22,LLEO/S,Observation,B,Commercial,2001
2001-055,2452251.13,2001-12-07,Delta 7920-10,-,D289,Jason/TIMED,Jason,-,-,V,SLC2W,-,-,1328.0, ,    -, ,-,1.273,BLS,OS,-,CG,Sat LEO L,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,1087.0,2001-12-09,1320.0,66.05,LEO/I,Science,C,Commercial,2001
2002-005,2452317.24,2002-02-11,Delta 7920-10C,-,D290,Iridium IS-1,Iridium IS-1,-,-,V,SLC2W,-,-,644.0, ,    -, ,-,3.275,BLS,OS,-,CO,Sat LEO L,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3275.0,2002-02-18,629.0,86.57,LEO/P,Communications,B,Commercial,2002
2002-022,2452398.91,2002-05-04,Delta 7920-10L,-,D291,Aqua,EOS PM-1,-,-,V,SLC2W,-,-,686.0, ,    -, ,-,3.078,BLS,OS,-,CG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,3078.0,2002-05-14,673.0,98.18,LEO/S,Observation,C,Commercial,2002
2002-034,2452458.78,2002-07-03,Delta 7425-9.5,-,D292,CONTOUR,Contour,-,-,CC,SLC17A,-,-,106692.0, ,    -, ,-,0.938,BLS,DS,-,CG,Sat DSO PO,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,435.0,2002-07-10,204.0,29.87,VHEO,Other,C,Commercial,2002
2002-051,2452599.44,2002-11-20,"Delta 4M+(4,2)",-,D4-1/D293,Eutelsat W5,Eutelsat W5,-,-,CC,SLC37B,-,-,35796.0, ,    -, ,-,3.17,BLS,OS,-,C,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,3170.0,2002-12-04,35783.0,0.11,GEO/S,Communications,B,Commercial,2002
2003-002,2452652.53,2003-01-13,Delta 7320-10,-,D294,ICESAT/Chipsat,Icesat,-,-,V,SLC2W,-,-,602.0, ,    -, ,-,1.069,BLS,OS,-,CG,Sat LEO L,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,1019.0,2003-02-02,585.0,94.01,LLEO/P,Science,C,Commercial,2003
2003-005,2452669.25,2003-01-29,Delta 7925-9.5,-,D295,USA 166 (GPS IIR-8),Navstar GPS SVN 56,-,-,CC,SLC17B,-,-,20344.0, ,    -, ,-,2.061,BLS,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1105.0,2003-02-01,20155.0,55.06,MEO,Communications,D,Military,2003
2003-008,2452709.54,2003-03-11,Delta 4M,-,D4-2/D296/IABS-10,USA 167 (DSCS 3A-3),DSCS III A-3/IABS,-,-,CC,SLC37B,-,-,35800.0, ,    -, ,-,1.244,BLS,OS,-,CG/G,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,1244.0,2003-03-13,35780.0,1.0,GEO/S,COM*,D,Military,2003
2003-010,2452730.42,2003-03-31,Delta 7925-9.5,-,D297,USA 168 (GPS IIR-9),Navstar GPS SVN 45,-,-,CC,SLC17A,-,-,20433.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2003-04-03,20063.0,54.96,MEO,Communications,D,Military,2003
2003-027,2452801.25,2003-06-10,Delta 7925-9.5,-,D298,MER-A,Mars Exploration Rover 2,-,-,CC,SLC17A,-,-,-103072.0, ,    -, ,-,1.064,BLS,DS,-,CG,Sat EEO BO,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,174.0,2003-06-10,185.0,28.46,EEO,Other,C,Commercial,2003
2003-032,2452828.64,2003-07-08,Delta 7925H,-,D299,MER-B,Mars Exploration Rover 1,-,-,CC,SLC17B,-,-,-89996.0, ,    -, ,-,1.065,BLS,DS,-,CG,Sat EEO PO,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,185.0,2003-07-08,184.0,29.4,EEO,Other,C,Commercial,2003
2003-038,2452876.73,2003-08-25,Delta 7920H,-,D300,SIRTF,SIRTF,-,-,CC,SLC17B,-,-,-2084426.0, ,    -, ,-,0.922,BLS,DS,-,CG,Sat EEO E,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,916.0,2003-08-25,172.0,31.5,EEO,Observation,C,Commercial,2003
2003-040,2452881.47,2003-08-29,Delta 4M,-,D4-3/D301/IABS-7,USA 170 (DSCS 3B-6),DSCS III B-6/IABS,-,-,CC,SLC37B,-,-,35800.0, ,    -, ,-,1.244,BLS,OS,-,CG/G,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,1244.0,2003-08-30,35600.0,1.0,GEO/D,Communications,D,Military,2003
2003-058,2452994.84,2003-12-21,Delta 7925-9.5,-,D302,USA 175 (GPS IIR-10),Navstar GPS SVN 47,-,-,CC,SLC17A,-,-,20319.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2004-02-22,20043.0,55.1,MEO,Communications,D,Military,2003
2004-009,2453085.25,2004-03-20,Delta 7925-9.5,-,D303,USA 177 (GPS IIR-11),Navstar GPS SVN 59,-,-,CC,SLC17B,-,-,20271.0, ,    -, ,-,2.033,BLS,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2004-05-20,20095.0,55.03,MEO,Communications,D,Military,2004
2004-014,2453116.21,2004-04-20,Delta 7920-10C,-,D304,GP-B,GP-B,-,-,V,SLC2W,-,-,645.0, ,    -, ,-,3.145,BLS,OS,-,CG,Sat LEO L,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,3145.0,2004-04-21,641.0,90.01,LEO/P,SCI/AST,C,Commercial,2004
2004-023,2453180.45,2004-06-23,Delta 7925-9.5,-,D305,USA 178 (GPS IIR-12),Navstar GPS SVN 60,-,-,CC,SLC17B,-,-,20277.0, ,    -, ,-,2.032,BLS,OS,-,CG,Sat MTO PO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2004-08-23,20089.0,55.07,MEO,Communications,D,Military,2004
2004-026,2453201.92,2004-07-15,Delta 7920-10L,-,D306,Aura,EOS Chem-1,-,-,V,SLC2W,-,-,682.0, ,    -, ,-,3.112,BLS,OS,-,CG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,3112.0,2004-07-23,673.0,98.22,LEO/S,EOSCI,C,Commercial,2004
2004-030,2453220.76,2004-08-03,Delta 7925H,-,D307,Messenger,MESSENGER,-,-,CC,SLC17B,-,-,-61701.0, ,    -, ,-,1.108,BLS,DS,-,CG,Sat EEO PE,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1108.0,2004-08-05,190.0,32.66,EEO,Other,C,Commercial,2004
2004-045,2453315.74,2004-11-06,Delta 7925-9.5,-,D308,USA 180 (GPS IIR-13),Navstar GPS SVN 61,-,-,CC,SLC17B,-,-,20427.0, ,    -, ,-,2.032,BLS,OS,-,CG,Sat MTO PO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2005-01-05,19936.0,54.82,MEO,Communications,D,Military,2004
2004-047,2453330.22,2004-11-20,Delta 7320-10C,-,D309,Swift,Swift GRB Explorer,-,-,CC,SLC17A,-,-,604.0, ,    -, ,-,1.47,BLS,OS,-,CG,Sat LEO L,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,1470.0,2004-11-21,584.0,20.56,LLEO/E,Observation,C,Commercial,2004
2004-050,2453361.41,2004-12-21,Delta 4H,-,D4-4/D310,Demosat,HLV-OLDSP,-,-,CC,SLC37B,-,-,36470.0, ,    -, ,-,6.025,BLS,OF45,S1P,CG/G,Sat GEO O,Wire,-,CBC early cutoff,GEO,Delta4,Delta 4H,US,United States,Canaveral,,5993.0,2005-03-27,17862.0,12.9,MEO,Tech Demo,B,Commercial,2004
2005-001,2453383.28,2005-01-12,Delta 7925-9.5,-,D311,Deep Impact,Deep Impact,-,-,CC,SLC17B,-,-,-86410.0, ,    -, ,-,0.973,BLS,DS,-,CG,Sat EEO PE,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,601.0,2005-01-12,179.0,29.73,EEO,Other,C,Commercial,2005
2005-018,2453510.93,2005-05-20,Delta 7320-10C,-,D312,NOAA N,NOAA N,-,-,V,SLC2W,-,-,866.0, ,    -, ,-,1.42,BLS,OS,-,CG,Sat SSO P,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1420.0,2005-05-27,846.0,98.74,LEO/S,Observation,C,Commercial,2005
2005-038,2453639.65,2005-09-26,Delta 7925-9.5,-,D313,USA 183 (GPS IIRM-1),Navstar GPS SVN 53,-,-,CC,SLC17A,-,-,20222.0, ,    -, ,-,2.032,BLS,OS,-,CG,Sat MTO L,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2005-11-25,20140.0,55.03,MEO,Communications,D,Military,2005
2006-016,2453853.92,2006-04-28,Delta 7420-10C,-,D314,Calipso/Cloudsat,Cloudsat,-,-,V,SLC2W,-,-,689.0, ,    -, ,-,1.621,BLS,OS,-,CG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1435.0,2006-04-30,689.0,98.24,LEO/S,EOSCI,C,Commercial,2006
2006-018,2453880.42,2006-05-24,"Delta 4M+(4,2)",-,D4-5/D315,GOES N,GOES N,-,-,CC,SLC37B,-,-,35790.0, ,    -, ,-,3.209,BLS,OS,-,CG/G,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,3209.0,2006-07-26,35784.0,0.41,GEO/S,Observation,C,Commercial,2006
2006-024,2453908.43,2006-06-21,Delta 7925-9.5,-,D316,USA 187-189 (MITEX),MITEX OSC satellite,-,-,CC,SLC17A,-,-,35800.0, ,    -, ,-,1.5,BLS,OS,-,CG,Sat GTO BO,spaceflightnow.com,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1500.0,2006-06-24,35780.0,0.0,GEO/S,TECH*,D,Military,2006
2006-027,2453914.65,2006-06-28,"Delta 4M+(4,2)",-,D4-6/D317,USA 184       [JS11],Adv TRUMPET 1,NROL-22,-,VS,SLC6,-,-,39210.0, ,    -, ,-,4.0,BLS,OS,-,CG/G,Sat MOL O,Wire,-,-,HEO,Delta4,Delta 4M,US,United States,Vandenberg,,4000.0,2006-09-09,1139.0,63.23,HEO/M,SIG*,D,Military,2006
2006-042,2454004.28,2006-09-25,Delta 7925-9.5,-,D318,USA 190 (GPS IIRM-2),Navstar GPS SVN 52,-,-,CC,SLC17A,-,-,20343.0, ,    -, ,-,2.032,BLS,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2006-11-25,20018.0,55.0,MEO,Communications,D,Military,2006
2006-047,2454034.54,2006-10-26,Delta 7925-10L,-,D319,STEREO A/B,STEREO Ahead,-,-,CC,SLC17B,-,-,1772266.0, ,    -, ,-,1.24,BLS,DS,-,CG,Sat EEO BE,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1240.0,2006-12-25,192937.0,33.1,CLO,SCI/PLAN,C,Commercial,2006
2006-050,2454044.08,2006-11-04,Delta 4M,-,D4-7/D320,USA 191 (DMSP 17),DMSP Block 5D-3 S-17,-,-,VS,SLC6,-,-,854.0, ,    -, ,-,1.223,BLS,OS,-,CG/G,Sat SSO D,Wire,-,-,SSO,Delta4,Delta 4M,US,United States,Vandenberg,,1217.0,2006-11-06,841.0,98.79,LEO/S,Observation,D,Military,2006
2006-052,2454057.3,2006-11-17,Delta 7925-9.5,-,D321,USA 192 (GPS IIRM-3),Navstar GPS SVN 58,-,-,CC,SLC17A,-,-,20277.0, ,    -, ,-,2.032,BLS,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2007-01-17,20087.0,55.07,MEO,Communications,D,Military,2006
2006-057,2454084.38,2006-12-14,Delta 7920-10C,-,D322,USA 193,NROL-21,NROL-21,-,V,SLC2W,-,-,367.0, ,    -, ,-,2.3,ULAB,OS,-,CG,Sat LEO O,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,2300.0,2006-12-20,351.0,58.5,LLEO/I,TECH*,D,Military,2006
2007-004,2454149.46,2007-02-17,Delta 7925-10C,-,D323,THEMIS,THEMIS P5,-,-,CC,SLC17B,-,-,76104.0, ,    -, ,-,0.675,ULAB,DS,-,CG,Sat HEO LO,spaceflightnow.com,-,-,HEO,Thor,Delta 2,US,United States,Canaveral,,625.0,2009-07-02,3382.0,9.25,VHEO,Science,C,Commercial,2007
2007-023,2454259.61,2007-06-08,Delta 7420-10C,-,D324,COSMO 1,COSMO-Skymed,-,-,V,SLC2W,-,-,625.0, ,    -, ,-,1.87,ULAB,OS,-,CG/OG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1870.0,2007-06-10,621.0,97.86,LEO/S,IMG-R,D,Military,2007
2007-034,2454316.89,2007-08-04,Delta 7925-9.5,-,D325,Mars Phoenix,Phoenix Lander,-,-,CC,SLC17A,-,-,-40716.0, ,    -, ,-,0.68,ULAB,DS,-,CG,Sat EEO OE,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,410.0,2007-08-04,193.0,28.41,EEO,Other,C,Commercial,2007
2007-041,2454362.27,2007-09-18,Delta 7920-10C,-,D326,WorldView-1,WorldView-1,-,-,V,SLC2W,-,-,494.0, ,    -, ,-,2.5,ULAB,OS,-,CO,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2500.0,2007-09-25,493.0,97.5,LLEO/S,Observation,B,Commercial,2007
