Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,Launch_Year
2007-043,2454370.98,2007-09-27,Delta 7925H,-,D327,Dawn,Dawn,-,-,CC,SLC17B,-,-,-83420.0, ,    -, ,-,1.218,ULAB,DS,-,CG,Sat EEO OE,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1218.0,2007-09-27,209.0,28.9,EEO,Other,C,Commercial,2007
2007-047,2454391.02,2007-10-17,Delta 7925-9.5,-,D328,USA 196 (GPS IIRM-4),Navstar GPS SVN 55,-,-,CC,SLC17A,-,-,20214.0, ,    -, ,-,2.032,ULAB,OS,-,CG,Sat MTO BO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2007-10-27,20149.0,54.85,MEO,Communications,D,Military,2007
2007-054,2454415.58,2007-11-11,Delta 4H,-,D4-8/D329,USA 197 (DSP 23),DSP F23,-,-,CC,SLC37B,-,-,35875.0, ,    -, ,-,2.349,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,2349.0,2007-11-19,35850.0,4.0,GEO/ID,Observation,D,Military,2007
2007-059,2454443.61,2007-12-09,Delta 7420-10C,-,D330,COSMO 2,COSMO-Skymed 2,-,-,V,SLC2W,-,-,624.0, ,    -, ,-,1.9,ULAB,OS,-,CG/OG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1900.0,2007-12-11,621.0,97.86,LEO/S,IMG-R,D,Military,2007
2007-062,2454455.34,2007-12-20,Delta 7925-9.5,-,D331,USA 199 (GPS IIRM-5),Navstar GPS SVN 57,-,-,CC,SLC17A,-,-,20283.0, ,    -, ,-,2.032,ULAB,OS,-,CG,Sat GTO BO 1,spaceflightnow.com,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2008-02-15,20082.0,54.99,MEO,Communications,D,Military,2007
2008-012,2454540.76,2008-03-15,Delta 7925-9.5,-,D332,USA 201 (GPS IIRM-6),Navstar GPS SVN 48,-,-,CC,SLC17A,-,-,20222.0, ,    -, ,-,2.032,ULAB,OS,-,CG,Sat GTO BO 1,spaceflightnow.com,-,-,GTO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2008-05-18,20143.0,55.13,MEO,Communications,D,Military,2008
2008-029,2454629.17,2008-06-11,Delta 7920H,-,D333,GLAST,GLAST,-,-,CC,SLC17B,-,-,561.0, ,    -, ,-,4.277,ULAB,OS,-,CG,Sat LEO P,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,4277.0,2008-06-19,542.0,25.58,LLEO/I,Observation,C,Commercial,2008
2008-032,2454637.82,2008-06-20,Delta 7320-10C,-,D334,Jason-2,Jason-2,-,-,V,SLC2W,-,-,1345.0, ,    -, ,-,0.506,ULAB,OS,-,CG,Sat LEO B,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,506.0,2008-06-27,1331.0,66.03,LEO/I,Science,C,Commercial,2008
2008-042,2454716.29,2008-09-06,Delta 7420-10C,-,D335,GeoEye-1,GeoEye-1,-,-,V,SLC2W,-,-,686.0, ,    -, ,-,1.923,ULAB,OS,-,CO,Sat SSO P,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1923.0,2008-09-09,671.0,98.13,LEO/S,Observation,BD,Commercial,2008
2008-054,2454764.6,2008-10-25,Delta 7420-10C,-,D336,COSMO 3,COSMO-Skymed 3,-,-,V,SLC2W,-,-,624.0, ,    -, ,-,1.9,ULAB,OS,-,CG/OG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1900.0,2008-10-27,621.0,97.86,LEO/S,IMG-R,D,Military,2008
2009-001,2454849.62,2009-01-18,Delta 4H,-,D4-9/D337,USA 202       [RH10],ORION 6,NROL-26,-,CC,SLC37B,-,-,35840.0, ,    -, ,-,5.0,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,5000.0,2009-02-01,35730.0,0.0,GEO/S,SIG*,D,Military,2009
2009-005,2454868.93,2009-02-06,Delta 7320-10C,-,D338,NOAA N',NOAA N',-,-,V,SLC2W,-,-,865.0, ,    -, ,-,1.42,ULAB,OS,-,CG,Sat SSO P,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1420.0,2009-02-07,846.0,98.73,LEO/S,Observation,C,Commercial,2009
2009-011,2454897.66,2009-03-07,Delta 7925-10L,-,D339,Kepler,Kepler,-,-,CC,SLC17B,-,-,-1937434.0, ,    -, ,-,1.06,ULAB,DS,-,CG,Sat EEO BE,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,1052.0,2009-03-07,183.0,28.53,EEO,Observation,C,Commercial,2009
2009-014,2454914.86,2009-03-24,Delta 7925-9.5,-,D340,USA 203 (GPS IIRM-7),Navstar GPS SVN 49,-,-,CC,SLC17A,-,-,20327.0, ,    -, ,-,2.032,ULAB,OS,-,CG,Sat MTO PO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2013-01-10,20035.0,55.94,MEO,Communications,D,Military,2009
2009-023,2454957.35,2009-05-05,Delta 7920-10C,-,D341,USA 205,STSS Adv Tech Risk Reduc,-,-,V,SLC2W,-,-,878.0, ,    -, ,-,2.0,ULAB,OS,-,CG,Sat SSO P,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2000.0,2009-05-07,867.0,98.95,LEO/S,EW*,D,Military,2009
2009-033,2455010.45,2009-06-27,"Delta 4M+(4,2)",-,D4-10/D342,GOES O,GOES O,-,-,CC,SLC37B,-,-,35790.0, ,    -, ,-,3.209,ULAB,OS,-,CG/G,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,3209.0,2009-08-16,35783.0,0.41,GEO/S,Observation,C,Commercial,2009
2009-043,2455060.94,2009-08-17,Delta 7925-9.5,-,D343,USA 206 (GPS IIRM8),Navstar GPS SVN 50,-,-,CC,SLC17A,-,-,20265.0, ,    -, ,-,2.032,ULAB,OS,-,CG,Sat MTO PO 1,spaceflightnow.com,-,-,MEO,Thor,Delta 2,US,United States,Canaveral,,1077.0,2013-01-09,20101.0,54.4,MEO,Communications,D,Military,2009
2009-052,2455100.01,2009-09-25,Delta 7920-10C,-,D344,USA 208/USA 209,STSS 1,-,-,CC,SLC17B,-,-,1352.0, ,    -, ,-,2.244,ULAB,OS,-,CG,Sat LEO P,spaceflightnow.com,-,-,LEO,Thor,Delta 2,US,United States,Canaveral,,2044.0,2009-09-25,1346.0,58.0,LEO/I,EW*,D,Military,2009
2009-055,2455113.29,2009-10-08,Delta 7920-10C,-,D345,WorldView-2,WorldView-2,-,-,V,SLC2W,-,-,769.0, ,    -, ,-,2.615,ULAB,OS,-,CO,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2615.0,2009-10-15,765.0,98.58,LEO/S,Observation,B,Commercial,2009
2009-068,2455171.57,2009-12-06,"Delta 4M+(5,4)",-,D4-11/D346,WGS 3,Wideband Global Satcom 3,-,-,CC,SLC37B,-,-,35800.0, ,    -, ,-,5.768,ULAB,OS,-,CG/G,Sat STO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,5768.0,2010-01-20,35780.0,0.1,GEO/S,Communications,D,Military,2009
2009-071,2455180.09,2009-12-14,Delta 7320-10C,-,D347,WISE,Wide Field IR Explorer,-,-,V,SLC2W,-,-,531.0, ,    -, ,-,0.678,ULAB,OS,-,CG,Sat SSO B,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,661.0,2009-12-16,526.0,97.5,LLEO/S,Observation,C,Commercial,2009
2010-008,2455260.5,2010-03-04,"Delta 4M+(4,2)",-,D4-12/D348,GOES P,GOES P,-,-,CC,SLC37B,-,-,35789.0, ,    -, ,-,3.215,ULAB,OS,-,CG/G,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,3215.0,2010-03-18,35778.0,0.46,GEO/S,Observation,C,Commercial,2010
2010-022,2455344.62,2010-05-28,"Delta 4M+(4,2)",-,D4-13/D349,GPS IIF SV-1,GPS SVN 62,-,-,CC,SLC37B,-,-,20481.0, ,    -, ,-,1.63,ULAB,OS,-,CG/G,Sat MEO O,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,1630.0,2010-06-04,20443.0,54.98,MEO,Communications,D,Military,2010
2010-060,2455506.6,2010-11-06,Delta 7420-10C,-,D350,COSMO 4,COSMO-Skymed 4,-,-,V,SLC2W,-,-,623.0, ,    -, ,-,1.9,ULAB,OS,-,CG/OG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1900.0,2010-12-06,621.0,97.86,LEO/S,IMG-R,D,Military,2010
2010-063,2455522.46,2010-11-21,Delta 4H,-,D4-14/D351,USA 223      [RH11],ORION 7,NROL-32,-,CC,SLC37B,-,-,35943.0, ,    -, ,-,5.0,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,5000.0,2010-11-22,35555.0,6.0,GEO/ID,SIG*,D,Military,2010
2011-002,2455582.38,2011-01-20,Delta 4H,-,D4-15/D352,USA 224      [IC],Improved CRYSTAL 2109?,NROL-49,-,VS,SLC6,-,-,1023.0, ,    -, ,-,14.0,ULAB,OS,-,CG/G,Sat SSO D,Wire,-,-,SSO,Delta4,Delta 4H,US,United States,Vandenberg,,14000.0,2011-01-24,252.0,97.9,LEO/S,IMG*,D,Military,2011
2011-011,2455632.48,2011-03-11,"Delta 4M+(4,2)",-,D4-16/D353,USA 227      [SDS17],QUASAR 17?,NROL-27,-,CC,SLC37B,-,-,35800.0, ,    -, ,-,3.0,ULAB,OS,-,CG/G,Sat GTO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,3000.0,2011-03-20,35780.0,0.0,GEO/S,COM*,D,Military,2011
2011-024,2455723.1,2011-06-10,Delta 7320-10C,-,D354,SAC-D,SAC-D,-,-,V,SLC2W,-,-,655.0, ,    -, ,-,1.35,ULAB,OS,-,CG/OG,Sat SSO L,spaceflightnow.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,1350.0,2011-06-17,653.0,98.01,LEO/S,IMG/SCI,C,Government,2011
2011-036,2455758.78,2011-07-16,"Delta 4M+(4,2)",-,D4-17/D355,GPS IIF SV-2,GPS SVN 63,-,-,CC,SLC37B,-,-,20463.0, ,    -, ,-,1.63,ULAB,OS,-,CG/G,Sat MEO O,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,1630.0,2011-07-24,20452.0,55.03,MEO,Communications,D,Military,2011
2011-046,2455815.05,2011-09-10,Delta 7920H,-,D356,GRAIL-A/GRAIL-B,GRAIL A,-,-,CC,SLC17B,-,-,1227839.0, ,    -, ,-,0.614,ULAB,DS,-,CG,Sat EEO E,spaceflightnow.com,-,-,BEO,Thor,Delta 2,US,United States,Canaveral,,614.0,2011-09-18,0.0,29.56,CLO,Other,C,Commercial,2011
2011-061,2455862.91,2011-10-28,Delta 7920-10C,-,D357,NPP,NPOESS Prep Project,-,-,V,SLC2W,-,-,823.0, ,    -, ,-,2.138,ULAB,OS,-,CG,Sat SSO P,nasaspaceflight.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2137.0,2011-11-04,817.0,98.71,LEO/S,Observation,C,Commercial,2011
2012-003,2455946.53,2012-01-20,"Delta 4M+(5,4)",-,D4-18/D358,WGS 4,Wideband Global Satcom 4,-,-,CC,SLC37B,-,-,35788.0, ,    -, ,-,5.768,ULAB,OS,-,CG/G,Sat STO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,5768.0,2013-01-01,35786.0,0.1,GEO/S,Communications,D,Military,2012
2012-014,2456021.47,2012-04-03,"Delta 4M+(5,2)",-,D4-19/D359,USA 234,TOPAZ 2?,NROL-25 ELECTRA,-,VS,SLC6,-,-,1094.0, ,    -, ,-,7.0,ULAB,OS,-,CG/G,Sat LEO D,Wire,-,-,LEO,Delta4,Delta 4M,US,United States,Vandenberg,,7000.0,2012-04-09,1080.0,122.99,LEO/R,IMG-R*,D,Military,2012
2012-034,2456108.05,2012-06-29,Delta 4H,A,D4-20/D360,USA 237      [RH12],ORION 8,NROL-15,-,CC,SLC37B,-,-,36100.0, ,    -, ,-,6.5,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,6500.0,2012-07-15,35675.0,3.52,GEO/ID,SIG*,D,Military,2012
2012-053,2456205.01,2012-10-04,"Delta 4M+(4,2)",-,D4-21/D361,GPS IIF SV-3,GPS SVN 65,-,-,CC,SLC37B,-,-,20480.0, ,    -, ,-,1.63,ULAB,OS,-,CG/G,Sat MEO O,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,1630.0,2012-10-12,20426.0,54.98,MEO,Communications,D,Military,2012
2013-024,2456437.52,2013-05-25,"Delta 4M+(5,4)",-,D4-22/D362,WGS 5,Wideband Global Satcom 5,-,-,CC,SLC37B,-,-,66900.0, ,    -, ,-,5.768,ULAB,OS,-,CG/G,Sat STO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,5768.0,2013-05-26,439.0,24.0,HEO,Communications,D,Military,2013
2013-041,2456512.52,2013-08-08,"Delta 4M+(5,4)",-,D4-23/D363,WGS 6,Wideband Global Satcom 6,-,-,CC,SLC37B,-,-,35850.0, ,    -, ,-,5.768,ULAB,OS,-,CG/G,Sat STO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,5768.0,2013-09-01,35750.0,0.01,GEO/D,Communications,D,Military,2013
2013-043,2456533.25,2013-08-28,Delta 4H,-,D4-24/D364,USA 245      [IC],EIS CRYSTAL,NROL-65,-,VS,SLC6,-,-,999.0, ,    -, ,-,14.0,ULAB,OS,-,CG/G,Sat SSO D,Wire,-,A?,SSO,Delta4,Delta 4H,US,United States,Vandenberg,,14000.0,2013-08-29,254.0,97.88,LEO/S,IMG*,D,Military,2013
2014-008,2456709.58,2014-02-21,"Delta 4M+(4,2)",-,D4-25/D365,GPS IIF SV-4,GPS SVN 64,-,-,CC,SLC37B,-,-,20468.0, ,    -, ,-,1.63,ULAB,OS,-,CG/G,Sat MEO O,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,1630.0,2014-02-23,20456.0,54.99,MEO,Communications,D,Military,2014
2014-026,2456794.5,2014-05-17,"Delta 4M+(4,2)",-,D4-26/D366,GPS IIF-6,GPS SVN 67,-,-,CC,SLC37B,-,-,20475.0, ,    -, ,-,1.63,ULAB,OS,-,CG/G,Sat MEO O,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,1630.0,2014-05-20,20458.0,55.04,MEO,Communications,D,Military,2014
2014-035,2456840.91,2014-07-02,Delta 7320-10C,-,D367,OCO-2,OCO-2,-,-,V,SLC2W,-,-,690.0, ,    -, ,-,0.454,ULAB,OS,-,CG,Sat SSO B,nasaspaceflight.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,454.0,2014-07-04,687.0,98.19,LEO/S,EOSCI,C,Commercial,2014
2014-043,2456867.48,2014-07-28,"Delta 4M+(4,2)",-,D4-27/D368,AFSPC-4,GSSAP-1/2/ANGELS,AFSPC-4,-,CC,SLC37B,-,-,35900.0, ,    -, ,-,1.23,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4M,US,United States,Canaveral,,1070.0,2014-08-01,35800.0,0.5,GEO/D,EW*,D,Military,2014
2014-077,2456997.0,2014-12-05,Delta 4H,-,D4-28/D369,Orion EFT-1,Orion EFT-1,-,-,CC,SLC37B,-,-,5794.0, ,    -, ,-,12.56,ULAB,OS,-,CG/G,Sat LEO D,Wire,-,-,LEO,Delta4,Delta 4H,US,United States,Canaveral,,9400.0,2014-12-05,-32.0,28.76,SO,Other,C,Commercial,2014
2015-003,2457054.1,2015-01-31,Delta 7320-10C,-,D370,SMAP,SMAP,-,-,V,SLC2W,-,-,686.0, ,    -, ,-,0.956,ULAB,OS,-,CG,Sat SSO D,nasaspaceflight.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,956.0,2015-02-01,660.0,98.13,LEO/S,EOSCI,C,Commercial,2015
2015-013,2457107.27,2015-03-25,"Delta 4M+(4,2)",-,D4-29/D371,GPS IIF-7,GPS SVN 71,-,-,CC,SLC37B,-,-,20469.0, ,    -, ,-,1.63,ULAB,OS,-,CG/G,Sat MEO O,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,1630.0,2015-04-02,20445.0,55.01,MEO,Communications,D,Military,2015
2015-036,2457227.5,2015-07-24,"Delta 4M+(5,4)",A,D4-30/D372,WGS 7,Wideband Global Satcom 7,-,-,CC,SLC37B,-,-,66739.0, ,    -, ,-,5.9,ULAB,OS,-,CG/G,Sat STO O,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,5900.0,2015-08-01,28177.0,0.68,VHEO,Communications,D,Military,2015
2016-010,2457428.99,2016-02-10,"Delta 4M+(5,2)",A,D4-31/D373,USA 267,TOPAZ 4,NROL-45,-,VS,SLC6,-,-,1085.0, ,    -, ,-,7.0,ULAB,OS,-,CG/G,Sat LEO D,Wire,-,-,LEO,Delta4,Delta 4M,US,United States,Vandenberg,,7000.0,2016-02-12,1077.0,122.97,LEO/R,IMG-R*,D,Military,2016
2016-036,2457551.24,2016-06-11,Delta 4H,A,D4-32/D374,USA 268,ORION 9,NROL-37,-,CC,SLC37B,-,-,35979.0, ,    -, ,-,6.5,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,6500.0,2016-07-21,35594.0,7.49,GEO/I,SIG*,D,Military,2016
2016-052,2457619.7,2016-08-19,"Delta 4M+(4,2)",A,D4-33/D375,AFSPC-6,GSSAP 3/4,AFSPC-6,-,CC,SLC37B,-,-,35819.0, ,    -, ,-,1.16,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4M,US,United States,Canaveral,,1000.0,2016-08-26,35752.0,0.0,GEO/S,EW*,D,Military,2016
2016-075,2457730.5,2016-12-07,"Delta 4M+(5,4)",A,D4-34/D376,WGS 8,Wideband Global Satcom 8,-,-,CC,SLC37B,-,-,42941.0, ,    -, ,-,5.987,ULAB,OS,-,CG/G,Sat GTO D,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,5987.0,2017-01-09,28594.0,0.17,GEO/NS,Communications,D,Military,2016
2017-016,2457831.51,2017-03-19,"Delta 4M+(5,4)",A,D4-35/D377,WGS 9,Wideband Global Satcom 9,-,-,CC,SLC37B,-,-,44364.0, ,    -, ,-,6.0,ULAB,OS,-,CG/G,Sat GTO D,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,6000.0,2017-03-19,433.0,27.0,HEO,Communications,D,Military,2017
2017-073,2458075.91,2017-11-18,Delta 7920-10C,-,D378,NOAA-20,JPSS-1,-,-,V,SLC2W,-,-,820.0, ,    -, ,-,2.231,ULAB,OS,-,CG,Sat SSO D,nasaspaceflight.com,-,-,SSO,Thor,Delta 2,US,United States,Vandenberg,,2211.59,2017-11-25,817.0,98.71,LEO/S,Observation,C,Commercial,2017
2018-005,2458131.42,2018-01-12,"Delta 4M+(5,2)",A,D4-36/D379,USA 281,TOPAZ 5?,NROL-47 PERSEUS,-,VS,SLC6,-,-,1057.0, ,    -, ,-,7.0,ULAB,OS,-,CG/G,Sat LEO D,Wire,-,-,LEO,Delta4,Delta 4M,US,United States,Vandenberg,,7000.0,2018-01-14,1047.0,106.0,LEO/R,IMG-R*,D,Military,2018
2018-065,2458342.81,2018-08-12,Delta 4H/Star 48BV,-,D4-37/D380,Parker Solar Probe,Solar Probe Plus,-,-,CC,SLC37B,-,-,-18602.0, ,    -, ,-,0.685,ULAB,DS,-,CG/G,Sat EEO EE,Wire,-,-,BEO,Delta4,Delta 4H,US,United States,Canaveral,,685.0,2018-08-12,617.0,32.95,EEO,Other,C,Commercial,2018
2018-070,2458377.04,2018-09-15,Delta 7420-10C,-,D381,ICESAT-2,ICESAT-2,-,-,V,SLC2W,-,-,468.0, ,    -, ,-,1.592,ULAB,OS,-,CG,Sat LEO D,nasaspaceflight.com,-,-,LEO,Thor,Delta 2,US,United States,Vandenberg,,1592.0,2018-09-15,455.0,93.02,LLEO/P,Science,C,Commercial,2018
2019-004,2458503.3,2019-01-19,Delta 4H,A,D4-38/D382,USA 290,Improved CRYSTAL?,NROL-71,-,VS,SLC6,-,-,419.0, ,    -, ,-,20.0,ULAB,OS,-,CG/G,Sat LEO D,Wire,-,-,LEO,Delta4,Delta 4H,US,United States,Vandenberg,,20000.0,2019-01-26,395.0,73.57,LLEO/I,IMG*,D,Military,2019
2019-014,2458558.52,2019-03-16,"Delta 4M+(5,4)",A,D4-39/D383,WGS 10,WGS 10,-,-,CC,SLC37B,-,-,45382.0, ,    -, ,-,6.0,ULAB,OS,-,CG/G,Sat GTO D,Wire,-,-,GTO,Delta4,Delta 4M,US,United States,Canaveral,,6000.0,2019-03-24,22416.0,1.05,MEO,Communications,D,Military,2019
2019-056,2458718.05,2019-08-22,"Delta 4M+(4,2)",A,D4-40/D384,GPS III SV02,GPS III SV02,-,-,CC,SLC37B,-,-,20193.0, ,    -, ,-,4.4,ULAB,OS,-,CG/G,Sat MTO D,Wire,-,-,MEO,Delta4,Delta 4M,US,United States,Canaveral,,4400.0,2019-09-22,20184.0,55.04,MEO,Communications,D,Military,2019
2020-095,2459194.55,2020-12-11,Delta 4H,A,D4-41/D385,USA 311,ORION 10?,NROL-44,-,CC,SLC37B,-,-,35976.0, ,    -, ,-,5.0,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,5000.0,2022-06-06,35598.0,6.82,GEO/I,SIG*,D,Military,2020
2021-032,2459331.37,2021-04-26,Delta 4H,A,D4-42/D386,USA 314,Improved CRYSTAL?,NROL-82,-,VS,SLC6,-,-,758.0, ,    -, ,-,20.0,ULAB,OS,-,CG/G,Sat SSO D,Wire,-,-,SSO,Delta4,Delta 4H,US,United States,Vandenberg,,20000.0,2021-04-26,524.0,98.02,LEO/S,IMG*,D,Military,2021
2022-117,2459847.43,2022-09-24,Delta 4H,B,D4-43/D387,USA 338,Improved CRYSTAL?,NROL-91,-,VS,SLC6,-,-,416.0, ,    -, ,-,20.0,ULAB,OS,-,CG/G,Sat SSO D,Wire,-,-,SSO,Delta4,Delta 4H,US,United States,Vandenberg,,20000.0,2022-09-25,366.0,73.58,LLEO/I,IMG*,D,Military,2022
2023-089,2460117.89,2023-06-22,Delta 4H,B,D4-44/D388,USA 345,ORION 11?,NROL-68,-,CC,SLC37B,-,-,35790.0, ,    -, ,-,5.0,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,5000.0,2023-08-01,35780.0,0.0,GEO/S,SIG*,D,Military,2023
2024-067,2460410.2,2024-04-09,Delta 4H,B,D4-45/D389,USA 353,ORION 12?,NROL-70,-,CC,SLC37B,-,-,36017.0, ,    -, ,-,5.0,ULAB,OS,-,CG/G,Sat GEO O,Wire,-,-,GEO,Delta4,Delta 4H,US,United States,Canaveral,,5000.0,2024-07-22,35556.0,7.58,GEO/I,SIG*,D,Military,2024
