JCAT,Satcat,Launch_Tag,Piece,Type,Name,PLName,Launch_Date,Parent,Separation_Date,Primary,Decay_Date,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,Orbit_Canonical_Date,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames,Simple_Orbit,Country,Payload_Name,Payload_Program,Payload_Class,Payload_Category,Payload_Discipline,Payload_Result,Payload_Comment,Simple_Payload_Category,LV_Type,Agency,Launch_Site,Launch_Pad,Launch_Vehicle_Family,Launch_Vehicle_Simplified,Launch_Site_Parent,Launch_Site_Name,Launch_State,Launch_Country,Launch_Year
S37793,37793,2011-044,2011-044F,P           ,AprizeSat-6,AprizeSat-6,2011-08-17,S37796,2011-08-17,Earth,2011-11-01,N,-,SPQ,CA,SPQ,Aprize,-,14.0, ,14.0, ,14.0, ,0.2, ,0.2, ,0.2, ,Box + Ant,2011-08-19,627.0, ,696.0, ,98.26, ,LEO/S,-,-,SSO,Canada,ADS03,APRIZE,B,COM,-,S,-,Communications,Dnepr,KTRAS/RVSNR,YAS,Sh370/13,R-36,Dnepr,YAS,"Yasniy site, Dombarovskiy Air Base, Orensburgskaya Oblast', Rossiya",RU,Russia,2011
S38342,38342,2012-026,2012-026A,P           ,Nimiq 6,Nimiq 6,2012-05-17,S38343,2012-05-18,Earth,,O,-,TCANL,CA,LOR,SSL-1300,R-4D,4745.0, ,2000.0,?,4745.0, ,5.6,?,2.6,?,26.0, ,Box + 2 pan,2012-05-25,35738.0, ,35748.0, ,0.03, ,GEO/D,-,-,GEO,Canada,Nimiq-6,Nimiq,B,COM,-,S,-,Communications,Proton-M/Briz-M,ILSK,GIK-5,LC81/24,Proton,Proton,GIK5,,RU,Russia,2012
S38709,38709,2012-039,2012-039C,P           ,exactView-1,ADS-1B,2012-07-22,S38712,2012-07-22,Earth,2020-03-31,N,-,EXEA,CA,SSTLA,SSTL-100,-,95.0, ,95.0, ,95.0, ,0.6, ,0.6, ,0.9,?,Box+ 1 pan,2012-07-29,805.0, ,821.0, ,98.95, ,LEO/S,-,-,SSO,Canada,ADS01,ExactView,B,COM,-,S,-,Communications,Soyuz-FG,FKA,GIK-5,LC31,R-7,Soyuz,GIK5,,RU,Russia,2012
S39088,39088,2013-009,2013-009C,P           ,Sapphire,Sapphire,2013-02-25,A07992,2013-02-25,Earth,,O,-,DRDC/DND,CA,SSTLA/MDABC,SSTL-150,-,148.0, ,148.0, ,148.0, ,0.5,?,0.5,?,0.5,?,Box,2013-02-27,771.0, ,786.0, ,98.63, ,LEO/S,-,-,SSO,Canada,Sapphire,CSA,D,EW,-,S,-,Observation,PSLV,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2013
S39089,39089,2013-009,2013-009D,P           ,NEOSSat,NEOSSat,2013-02-25,A07992,2013-02-25,Earth,,O,-,CSA,CA,MSCI,MOST?,-,74.0, ,74.0, ,74.0, ,1.8, ,0.4, ,1.8, ,Box + 1 pan,2013-02-26,771.0, ,786.0, ,98.63, ,LEO/S,-,-,SSO,Canada,NEOSSat,CSA,C,AST/EW,OA,S,Asteroid survey,AST/EW,PSLV,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2013
S39127,39127,2013-014,2013-014A,P           ,Anik G1,Anik G1,2013-04-15,S39128,2013-04-16,Earth,,O,-,TCANL,CA,SSL,SSL-1300,R-4D-15?,4905.0, ,2500.0,?,4905.0, ,8.0,?,3.0,?,30.0,?,Box+2 pan,2013-05-16,35777.0, ,35797.0, ,0.01, ,GEO/S,-,-,GEO,Canada,Anik G1,Anik G,B,COM,-,S,-,Communications,Proton-M/Briz-M,ILSK,GIK-5,LC200/39,Proton,Proton,GIK5,,RU,Russia,2013
S39265,39265,2013-055,2013-055A,P           ,CASSIOPE,CASSIOPE,2013-09-29,S39271,2013-09-29,Earth,,O,-,CSA,CA,BALM/MDAM,MAC-200,-,481.0, ,481.0, ,481.0, ,1.4, ,1.8, ,2.0,?,Hex prism+antennae,2013-10-07,325.0, ,1486.0, ,81.0, ,LEO/I,-,-,LEO,Canada,Cassiope,CSA,C,COM/SCI,AUR/P/F,S,ePOP space weather,COM/SCI,Falcon 9,SPX,VS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2013
S40020,40020,2014-033,2014-033L,P           ,BRITE-Toronto,BRITE-C1,2014-06-19,S40047,2014-06-19,Earth,,O,-,CSA/UTIAS,CA,UTIAS,GNB,-,7.0, ,7.0, ,7.0, ,0.2, ,0.2, ,0.2, ,Box,2014-06-27,613.0, ,738.0, ,97.97, ,LEO/S,-,"BRITE-CA1,CanX-3E",SSO,Canada,BRITE-CA1 (Brite-Toronto),BRITE,A,AST,-,S,-,Observation,Dnepr,KTRAS/RVSNR,YAS,Sh370/13,R-36,Dnepr,YAS,"Yasniy site, Dombarovskiy Air Base, Orensburgskaya Oblast', Rossiya",RU,Russia,2014
S40055,40055,2014-034,2014-034C,P           ,CanX-4,CanX-4,2014-06-30,S40058,2014-06-30,Earth,,O,-,UTIAS,CA,UTIAS,GNB,-,7.0, ,7.0, ,7.0, ,0.2, ,0.2, ,0.2, ,Box+antennae,2014-07-02,641.0, ,659.0, ,98.26, ,LEO/S,-,-,SSO,Canada,CanX-4,CanX,A,TECH,-,S,-,Tech Demo,PSLV,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2014
S40056,40056,2014-034,2014-034D,P           ,CanX-5,CanX-5,2014-06-30,S40058,2014-06-30,Earth,,O,-,UTIAS,CA,UTIAS,GNB,-,7.0, ,7.0, ,7.0, ,0.2, ,0.2, ,0.2, ,Box+antennae,2014-07-02,642.0, ,656.0, ,98.25, ,LEO/S,-,-,SSO,Canada,CanX-5,CanX,A,TECH,-,S,-,Tech Demo,PSLV,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2014
S40073,40073,2014-037,2014-037E,P -D        ,M3MSat Mass Mock-up,M3MSat dummy,2014-07-08,A08233,2014-07-08,Earth,,O,-,DND?,CA,COMDEV,-,-,75.0, ,75.0, ,75.0, ,0.8, ,0.6, ,0.8, ,Box,2014-07-09,625.0, ,630.0, ,98.39, ,LEO/S,-,-,SSO,Canada,M3MSat Mass Mock-up,ExactView,D,CAL,-,S,-,Other,Soyuz-2-1B,FKA,GIK-5,LC31,R-7,Soyuz,GIK5,,RU,Russia,2014
S40936,40936,2015-052,2015-052G,P           ,exactView-9,EV-9,2015-09-28,S40937,2015-09-28,Earth,2020-03-31,N,-,EXEA,CA,UTIAS,GNB,-,5.5, ,5.5, ,5.5, ,0.2, ,0.2, ,0.2, ,Box,2015-09-29,630.0, ,649.0, ,6.0, ,LEO/E,-,-,LEO,Canada,exactView-9,ExactView,B,COM,-,S,-,Communications,PSLV-XL,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2015
S41036,41036,2015-068,2015-068A,P           ,Telstar 12 Vantage,Telstar 12V,2015-11-24,S41037,2015-11-24,Earth,,O,-,TSKY,CA,ADST,Eurostar 3000,R-4D,4900.0, ,2170.0, ,4900.0, ,6.0,?,2.7,?,39.0,?,Box +2 pan,2015-12-02,35637.0, ,35721.0, ,0.1, ,GEO/D,-,-,GEO,Canada,Telstar 12 Vantage,Telstar,B,COM,-,S,-,Communications,H-IIA 204,MHI,TNSC,Y,H2,H2,TNSC,"Tanegashima Space Center, Tanegashima, Nippon",J,Japan,2015
S41602,41602,2016-040,2016-040D,P           ,Claire,GHGSat-D,2016-06-22,S41620,2016-06-22,Earth,2024-12-11,R,-,GHG/UTIAS,CA,UTIAS,Nemo-V1,-,25.0, ,25.0, ,25.0, ,0.4, ,0.2, ,0.4, ,Box,2016-06-24,500.0, ,511.0, ,97.5, ,LLEO/S,-,-,SSO,Canada,GHGSat-D,GHG,B,EOSCI,ATM,S,-,EOSCI,PSLV-XL,ISRO,SHAR,SLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2016
S41605,41605,2016-040,2016-040G,P           ,M3MSat,exactView-7,2016-06-22,S41620,2016-06-22,Earth,,O,-,DND/EXEA,CA,COMDH,MMMS,-,85.0, ,85.0, ,85.0, ,0.8, ,0.6, ,0.8, ,Box,2016-06-24,500.0, ,515.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,M3MSat,ExactView,D,COM,-,S,-,Communications,PSLV-XL,ISRO,SHAR,SLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2016
S41788,41788,2016-059,2016-059F,P           ,CanX-7,CanX-7,2016-09-26,S41791,2016-09-26,Earth,2022-04-21,R,-,UTIAS,CA,UTIAS,Cubesat 3U+,-,8.0, ,8.0, ,8.0, ,0.34, ,0.1, ,2.0, ,Box + Sail,2016-10-03,661.0, ,701.0, ,98.21, ,LEO/S,-,-,SSO,Canada,CanX-7,CanX,A,TECH,-,S,-,Tech Demo,PSLV,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2016
S42734,42734,2017-019,1998-067MP,P ---D-     ,Ex-Alta 1,QB50-CA03,2017-04-18,A08638* D12  ,2017-05-26,Earth,2018-11-14,R,-,ALB,CA,ALB,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2017-05-27,397.0, ,409.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,ExAlta-1,Alberta,A,SCI,ATM,S,Oxygen concentration,Science,Atlas V 401,ULAL,CC,SLC41,Atlas5,Atlas 5,CC,Canaveral,US,United States,2017
S43113,43113,2018-004,2018-004C,P           ,LEO Vantage 1,Telesat Phase 1 LEO,2018-01-12,S43129,2018-01-12,Earth,,O,-,TCANL,CA,SSTLA,SSTL-42,-,100.0,?,100.0,?,100.0,?,0.7,?,0.7,?,1.0,?,Box +dish,2018-01-13,494.0, ,506.0, ,97.56, ,LLEO/S,-,-,SSO,Canada,LEO 1,Vantage,B,COM,-,S,-,Communications,PSLV-XL,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2018
S43157,43157,2018-008,2018-008C,P           ,KIPP,Kepler-0,2018-01-19,S43161,2018-01-19,Earth,2024-04-12,R,-,KEPLER,CA,CLAAC,Cubesat 3U,-,3.0, ,3.0, ,3.0, ,0.3, ,0.1, ,0.3,?,Box + 2 pan,2018-01-19,528.0, ,547.0, ,97.54, ,LLEO/S,-,-,SSO,Canada,KEPLER-0 (KIPP),Kepler,B,COM,-,S,-,Communications,Chang Zheng 11,CALT,JQ,LC43/95,DF-31,Long March 11,JQ,"Jiuquan Space Center, Nei Monggol Zizhiqu, China",CN,China,2018
S43562,43562,2018-059,2018-059A,P           ,Telstar 19 Vantage,Telstar 19V,2018-07-22,S43563,2018-07-22,Earth,,O,-,TSKY,CA,SSLMAX,LS-1300,R-4D,7075.0, ,2000.0,?,7075.0, ,8.9, ,6.9, ,26.1, ,Box + 2 panels,2018-09-22,35771.0, ,35799.0, ,0.01, ,GEO/S,-,-,GEO,Canada,Telstar 19 Vantage,Telstar,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2018
S43611,43611,2018-069,2018-069A,P           ,Telstar 18 Vantage,Telstar 18V,2018-09-10,S43612,2018-09-10,Earth,,O,-,TSKY,CA,SSLMAX,LS-1300,R-4D,7060.0, ,2000.0,?,7060.0, ,8.9, ,6.9, ,26.1, ,Box + 2 panels,2018-10-10,35778.0, ,35792.0, ,0.04, ,GEO/S,-,-,GEO,Canada,Telstar 18 Vantage,Telstar,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2018
S43729,43729,2018-096,2018-096L,P           ,CASE,Kepler-1,2018-11-29,S43739,2018-11-29,Earth,2023-02-23,R,-,KEPLER,CA,CLAAC,Cubesat 3U,-,3.0, ,3.0, ,3.0, ,0.3, ,0.1, ,0.3,?,Box + 2 pan,2018-11-29,476.0, ,499.0, ,97.48, ,LLEO/S,-,-,SSO,Canada,KEPLER-1 (CASE),Kepler,B,COM,-,S,-,Communications,PSLV,ISRO,SHAR,FLP,PSLV,PSLV,SHAR,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",IN,India,2018
S44322,44322,2019-033,2019-033A,P           ,RCM 1,Radarsat Constell. Mission,2019-06-12,A09437,2019-06-12,Earth,,O,-,CSA,CA,BALM/MAXAR,MAC-200,-,1450.0, ,1400.0,?,1450.0, ,5.0,?,1.4, ,7.0, ,Box+2 panels,2019-06-14,584.0, ,604.0, ,97.77, ,LLEO/S,-,-,SSO,Canada,RCM-1,Radarsat,C,IMG-R,-,S,-,IMG-R,Falcon 9,SPX,VS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2019
S44323,44323,2019-033,2019-033B,P           ,RCM 2,Radarsat Constell. Mission,2019-06-12,A09437,2019-06-12,Earth,,O,-,CSA,CA,BALM/MAXAR,MAC-200,-,1450.0, ,1400.0,?,1450.0, ,5.0,?,1.4, ,7.0, ,Box+2 panels,2019-06-13,584.0, ,603.0, ,97.77, ,LLEO/S,-,-,SSO,Canada,RCM-2,Radarsat,C,IMG-R,-,S,-,IMG-R,Falcon 9,SPX,VS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2019
S44324,44324,2019-033,2019-033C,P           ,RCM 3,Radarsat Constell. Mission,2019-06-12,A09437,2019-06-12,Earth,,O,-,CSA,CA,BALM/MAXAR,MAC-200,-,1450.0, ,1400.0,?,1450.0, ,5.0,?,1.4, ,7.0, ,Box+2 panels,2019-06-14,584.0, ,603.0, ,97.77, ,LLEO/S,-,-,SSO,Canada,RCM-3,Radarsat,C,IMG-R,-,S,-,IMG-R,Falcon 9,SPX,VS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2019
S46273,46273,2020-061,2020-061B,P           ,ESAIL,ESAIL,2020-09-03,A09628,2020-09-03,Earth,2025-03-03,R,-,EXEA,CA,LUXS,Triton-2,-,112.0, ,112.0, ,112.0, ,0.7, ,0.5, ,3.0,?,Box + 2 pan,2020-09-05,517.0, ,518.0, ,97.46, ,LLEO/S,-,-,SSO,Canada,ESAIL,ComDev,B,COM,-,S,-,Communications,Vega,AE,CSG,ZLV,Vega,Vega,CSG,"Centre Spatial Guyanais, Kourou, Guyane Francaise",GUF,French Guiana,2020
S46278,46278,2020-061,2020-061G,P           ,Iris,GHGSat-C1,2020-09-03,A09628,2020-09-03,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2020-09-05,515.0, ,518.0, ,97.46, ,LLEO/S,-,-,SSO,Canada,GHGSat-C1,GHG,B,EOSCI,ATM,S,-,EOSCI,Vega,AE,CSG,ZLV,Vega,Vega,CSG,"Centre Spatial Guyanais, Kourou, Guyane Francaise",GUF,French Guiana,2020
S46319,46319,2020-061,2020-061AZ,P           ,TARS,Kepler Demo 3,2020-09-03,A09628,2020-09-03,Earth,2024-12-10,R,-,KEPLER,CA,CLAAC,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 4 pan,2020-09-15,531.0, ,535.0, ,97.52, ,LLEO/S,-,-,SSO,Canada,KEPLER-2 (TARS),Kepler,B,COM,-,S,-,Communications,Vega,AE,CSG,ZLV,Vega,Vega,CSG,"Centre Spatial Guyanais, Kourou, Guyane Francaise",GUF,French Guiana,2020
S46498,46498,2020-068,2020-068N,P           ,Amidala,Kepler 5/Gen1-2,2020-09-28,A09632,2020-09-28,Earth,2024-11-22,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2020-09-30,554.0, ,568.0, ,97.67, ,LLEO/S,-,-,SSO,Canada,KEPLER-4 (ANTILLES),Kepler,B,COM,-,S,-,Communications,Soyuz-2-1B,VVKO,GIK-1,LC43/4,R-7,Soyuz,GIK1,,RU,Russia,2020
S46499,46499,2020-068,2020-068P,P           ,Antilles,Kepler 4/Gen1-1,2020-09-28,A09632,2020-09-28,Earth,2025-06-18,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2020-09-30,554.0, ,568.0, ,97.67, ,LLEO/S,-,-,SSO,Canada,KEPLER-5 (AMIDALA),Kepler,B,COM,-,S,-,Communications,Soyuz-2-1B,VVKO,GIK-1,LC43/4,R-7,Soyuz,GIK1,,RU,Russia,2020
S46927,46927,2020-069,1998-067RX,P    D      ,DESCENT Mother,DESCENT,2020-10-03,A09644*,2020-11-05,Earth,2022-06-19,R,-,YORK,CA,YORK,Cubesat 1U,-,1.0, ,1.0, ,2.0, ,0.1, ,0.1, ,0.1, ,Box,2020-11-17,411.0, ,420.0, ,51.66, ,LLEO/I,-,-,LEO,Canada,DESCENT,YorkU,A,TECH,-,S,-,Tech Demo,Antares 230+,NGIS,MARS,Pad 0A,Zenit,Antares,MARS,"Mid-Atlantic Regional Spaceport, Wallops Island, Virginia",US,United States,2020
S47446,47446,2021-006,2021-006AK,P        y  ,Boba,Kepler-12,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-10-10,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-12 (BOBA),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47454,47454,2021-006,2021-006AT,P        y  ,Lucky,Kepler-13,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-04-28,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-13 (LUCKY),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47461,47461,2021-006,2021-006BA,P        y  ,SudoRmRf,Kepler-15,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-05-26,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,527.0, ,535.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-15 (SUDORMRF),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47476,47476,2021-006,2021-006BR,P        y  ,Amarok,Kepler-8,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-06-16,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-8 (AMAROK),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47501,47501,2021-006,2021-006CS,P        y  ,Baby Yoda,Kepler-10,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-04-27,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-10 (BABY YODA),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47503,47503,2021-006,2021-006CU,P        m  ,Daneel,Kepler-11,2021-01-24,S47435  C1   ,2021-01-24,Earth,2025-03-29,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,525.0, ,536.0, ,97.52, ,LLEO/S,-,-,SSO,Canada,KEPLER-11 (DANEEL),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47509,47509,2021-006,2021-006DA,P        k  ,Hugo,GHGSat-C2,2021-01-24,S47435  C3   ,2021-01-24,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2021-01-27,528.0, ,535.0, ,97.52, ,LLEO/S,-,-,SSO,Canada,GHGSat-C2,GHG,B,EOSCI,ATM,S,-,EOSCI,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
