JCAT,Satcat,Launch_Tag,Piece,Type,Name,PLName,Launch_Date,Parent,Separation_Date,Primary,Decay_Date,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,Orbit_Canonical_Date,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames,Simple_Orbit,Country,Payload_Name,Payload_Program,Payload_Class,Payload_Category,Payload_Discipline,Payload_Result,Payload_Comment,Simple_Payload_Category,LV_Type,Agency,Launch_Site,Launch_Pad,Launch_Vehicle_Family,Launch_Vehicle_Simplified,Launch_Site_Parent,Launch_Site_Name,Launch_State,Launch_Country,Launch_Year
S47526,47526,2021-006,2021-006DS,P        k  ,Stella,Kepler-14,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-12-24,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-14 (STELLA),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47531,47531,2021-006,2021-006DX,P        y  ,Artemis,Kepler-9,2021-01-24,S47435  C1   ,2021-01-24,Earth,2024-06-14,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-01-27,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-9 (ARTEMIS),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2021
S47949,47949,2021-022,2021-022T,P           ,C3PO,Kepler-7,2021-03-22,A09718,2021-03-22,Earth,2024-09-27,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-03-24,536.0, ,563.0, ,97.56, ,LLEO/S,-,-,SSO,Canada,KEPLER-7 (C3PO),Kepler,B,COM,-,S,-,Communications,Soyuz-2-1A,GKLS,GIK-5,LC31,R-7,Soyuz,GIK5,,RU,Russia,2021
S47955,47955,2021-022,2021-022Z,P           ,Rocinante,Kepler-6,2021-03-22,A09718,2021-03-22,Earth,2024-11-06,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2021-03-24,534.0, ,563.0, ,97.56, ,LLEO/S,-,-,SSO,Canada,KEPLER-6 (ROCINANTE),Kepler,B,COM,-,S,-,Communications,Soyuz-2-1A,GKLS,GIK-5,LC31,R-7,Soyuz,GIK5,,RU,Russia,2021
S51002,51002,2022-002,2022-002U,P           ,Blip-A,Kepler-18,2022-01-13,A09963,2022-01-13,Earth,2024-08-26,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2022-01-13,524.0, ,535.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-18 (BLIP-A),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S51051,51051,2022-002,2022-002BV,P           ,Kepler-19,Kepler-19,2022-01-13,A09961,2022-01-13,Earth,2025-04-02,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2022-01-13,519.0, ,535.0, ,97.5, ,LLEO/S,-,-,SSO,Canada,KEPLER-19 (TBD),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S51057,51057,2022-002,2022-002CB,P           ,Astraeus,Kepler-16,2022-01-13,A09963,2022-01-13,Earth,,O,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2022-01-13,524.0, ,535.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-16 (ASTRAEUS),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S51059,51059,2022-002,2022-002CD,P           ,Karina,Kepler-17,2022-01-13,A09961,2022-01-13,Earth,2024-09-15,R,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2022-01-13,525.0, ,535.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,KEPLER-17 (KARINA),Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S52737,52737,2022-057,2022-057F,P           ,Luca,GHGSat-C3,2022-05-25,A10438,2022-05-25,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2022-05-25,526.0, ,536.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,GHGSat-C3,GHG,B,EOSCI,ATM,S,-,EOSCI,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S52744,52744,2022-057,2022-057N,P           ,Diako,GHGSat-C5,2022-05-25,A10438,2022-05-25,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2022-05-25,524.0, ,536.0, ,97.52, ,LLEO/S,-,-,SSO,Canada,GHGSat-C5,GHG,B,EOSCI,ATM,S,-,EOSCI,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S52746,52746,2022-057,2022-057Q,P           ,Penny,GHGSat-C4,2022-05-25,A10438,2022-05-25,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2022-05-25,525.0, ,535.0, ,97.51, ,LLEO/S,-,-,SSO,Canada,GHGSat-C4,GHG,B,EOSCI,ATM,S,-,EOSCI,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2022
S55125,55125,2022-159,1998-067US,P ---D-     ,LORIS,LORIS,2022-11-26,A10809*,2022-12-29,Earth,2023-06-03,R,-,DALU,CA,DALU,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-01-03,403.0, ,405.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,LORIS,DalU,A,IMG,-,S,-,Observation,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2022
S55126,55126,2022-159,1998-067UT,P ---D-     ,ORCASat,ORCASat,2022-11-26,A10809*,2022-12-29,Earth,2023-07-11,R,-,UVIC,CA,UVIC,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-01-03,411.0, ,418.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,ORCASat,UVic,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2022
S56186,56186,2023-054,2023-054J,P           ,Oceane,GHGSAT-C8,2023-04-15,A10926,2023-04-15,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2023-04-15,488.0, ,506.0, ,97.42, ,LLEO/S,-,-,SSO,Canada,GHGSat-C,GHG,B,EOSCI,-,S,-,EOSCI,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S56204,56204,2023-054,2023-054AC,P           ,Mey-Lin,GHGSAT-C6,2023-04-15,A10926,2023-04-15,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2023-04-15,488.0, ,506.0, ,97.41, ,LLEO/S,-,-,SSO,Canada,GHGSat-C6,GHG,B,EOSCI,-,S,-,EOSCI,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S56209,56209,2023-054,2023-054AH,P           ,Gaspard,GHGSAT-C7,2023-04-15,A10926,2023-04-15,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,2023-04-15,497.0, ,508.0, ,97.42, ,LLEO/S,-,-,SSO,Canada,GHGSat-C7,GHG,B,EOSCI,-,S,-,EOSCI,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S56217,56217,2023-054,2023-054AR,P           ,Kepler-20,Kepler-20,2023-04-15,S56192,2023-04-26,Earth,,O,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2023-04-27,491.0, ,507.0, ,97.41, ,LLEO/S,-,-,SSO,Canada,Kepler 20,Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S56218,56218,2023-054,2023-054AS,P           ,Kepler-21,Kepler-21,2023-04-15,S56192,2023-04-26,Earth,,O,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2023-04-27,494.0, ,507.0, ,97.41, ,LLEO/S,-,-,SSO,Canada,Kepler 21,Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S56312,56312,2023-033,1998-067VD,P    D      ,AuroraSat,AuroraSat,2023-03-15,A10908*,2023-04-24,Earth,2023-10-11,R,-,AURRI,CA,AURRI,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-04-24,412.0, ,420.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,AuroraSat,AurRI,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S56313,56313,2023-033,1998-067VE,P    D      ,Ex-Alta 2,Ex-Alta 2,2023-03-15,A10908*,2023-04-24,Earth,2023-10-31,R,-,ALB,CA,ALB,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-04-24,412.0, ,420.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,EX-Alta 2,Alberta,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S56315,56315,2023-033,1998-067VG,P    D      ,NEUDOSE,NEUDOSE,2023-03-15,A10908*,2023-04-24,Earth,2023-11-29,R,-,MCMU,CA,MCMU,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-04-24,412.0, ,420.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,NEUDOSE,MCMU,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S56316,56316,2023-033,1998-067VH,P    D      ,YukonSat-1,YukonSat-1,2023-03-15,A10908*,2023-04-24,Earth,2023-11-11,R,-,YUKON,CA,YUKON,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-04-24,412.0, ,420.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,YukonSat,Yukon,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S57312,NNA,2023-080,1998-067VQ,P ---D- ?   ,SC-ODIN,SC-ODIN,2023-06-05,A10976*,2023-07-06,Earth,2024-01-10,R,-,CONCOR/CSA,CA,CONCOR,Cubesat 3U,-,4.0, ,4.0, ,4.0, ,0.2, ,0.1, ,0.2, ,Box,2023-07-11,412.0, ,417.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,SC-ODIN,Concordia,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S57313,NNA,2023-080,1998-067VR,P ---D- ?   ,Iris,Iris,2023-06-05,A10976*,2023-07-06,Earth,2024-01-31,R,-,UMANI/CSA,CA,UMANI,Cubesat 3U,-,4.0, ,4.0, ,4.0, ,0.2, ,0.1, ,0.2, ,Box,2023-07-11,413.0, ,417.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,Iris,Manitoba,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S57314,NNA,2023-080,1998-067VS,P ---D- ?   ,RADSAT-SK,RADSAT-SK,2023-06-05,A10976*,2023-07-06,Earth,2023-11-07,R,-,SASK/CSA,CA,SASK,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-07-10,412.0, ,416.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,RADSAT-SK,Sask,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S57315,NNA,2023-080,1998-067VT,P ---D- ?   ,Ukpik-1,Ukpik-1,2023-06-05,A10976*,2023-07-06,Earth,2024-01-30,R,-,UWO/CSA,CA,UWO,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2023-07-10,412.0, ,417.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,Ukpik-1,UWO,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S57317,NNA,2023-080,1998-067VV,P ---D- ?   ,ESSENCE,ESSENCE,2023-06-05,A10976*,2023-07-06,Earth,2023-12-01,R,-,YORK/CSA,CA,YORK,Cubesat 3U,-,4.0, ,4.0, ,4.0, ,0.2, ,0.1, ,0.2, ,Box,2023-07-11,412.0, ,416.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,ESSENCE,YorkU,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,KSC,LC39A,Falcon9,Falcon 9,KSC,"NASA John F. Kennedy Space Center, Florida",US,United States,2023
S57392,57392,2023-100,2023-100G,P           ,Telesat LEO 3,LEO Vantage 3,2023-07-18,S57393,2023-07-18,Earth,,O,-,TCANL,CA,UTIAS,Defiant,-,30.0, ,30.0, ,30.0, ,0.5, ,0.3, ,1.3,?,Box + 2 pan,2023-07-18,994.0, ,1019.0, ,99.44, ,LEO/S,-,-,SSO,Canada,Telesat LEO 3,Vantage,B,COM,-,S,-,Communications,Electron,RLABN,MAHIA,LC1B,Electron,Electron,RLLC1,,NZ,New Zealand,2023
S58281,58281,2023-174,2023-174AB,P           ,Aether 1,Aether 1,2023-11-11,A11079  KEP  ,2023-11-11,Earth,,O,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2023-11-29,516.0, ,529.0, ,97.48, ,LLEO/S,-,-,SSO,Canada,Aether 1,Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S58299,58299,2023-174,2023-174AV,P           ,Aether 2,Aether 2,2023-11-11,A11079  KEP  ,2023-11-11,Earth,,O,-,KEPLER,CA,KEPLER/UTIAS,Cubesat 6U,-,15.0, ,15.0, ,15.0, ,0.3, ,0.2, ,0.7,?,Box + 2 pan,2023-11-29,513.0, ,529.0, ,97.48, ,LLEO/S,-,-,SSO,Canada,Aether 2,Kepler,B,COM,-,S,-,Communications,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S58568,NNA,2023-174,2023-174CZ,P       ?   ,Heron Mk II,Heron Mk II,2023-11-11,A11079  EQ3  ,2023-11-11,Earth,2024-12-24,R,-,UTAT,CA,UTAT,Cubesat 3U,-,5.0, ,5.0, ,5.0, ,0.3, ,0.2, ,0.3, ,Box,2023-11-29,513.0, ,526.0, ,97.47, ,LLEO/S,-,-,SSO,Canada,Heron Mk II,UTAT,A,TECH,-,S,-,Tech Demo,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2023
S59559,NNA,2024-054,1998-067WJ,P    D  ?   ,Killick-1,Killick-1,2024-03-21,A11176*,2024-04-18,Earth,2024-09-17,R,-,MUNF,CA,MUNF,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2024-04-23,409.0, ,413.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,Killick-1,MUNF,A,EOSCI,-,F,GNSS-R,EOSCI,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2024
S59560,NNA,2024-054,1998-067WK,P    D  ?   ,QMSAT,UdeSat,2024-03-21,A11176*,2024-04-18,Earth,2024-08-01,R,-,UDES,CA,UDES,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2024-04-23,409.0, ,412.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,QMSAT,UDES,A,TECH,-,F,-,Tech Demo,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2024
S59596,NNA,2024-054,1998-067WP,P    D  ?   ,VIOLET,VIOLET,2024-03-21,A11176*,2024-04-18,Earth,2024-08-29,R,-,UNBRUN,CA,UNBRUN,Cubesat 2U,-,2.0, ,2.0, ,2.0, ,0.2, ,0.1, ,0.2, ,Box,2024-04-27,404.0, ,410.0, ,51.64, ,LLEO/I,-,-,LEO,Canada,Violet,UNBrun,A,EOSCI,ATM,S,-,EOSCI,Falcon 9,SPX,CC,LC40,Falcon9,Falcon 9,CC,Canaveral,US,United States,2024
S62400,62400,2024-247,2024-247Z,P           ,XCUBE-1,XCUBE-1,2024-12-21,A11382,2024-12-21,Earth,,O,-,XPL,CA,EXOBOT,Cubesat 6U,-,12.0, ,12.0, ,12.0, ,0.3, ,0.2, ,1.2, ,Box+2 pan,2024-12-21,509.0, ,513.0, ,45.0, ,LLEO/I,K,-,LEO,Canada,XCUBE-1,XPL,B,TECH,-,S,-,Tech Demo,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2024
S62665,62665,2025-009,2025-009BJ,P           ,Jay D2,Gray Jay 3,2025-01-14,A11398,2025-01-14,Earth,,O,-,DRDC/UTIAS,CA,UTIAS,Defiant,-,35.0,?,35.0,?,35.0,?,0.4, ,0.3, ,0.4, ,Box+ 2 pan,2025-01-14,512.0, ,518.0, ,97.44, ,LLEO/S,-,-,SSO,Canada,Jay D2,Jay,B,IMG,-,S,-,Observation,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2025
S62668,62668,2025-009,2025-009BM,P           ,Jay C,Gray Jay 1,2025-01-14,A11398,2025-01-14,Earth,,O,-,DRDC/UTIAS,CA,UTIAS,Defiant,-,35.0,?,35.0,?,35.0,?,0.4, ,0.3, ,0.4, ,Box+ 2 pan,2025-01-14,512.0, ,519.0, ,97.44, ,LLEO/S,-,-,SSO,Canada,Jay C,Jay,B,IMG,-,S,-,Observation,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2025
S62669,62669,2025-009,2025-009BN,P           ,Jay D1,Gray Jay 2,2025-01-14,A11398,2025-01-14,Earth,,O,-,DRDC/UTIAS,CA,UTIAS,Defiant,-,35.0,?,35.0,?,35.0,?,0.4, ,0.3, ,0.4, ,Box+ 2 pan,2025-01-14,512.0, ,519.0, ,97.45, ,LLEO/S,-,-,SSO,Canada,Jay D1,Jay,B,IMG,-,S,-,Observation,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2025
S64531,64531,2025-135,2025-135D,P       ?   ,MOBIUS-1,MOBIUS-1,2025-06-23,A11534,2025-06-23,Earth,,O,-,GALAX,CA,GALAX,Cubesat 6U,-,10.0, ,10.0, ,10.0, ,0.3, ,0.2, ,0.3, ,Box,,0.0, ,0.0, ,0.0, ,-,-,-,-,Canada,MOBIUS-1,Galaxia,B,IMG,-,S,-,Observation,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2025
S64539,64539,2025-135,2025-135M,P       ?   ,Valmay,GHGSat-C13,2025-06-23,A11534,2025-06-23,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,,0.0, ,0.0, ,0.0, ,-,-,-,-,Canada,Valmay,GHG,B,EOSCI,-,S,-,EOSCI,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2025
S64545,64545,2025-135,2025-135T,P       ?   ,Pierre,GHGSat-C12,2025-06-23,A11534,2025-06-23,Earth,,O,-,GHG,CA,UTIAS,Nemo-V1,-,15.0, ,15.0, ,15.0, ,0.4, ,0.2, ,0.4, ,Box,,0.0, ,0.0, ,0.0, ,-,-,-,-,Canada,Pierre,GHG,B,EOSCI,-,S,-,EOSCI,Falcon 9,SPX,VSFBS,SLC4E,Falcon9,Falcon 9,V,Vandenberg,US,United States,2025
