Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,V2_Payload_Category,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type
1964-018,2438494.17,1964-04-08,Titan II GLV,-,GLV-1,Gemini 1,Gemini SC1,-,-,CC,LC19,-,-,272.0, ,    -, ,-,6.253,AFSSD/MSC,OS,-,G,Sat LEO A,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2188.0,1964-04-10,155.0,32.56,LLEO/I,Other,C,Government
1964-F10,2438640.13,1964-09-01,Titan IIIA,-,3A-2,Transtage,Lead Dummy Payload,-,-,CC,LC20,-,-,160.0,?,    -, ,-,1.414,AFSSD,OF,S3U,G,Sat LEO A,Titan3Review,MM/Titan,Early cutoff,LEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,,,,,,,,Government
1964-081,2438740.2,1964-12-10,Titan IIIA,-,3A-1,Transtage,Lead Dummy Payload,-,-,CC,LC20,-,-,182.0, ,    -, ,-,3.316,AFSSD,OS,-,G,Sat LEO A,Titan3Review,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1366.0,1964-12-10,168.0,32.15,LLEO/I,Tech Demo,D,Military
1965-008,2438803.14,1965-02-11,Titan IIIA,-,3A-3,LES 1,Payload Truss,-,-,CC,LC20,-,-,2797.0, ,    -, ,-,0.494,AFSSD,OS,-,G,Sat MEO O,Titan3Review-2h,MM/Titan,-,MEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,367.0,1965-03-21,2761.0,32.14,MEO,Tech Demo,D,Military
1965-024,2438843.1,1965-03-23,Titan II GLV,-,GLV-3,Gemini 3,Gemini SC3,-,-,CC,LC19,-,-,225.0, ,    -, ,-,3.127,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2075.0,1965-03-23,161.0,32.62,LLEO/I,Other,C,Government
1965-034,2438887.13,1965-05-06,Titan IIIA,-,3A-6,LES 2,-,-,-,CC,LC20,-,-,3745.0, ,    -, ,-,2.5,AFSSD,OS,-,G,Sat MEO O,Titan3Review,MM/Titan,-,MEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,195.0,1965-05-06,2780.0,32.09,MEO,Tech Demo,D,Military
1965-043,2438915.14,1965-06-03,Titan II GLV,-,GLV-4,Gemini 4,Gemini SC4,-,-,CC,LC19,-,-,289.0, ,    -, ,-,3.581,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2134.0,1965-06-03,165.0,32.5,LLEO/I,Other,C,Government
1965-047,2438930.08,1965-06-18,Titan IIIC,-,3C-7,Transtage,Lead Ballast,-,-,CC,LC40,-,-,189.0, ,    -, ,-,8.948,AFSSD,OS,-,G,Sat LEO O,Titan3Review,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,8948.0,1965-06-20,168.0,32.14,LLEO/I,Tech Demo,D,Military
1965-068,2438994.08,1965-08-21,Titan II GLV,-,GLV-5,Gemini 5,Gemini SC5,-,-,CC,LC19,-,-,330.0, ,    -, ,-,3.338,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2182.0,1965-08-23,170.0,32.59,LLEO/I,Other,C,Government
1965-082,2439049.22,1965-10-15,Titan IIIC,-,3C-4,OV2-1,LCS 2,-,-,CC,LC40,-,-,761.0, ,    -, ,-,0.574,AFSSD,OS,-,G,Sat LEO O,Titan3Review,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,204.0,1965-12-27,658.0,32.17,LEO/I,Other,D,Military
1965-100,2439099.31,1965-12-04,Titan II GLV,-,GLV-7,Gemini 7,Gemini SC7,-,-,CC,LC19,-,-,303.0, ,    -, ,-,3.345,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2188.0,1965-12-09,299.0,28.9,LLEO/I,Other,C,Government
1965-A245,2439107.12,1965-12-12,Titan II GLV,-,GLV-6,Gemini 6,Gemini SC6,Pad abort,-,CC,LC19,-,-,0.0, ,    -, ,-,0.0,AFSSD/MSC,OE,-,G,Sat LEO O,SP-4203,MM/Titan,"Abort, no launch",LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,,,,,,,,Government
1965-104,2439110.07,1965-12-15,Titan II GLV,-,GLV-6,Gemini 6,Gemini SC6,-,-,CC,LC19,-,-,274.0, ,    -, ,-,3.083,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2168.0,1965-12-15,270.0,28.9,LLEO/I,Other,C,Government
1965-108,2439116.08,1965-12-21,Titan IIIC,-,3C-8,OV2-3/LES 3/LES 4,LES 4,-,-,CC,LC41,-,-,33390.0, ,    -, ,-,2.23,AFSSD,OS,-,G,Sat GEO SO,Titan3Review,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,280.0,1966-02-08,189.0,26.51,HEO,Communications,D,Military
1966-020,2439201.2,1966-03-16,Titan II GLV,-,GLV-8,Gemini 8,Gemini SC8,-,-,CC,LC19,-,-,270.0, ,    -, ,-,3.369,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2213.0,1966-03-16,261.0,28.9,LLEO/I,Other,C,Government
1966-047,2439280.07,1966-06-03,Titan II GLV,-,GT-9,Gemini 9,Gemini SC9,-,-,CC,LC19,-,-,274.0, ,    -, ,-,3.921,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2210.0,1966-06-06,272.0,28.86,LLEO/I,Other,C,Government
1966-053,2439293.08,1966-06-16,Titan IIIC,-,3C-11,IDCSP,GGTS,-,-,CC,LC41,-,-,33857.0, ,    -, ,-,0.362,AFSSD,OS,-,G,Sat GEO SO,Titan3Review,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,362.0,1966-12-16,33661.0,0.43,MEO,Tech Demo,D,Military
1966-066,2439325.43,1966-07-18,Titan II GLV,-,GLV-10,Gemini 10,Gemini SC10,-,-,CC,LC19,-,-,757.0, ,    -, ,-,3.323,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2161.0,1966-07-19,299.0,28.8,LLEO/I,Other,C,Government
1966-069,2439336.27,1966-07-29,Titan IIIB,-,3B-1,KH-8,GAMBIT-3 Mission 4301,DAILY MAIL,-,VS,SLC4W,-,-,245.0, ,    -, ,-,3.65,AFSSD,OS,-,G,Sat LEO A,GAMHEX-G27,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1966-07-31,158.0,94.12,LLEO/P,Observation,D,Military
1966-F08,2439364.08,1966-08-26,Titan IIIC,-,3C-12,IDCSP,IDCSP,-,-,CC,LC41,-,-,25.0, ,    -, ,-,0.36,AFSSD,OF,FF,G,Sat GEO SO,Titan3Review,MM/Titan,Fairing failed,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,,,,,,,,Government
1966-081,2439381.11,1966-09-12,Titan II GLV,-,GLV-11,Gemini 11,Gemini SC11,-,-,CC,LC19,-,-,1368.0, ,    -, ,-,3.519,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2147.0,1966-09-14,298.0,28.83,LEO/I,Other,C,Government
1966-086,2439397.3,1966-09-28,Titan IIIB,-,3B-2,KH-8,GAMBIT-3 Mission 4302,BUSY SCHEME,-,VS,SLC4W,-,-,296.0, ,    -, ,-,3.65,AFSSD,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1966-09-30,151.0,93.98,LLEO/P,Observation,D,Military
1966-099,2439433.08,1966-11-03,Titan IIIC,-,3C-9,Gemini B/MOL,OV4-3,-,-,CC,LC40,-,-,280.0, ,    -, ,-,11.269,AFSSD,OS,-,G,Sat LEO O,OMNS-T3C-9,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,7079.0,1966-12-04,277.0,32.84,LLEO/I,Other,D,Military
1966-104,2439441.37,1966-11-11,Titan II GLV,-,GLV-12,Gemini 12,Gemini SC12,-,-,CC,LC19,-,-,291.0, ,    -, ,-,3.261,AFSSD/MSC,OS,-,G,Sat LEO O,SP-4203,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Canaveral,,2178.0,1966-11-14,252.0,28.84,LLEO/I,Other,C,Government
1966-113,2439474.26,1966-12-14,Titan IIIB,-,3B-3,KH-8,GAMBIT-3 Mission 4303,BUSY SKYROCKET,-,VS,SLC4W,-,-,367.0, ,    -, ,-,3.65,AFSSD,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1966-12-17,136.0,109.56,LLEO/R,Observation,D,Military
1967-003,2439509.1,1967-01-18,Titan IIIC,-,3C-13,IDCSP,IDCSP 8,-,-,CC,LC41,-,-,33843.0, ,    -, ,-,0.36,AFSSD,OS,-,G,Sat GEO SO,Titan3Review,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,360.0,1967-05-28,33505.0,0.29,MEO,Communications,D,Military
1967-016,2439546.33,1967-02-24,Titan IIIB,-,3B-4,KH-8,GAMBIT-3 Mission 4304,BUSY PALEFACE,-,VS,SLC4W,-,-,399.0, ,    -, ,-,3.65,AFSSD,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1967-02-26,135.0,106.99,LLEO/R,Observation,D,Military
1967-F04,2439607.25,1967-04-26,Titan IIIB,-,3B-5,KH-8,GAMBIT-3 Mission 4305,BUSY TAILOR,-,VS,SLC4W,-,-,130.0,?,    -, ,-,2.44,AFSSD,OF,S2P,G,Sat LEO A,LR670426,MM/Titan,Velocity too low at S2/S3 sep,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,,,,,,,,Government
1967-040,2439608.92,1967-04-28,Titan IIIC,-,3C-10,Vela 4A/4B,Vela 4A,AMF,-,CC,LC41,-,-,110534.0, ,    -, ,-,0.706,AFSSD,OS,-,G,Sat HEO SO,Titan3Review,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,469.0,1967-09-29,9194.0,34.43,VHEO,Observation,D,Military
1967-064,2439662.18,1967-06-20,Titan IIIB,-,3B-8,KH-8,GAMBIT-3 Mission 4306,BUSY PLAYMATE,-,VS,SLC4W,-,-,320.0, ,    -, ,-,3.65,AFSSD,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1967-06-22,128.0,111.4,LLEO/R,Observation,D,Military
1967-066,2439673.05,1967-07-01,Titan IIIC,-,3C-14,IDCSP,IDCSP 16,-,-,CC,LC41,-,-,33534.0, ,    -, ,-,0.5,SAMSO,OS,-,G,Sat GEO SO,Titan3Review,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,500.0,1967-09-02,33015.0,6.88,MEO,Communications,D,Military
1967-079,2439719.21,1967-08-16,Titan IIIB,-,3B-9,KH-8,GAMBIT-3 Mission 4307,-,-,VS,SLC4W,-,-,439.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1967-08-18,139.0,111.58,LLEO/R,Observation,D,Military
1967-090,2439753.28,1967-09-19,Titan IIIB,-,3B-10,KH-8,GAMBIT-3 Mission 4308,-,-,VS,SLC4W,-,-,399.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1967-09-21,121.0,106.1,LLEO/R,Observation,D,Military
1967-103,2439789.3,1967-10-25,Titan IIIB,-,3B-11,KH-8,GAMBIT-3 Mission 4309,-,-,VS,SLC4W,-,-,400.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,LR671026,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1967-10-28,132.0,111.55,LLEO/R,Observation,D,Military
1967-121,2439830.28,1967-12-05,Titan IIIB,-,3B-12,KH-8,GAMBIT-3 Mission 4310,-,-,VS,SLC4W,-,-,418.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1967-12-08,132.0,109.58,LLEO/R,Observation,D,Military
1968-005,2439874.29,1968-01-18,Titan IIIB,-,3B-13,KH-8,GAMBIT-3 Mission 4311,-,-,VS,SLC4W,-,-,431.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,LR680118,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-01-25,133.0,111.5,LLEO/R,Observation,D,Military
1968-018,2439929.33,1968-03-13,Titan IIIB,-,3B-14,KH-8,GAMBIT-3 Mission 4312,-,-,VS,SLC4W,-,-,403.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat SSO A,GAMHEX-G2,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-03-15,129.0,99.87,LLEO/S,Observation,D,Military
1968-031,2439964.21,1968-04-17,Titan IIIB,-,3B-15,KH-8,GAMBIT-3 Mission 4313,-,-,VS,SLC4W,-,-,389.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,LR680417,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-04-21,128.0,111.49,LLEO/R,Observation,D,Military
1968-047,2440013.23,1968-06-05,Titan IIIB,-,3B-16,KH-8,GAMBIT-3 Mission 4314,-,-,VS,SLC4W,-,-,420.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-06-07,120.0,110.53,LLEO/R,Observation,D,Military
1968-050,2440021.09,1968-06-13,Titan IIIC,-,3C-16,IDCSP,IDCSP 20,-,-,CC,LC41,-,-,33871.0, ,    -, ,-,0.36,SAMSO,OS,-,G,Sat GEO SO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,360.0,1968-07-24,33710.0,0.09,MEO,Communications,D,Military
1968-064,2440075.19,1968-08-06,Titan IIIB,-,3B-17,KH-8,GAMBIT-3 Mission 4315,-,-,VS,SLC4W,-,-,392.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,GAMHEX-G2,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-08-09,143.0,110.0,LLEO/R,Observation,D,Military
1968-074,2440110.27,1968-09-10,Titan IIIB,-,3B-18,KH-8,GAMBIT-3 Mission 4316,-,-,VS,SLC4W,-,-,402.0, ,    -, ,-,3.65,SAMSO,OS,-,G,Sat LEO A,LR680910,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-09-17,129.0,106.02,LLEO/R,Observation,D,Military
1968-081,2440125.82,1968-09-26,Titan IIIC,-,3C-5,OV2-5/LES 6,OV2-5,-,-,CC,LC41,-,-,35798.0, ,    -, ,-,0.392,SAMSO,OS,-,G,Sat GEO SO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,392.0,1968-11-26,35064.0,2.86,GEO/D,Science,C,Government
1968-099,2440167.3,1968-11-06,Titan IIIB,-,3B-19,KH-8,GAMBIT-3 Mission 4317,-,-,VS,SLC4W,-,-,382.0, ,    -, ,-,3.807,SAMSO,OS,-,G,Sat LEO A,LR681107,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-11-08,126.0,106.04,LLEO/R,Observation,D,Military
1968-108,2440195.31,1968-12-04,Titan IIIB,-,3B-20,KH-8,GAMBIT-3 Mission 4318,-,-,VS,SLC4W,-,-,654.0, ,    -, ,-,3.807,SAMSO,OS,-,G,Sat LEO A,LR681205,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1968-12-06,127.0,106.18,LLEO/R,Observation,D,Military
1969-007,2440244.3,1969-01-22,Titan IIIB,-,3B-6,KH-8,GAMBIT-3 Mission 4319,-,-,VS,SLC4W,-,-,1086.0, ,    -, ,-,3.807,SAMSO,OS,-,G,Sat LEO A,LR690122,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1969-01-24,132.0,106.15,LEO/R,Observation,D,Military
1969-013,2440262.38,1969-02-09,Titan IIIC,-,3C-17,Tacsat,Tacsat,-,-,CC,LC41,-,-,35803.0, ,    -, ,-,0.721,SAMSO,OS,-,G,Sat GEO SO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,721.0,1969-03-25,35768.0,0.88,GEO/S,Communications,D,Military
1969-019,2440285.31,1969-03-04,Titan IIIB,-,3B-7,KH-8,GAMBIT-3 Mission 4320,-,-,VS,SLC4W,-,-,448.0, ,    -, ,-,3.807,SAMSO,OS,-,G,Sat LEO A,LR690305,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1969-03-06,132.0,92.01,LLEO/P,Observation,D,Military
1969-039,2440327.23,1969-04-15,Titan IIIB,-,3B-21,KH-8,GAMBIT-3 Mission 4321,-,-,VS,SLC4W,-,-,396.0, ,    -, ,-,3.807,SAMSO,OS,-,G,Sat LEO A,LR690415,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1969-04-24,131.0,108.71,LLEO/R,Observation,D,Military
1969-046,2440364.83,1969-05-23,Titan IIIC,-,3C-15,Vela 5A/5B,ERS 29,-,-,CC,LC41,-,-,111712.0, ,    -, ,-,0.74,SAMSO,OS,-,G,Sat HEO SO,AFT3,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,527.0,1969-07-09,16995.0,33.16,VHEO,Science,C,Government
1969-050,2440376.2,1969-06-03,Titan IIIB,-,3B-22,KH-8,GAMBIT-3 Mission 4322,-,-,VS,SLC4W,-,-,415.0, ,    -, ,-,3.807,SAMSO,OS,-,G,Sat LEO A,LR690603,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1969-06-05,131.0,109.96,LLEO/R,Observation,D,Military
1969-074,2440457.17,1969-08-23,Titan 23B,-,23B-1 (3B-23),KH-8A?,GAMBIT-3 Mission 4323,-,-,VS,SLC4W,-,-,368.0, ,    -, ,-,3.964,SAMSO,OS,-,G,Sat LEO A,LR690823,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2250.0,1969-08-30,132.0,108.0,LLEO/R,Observation,D,Military
1969-095,2440519.26,1969-10-24,Titan 23B,-,23B-2 (3B-24),KH-8A,GAMBIT-3 Mission 4324,-,-,VS,SLC4W,-,-,579.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,JG9602,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1969-10-31,124.0,108.0,LLEO/R,Observation,D,Military
1970-002,2440601.28,1970-01-14,Titan 23B,-,23B-3 (3B-25),KH-8A,GAMBIT-3 Mission 4325,-,-,VS,SLC4W,-,-,375.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,JG9602,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1970-01-21,126.0,109.94,LLEO/R,Observation,D,Military
