Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,V2_Payload_Category,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type
1970-027,2440684.95,1970-04-08,Titan IIIC,-,3C-18,Vela 6A/6B,Vela 6A,-,-,CC,LC40,-,-,111664.0, ,    -, ,-,0.717,SAMSO,OS,-,G,Sat HEO SO,AFT3,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,504.0,1970-05-25,111307.0,32.26,VHEO,Observation,D,Military
1970-031,2440692.16,1970-04-15,Titan 23B,-,23B-4 (3B-26),KH-8A,GAMBIT-3 Mission 4326,-,-,VS,SLC4W,-,-,370.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,JG9602,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1970-04-22,128.0,110.97,LLEO/R,Observation,D,Military
1970-048,2440763.12,1970-06-25,Titan 23B,-,23B-5 (3B-27),KH-8A,GAMBIT-3 Mission 4327,-,-,VS,SLC4W,-,-,400.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR700625,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1970-06-28,128.0,108.88,LLEO/R,Observation,D,Military
1970-061,2440817.11,1970-08-18,Titan 23B,-,23B-6 (3B-28),KH-8A?,GAMBIT-3 Mission 4328,-,-,VS,SLC4W,-,-,442.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR700818,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1970-08-25,151.0,110.98,LLEO/R,Observation,D,Military
1970-090,2440883.24,1970-10-23,Titan 23B,-,23B-7 (3B-29),KH-8A?,GAMBIT-3 Mission 4329,-,-,VS,SLC4W,-,-,387.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR701024,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1970-11-01,122.0,111.02,LLEO/R,Observation,D,Military
1970-093,2440896.94,1970-11-06,Titan IIIC,-,23C-1 (3C-19),DSP 1,DSP 1,-,-,CC,LC40,-,-,35930.0, ,    -, ,-,0.894,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,894.0,1971-04-24,26045.0,7.61,MEO,Observation,D,Military
1971-005,2440973.26,1971-01-21,Titan 23B,-,23B-8 (3B-30),KH-8A,GAMBIT-3 Mission 4330,-,-,VS,SLC4W,-,-,417.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,Wire,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1971-01-28,130.0,110.83,LLEO/R,Observation,D,Military
1971-021,2441031.66,1971-03-21,Titan 33B,-,33B-1 (3B-36),OPS 4788,Jumpseat 1,-,-,VS,SLC4W,-,-,39321.0, ,    -, ,-,1.0,SAMSO,OS,-,G,Sat MOL O,LR710322,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,1000.0,1971-03-21,182.0,63.28,HEO/M,Observation,D,Military
1971-033,2441064.15,1971-04-22,Titan 23B,-,23B-9 (3B-31),KH-8A,GAMBIT-3 Mission 4331,-,-,VS,SLC4W,-,-,382.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR710422,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1971-05-01,131.0,110.92,LLEO/R,Observation,D,Military
1971-039,2441076.82,1971-05-05,Titan IIIC,-,23C-2 (3C-20),DSP 2,DSP 3,-,-,CC,LC40,-,-,35798.0, ,    -, ,-,0.903,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,903.0,1979-10-31,35776.0,6.56,GEO/I,Observation,D,Military
1971-056,2441118.28,1971-06-15,Titan IIID,-,23D-1,HEXAGON SV1,HEXAGON SV-1,-,-,VS,SLC4E,-,-,285.0, ,    -, ,-,9.356,SAMSO,OS,-,G,Sat SSO O,Wire,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6737.0,1971-06-22,178.0,96.39,LLEO/S,Observation,D,Military
1971-070,2441176.15,1971-08-12,Titan 24B,-,24B-1 (3B-32),KH-8A,GAMBIT-3 Mission 4332,-,-,VS,SLC4W,-,-,405.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR710911,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1971-08-19,130.0,110.98,LLEO/R,Observation,D,Military
1971-092,2441248.22,1971-10-23,Titan 24B,-,24B-2 (3B-33),KH-8A,GAMBIT-3 Mission 4333,-,-,VS,SLC4W,-,-,393.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,Wire,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1971-10-30,130.0,110.94,LLEO/R,Observation,D,Military
1971-095,2441258.63,1971-11-03,Titan IIIC,-,23C-3 (3C-21),DSCS II 1/2,DSCS II A-1,-,-,CC,LC40,-,-,35792.0, ,    -, ,-,1.052,SAMSO,OS,-,G,Sat GEO OO,FT3,M/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1052.0,1971-12-10,35783.0,2.56,GEO/S,Communications,D,Military
1972-002,2441337.27,1972-01-20,Titan IIID,-,23D-2,HEXAGON SV2,HEXAGON SV-2,-,-,VS,SLC4E,-,-,321.0, ,    -, ,-,9.193,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6627.0,1972-01-27,147.0,97.02,LLEO/S,Observation,D,Military
1972-F01,2441363.92,1972-02-16,Titan 33B,-,33B-2 (3B-37),OPS 1844,Jumpseat 2,-,-,VS,SLC4W,-,-,400.0,?,    -, ,-,1.0,SAMSO,OF,S2,G,Sat MOL O,AP,MM/Titan,Details unknown,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,,,,,,,,Government
1972-010,2441377.9,1972-03-01,Titan IIIC,-,23C-4 (3C-22),DSP 3,DSP 4,-,-,CC,LC40,-,-,35881.0, ,    -, ,-,0.903,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,903.0,1979-10-29,35692.0,5.72,GEO/I,Observation,D,Military
1972-016,2441394.21,1972-03-17,Titan 24B,-,24B-3 (3B-34),KH-8A,GAMBIT-3 Mission 4334,-,-,VS,SLC4W,-,-,392.0, ,    -, ,-,4.392,SAMSO,OS,-,G,Sat LEO A,Wire,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2426.0,1972-03-24,135.0,110.97,LLEO/R,Observation,D,Military
1972-F03,2441458.15,1972-05-20,Titan 24B,-,24B-4 (3B-35),KH-8A,GAMBIT-3 Mission 4335,-,-,VS,SLC4W,-,-,197.0, ,    -, ,-,4.5,SAMSO,OF,S2G,G,Sat LEO A,Wire,MM/Titan,Control gas issue,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,,,,,,,,Government
1972-052,2441506.24,1972-07-07,Titan IIID,-,23D-5,HEXAGON SV3,HEXAGON SV-3,-,-,VS,SLC4E,-,-,252.0, ,    -, ,-,9.075,SAMSO,OS,-,G,Sat SSO O,HEXSTORY,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6632.0,1972-08-06,175.0,96.87,LLEO/S,Observation,D,Military
1972-068,2441562.23,1972-09-01,Titan 24B,-,24B-5 (3B-39),KH-8A,GAMBIT-3 Mission 4336,-,-,VS,SLC4W,-,-,382.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,Wire,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1972-09-08,150.0,110.41,LLEO/R,Observation,D,Military
1972-079,2441601.25,1972-10-10,Titan IIID,-,23D-3,HEXAGON SV4,HEXAGON SV-4,-,-,VS,SLC4E,-,-,270.0, ,    -, ,-,8.904,SAMSO,OS,-,G,Sat SSO O,Wire,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6136.0,1972-11-09,160.0,96.43,LLEO/S,Observation,D,Military
1972-103,2441673.24,1972-12-21,Titan 24B,-,24B-6 (3B-40),KH-8A,GAMBIT-3 Mission 4337,-,-,VS,SLC4W,-,-,390.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR721221,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1972-12-28,135.0,110.43,LLEO/R,Observation,D,Military
1973-014,2441751.38,1973-03-09,Titan IIID,-,23D-6,HEXAGON SV5,HEXAGON SV-5,-,-,VS,SLC4E,-,-,265.0, ,    -, ,-,9.527,SAMSO,OS,-,G,Sat SSO O,LR730310,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6546.0,1973-04-08,165.0,95.67,LLEO/S,Observation,D,Military
1973-028,2441819.19,1973-05-16,Titan 24B,-,24B-7 (3B-41),KH-8A,GAMBIT-3 Mission 4338,-,-,VS,SLC4W,-,-,392.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR730516,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1973-05-23,135.0,110.51,LLEO/R,Observation,D,Military
1973-040,2441845.8,1973-06-12,Titan IIIC,-,23C-6  (3C-24),DSP 4,DSP 2,-,-,CC,LC40,-,-,35846.0, ,    -, ,-,0.966,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,966.0,1979-10-30,35728.0,4.99,GEO/I,Observation,D,Military
1973-F04,2441860.21,1973-06-26,Titan 24B,-,24B-9  (3B-43),KH-8A,GAMBIT-3 Mission 4339,-,-,VS,SLC4W,-,-,130.0,?,    -, ,-,4.5,SAMSO,OF,S2P,G,Sat LEO A,LR730626,MM/Titan,Fuel valve,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,,,,,,,,Government
1973-046,2441877.35,1973-07-13,Titan IIID,-,23D-7,HEXAGON SV6,HEXAGON SV-6,-,-,VS,SLC4E,-,-,273.0, ,    -, ,-,9.526,SAMSO,OS,-,G,Sat SSO O,RAE/Wire,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6582.0,1973-08-13,155.0,96.2,LLEO/S,Observation,D,Military
1973-056,2441916.17,1973-08-21,Titan 33B,-,33B-3 (3B-38),OPS 7724,Jumpseat 3,-,-,VS,SLC4W,-,-,39206.0, ,    -, ,-,1.0,SAMSO,OS,-,G,Sat MOL O,JCM,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,1000.0,1973-08-24,362.0,63.26,HEO/M,Observation,D,Military
1973-068,2441953.22,1973-09-27,Titan 24B,-,24B-8 (3B-42),KH-8A,GAMBIT-3 Mission 4340,-,-,VS,SLC4W,-,-,404.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,JCM,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1973-10-04,128.0,110.46,LLEO/R,Observation,D,Military
1973-088,2441997.34,1973-11-10,Titan IIID,-,23D-8,HEXAGON SV7,HEXAGON SV-7,-,-,VS,SLC4E,-,-,263.0, ,    -, ,-,11.199,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8069.0,1973-12-10,160.0,96.91,LLEO/S,Observation,D,Military
1973-100,2442030.5,1973-12-13,Titan IIIC,-,23C-8 (3C-26),DSCS II 3/4,DSCS II B-3,-,-,CC,LC40,-,-,35821.0, ,    -, ,-,1.17,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1170.0,1977-01-18,35752.0,0.31,GEO/S,Communications,D,Military
1974-F01,2442090.08,1974-02-11,Titan IIIE,-,23E-1/TC-1,Centaur Proof Test,VDS,-,-,CC,LC41,-,-,180.0, ,    -, ,-,3.611,LERC/SAMSO,OF,S3I,G,Sat GEO OO,TR-1022,MM/Titan,No ignition,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,,,,,,,,Government
1974-007,2442092.25,1974-02-13,Titan 24B,-,24B-10 (3B-44),KH-8A,GAMBIT-3 Mission 4341,-,-,VS,SLC4W,-,-,394.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,TLE,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1974-02-20,129.0,110.42,LLEO/R,Observation,D,Military
1974-020,2442148.35,1974-04-10,Titan IIID,-,23D-9,HEXAGON SV8,HEXAGON SV-8,-,-,VS,SLC4E,-,-,272.0, ,    -, ,-,10.744,SAMSO,OS,-,G,Sat LEO O,TLE,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,7249.0,1974-05-10,151.0,94.49,LLEO/P,Observation,D,Military
1974-039,2442198.04,1974-05-30,Titan IIIC,-,23C-9 (3C-27),ATS 6,ATS F,-,-,CC,LC40,-,-,35794.0, ,    -, ,-,1.357,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1357.0,1977-01-20,35779.0,0.41,GEO/S,Communications,C,Government
1974-042,2442205.19,1974-06-06,Titan 24B,-,24B-11 (3B-45),KH-8A,GAMBIT-3 Mission 4342,-,-,VS,SLC4W,-,-,407.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,LR740606,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1974-06-13,124.0,110.49,LLEO/R,Observation,D,Military
1974-065,2442274.16,1974-08-14,Titan 24B,-,24B-12 (3B-46),KH-8A,GAMBIT-3 Mission 4343,-,-,VS,SLC4W,-,-,411.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,JCM,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1974-08-21,123.0,110.51,LLEO/R,Observation,D,Military
1974-085,2442350.31,1974-10-29,Titan IIID,-,23D-4,HEXAGON SV9,HEXAGON SV-9,-,-,VS,SLC4E,-,-,273.0, ,    -, ,-,10.506,SAMSO,OS,-,G,Sat SSO O,Wire,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,7426.0,1974-11-28,155.0,96.66,LLEO/S,Observation,D,Military
1974-097,2442391.8,1974-12-10,Titan IIIE,-,23E-2/TC-2,Helios 1,Helios 1,-,-,CC,LC41,-,-,-21954.0, ,    -, ,-,0.453,LERC/SAMSO,DS,-,G,Sat EEO SOE,TR-1022,MM/Titan,-,BEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,370.0,1974-12-10,289.0,29.8,EEO,Other,C,Government
1975-017,2442481.7,1975-03-10,Titan 34B,-,34B-1 (3B-50),OPS 2439,Jumpseat 4,-,-,VS,SLC4W,-,-,39577.0, ,    -, ,-,1.0,SAMSO,OS,-,G,Sat MOL O,JCM,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,1000.0,1975-03-12,342.0,63.47,HEO/M,Observation,D,Military
1975-032,2442521.2,1975-04-18,Titan 24B,-,24B-14 (3B-48),KH-8A,GAMBIT-3 Mission 4344,-,-,VS,SLC4W,-,-,400.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat LEO A,TLE,MM/Titan,-,LEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1975-04-25,125.0,110.52,LLEO/R,Observation,D,Military
1975-040,2442553.09,1975-05-20,Titan IIIC,-,23C-7 (3C-25),DSCS II 5/6,DSCS II B-5,-,-,CC,LC40,-,-,236.0, ,    -, ,-,1.07,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1070.0,1975-05-22,151.0,28.58,LLEO/I,Communications,D,Military
1975-051,2442572.27,1975-06-08,Titan IIID,-,23D-10,HEXAGON SV10,HEXAGON SV-10,-,-,VS,SLC4E,-,-,264.0, ,    -, ,-,10.964,SAMSO,OS,-,G,Sat SSO O,LR750609,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,7824.0,1975-07-08,156.0,96.36,LLEO/S,Observation,D,Military
1975-075,2442645.39,1975-08-20,Titan IIIE,-,23E-4/TC-4,Viking 1,Viking Orbiter 1,-,-,CC,LC41,-,-,-50629.0, ,    -, ,-,3.519,LERC/SAMSO,DS,-,G,Sat EEO E,AFT3,TR-1022,-,BEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,3013.0,1975-08-20,183.0,29.3,EEO,Other,C,Government
1975-083,2442665.28,1975-09-09,Titan IIIE,-,23E-3/TC-3,Viking 2,Viking Orbiter 2,-,-,CC,LC41,-,-,-65940.0, ,    -, ,-,3.519,LERC/SAMSO,DS,-,G,Sat EEO E,AFT3,TR-1022,-,BEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,3013.0,1975-09-09,178.0,29.3,EEO,Other,C,Government
1975-098,2442695.3,1975-10-09,Titan 24B,-,24B-13 (3B-47),KH-8A,GAMBIT-3 Mission 4345,-,-,VS,SLC4W,-,-,357.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat SSO A,Wire,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1975-10-16,119.0,96.4,LLEO/S,Observation,D,Military
1975-114,2442751.35,1975-12-04,Titan IIID,-,23D-13,HEXAGON SV11,HEXAGON SV-11,-,-,VS,SLC4E,-,-,229.0, ,    -, ,-,11.001,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,7842.0,1976-01-03,153.0,96.25,LLEO/S,Observation,D,Military
1975-118,2442760.72,1975-12-14,Titan IIIC,-,23C-11 (3C-29),DSP 5,DSP 8,-,-,CC,LC40,-,-,35866.0, ,    -, ,-,1.041,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1040.0,1980-04-21,35601.0,3.31,GEO/ID,Observation,D,Military
1976-003,2442792.73,1976-01-15,Titan IIIE,-,23E-5/TC-5,Helios 2,Helios 2,-,-,CC,LC41,-,-,-21032.0, ,    -, ,-,0.453,LERC/SAMSO,DS,-,G,Sat EEO E,AFT3,MM/Titan,-,BEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,370.0,1976-01-15,284.0,30.3,EEO,Other,C,Government
1976-023,2442852.56,1976-03-15,Titan IIIC,-,23C-12 (3C-30),P74-1,LES 8,-,-,CC,LC40,-,-,35812.0, ,    -, ,-,1.304,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1182.0,1977-01-24,35751.0,25.21,GEO/T,COM/TECH,D,Military
1976-027,2442860.26,1976-03-22,Titan 24B,-,24B-18 (3B-52),KH-8A,GAMBIT-3 Mission 4346,-,-,VS,SLC4W,-,-,345.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1976-03-29,124.0,96.4,LLEO/S,Observation,D,Military
1976-050,2442932.37,1976-06-02,Titan 34B,-,34B-5  (3B-55),OPS 7837,SDS 1,-,-,VS,SLC4W,-,-,39192.0, ,    -, ,-,0.8,SAMSO,OS,-,G,Sat MOL O,JG9602,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1976-06-02,311.0,63.5,HEO/M,Communications,D,Military
1976-059,2442955.63,1976-06-26,Titan IIIC,-,23C-10 (3C-28),DSP 6,DSP 7,-,-,CC,LC40,-,-,35819.0, ,    -, ,-,1.041,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1040.0,1979-11-06,35768.0,2.5,GEO/S,Observation,D,Military
1976-065,2442968.27,1976-07-08,Titan IIID,-,23D-14,HEXAGON SV12,HEXAGON SV-12,-,-,VS,SLC4E,-,-,238.0, ,    -, ,-,11.429,SAMSO,OS,-,G,Sat SSO O,JG9602,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8184.0,1976-08-07,157.0,96.98,LLEO/S,Observation,D,Military
1976-080,2442997.43,1976-08-06,Titan 34B,-,34B-6  (3B-56),OPS 7940,SDS 2,-,-,VS,SLC4W,-,-,39224.0, ,    -, ,-,0.8,SAMSO,OS,-,G,Sat MOL O,JG9602,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1976-08-06,350.0,62.5,HEO/M,Communications,D,Military
