Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,V2_Payload_Category,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type
1976-094,2443037.28,1976-09-15,Titan 24B,-,24B-17 (3B-51),KH-8A,GAMBIT-3 Mission 4347,-,-,VS,SLC4W,-,-,333.0, ,    -, ,-,4.414,SAMSO,OS,-,G,Sat SSO O,JG9602,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1976-10-02,131.0,96.4,LLEO/S,Observation,D,Military
1976-125,2443132.26,1976-12-19,Titan IIID,-,23D-15,KH-11,KH11-1 KENNAN,-,-,VS,SLC4E,-,-,531.0, ,    -, ,-,13.5,SAMSO,OS,-,G,Sat SSO O,JG9602,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8556.0,1977-01-18,339.0,96.95,LLEO/S,Observation,D,Military
1977-007,2443180.75,1977-02-06,Titan IIIC,-,23C-5  (3C-23),DSP 9,DSP 9,-,-,CC,LC40,-,-,35796.0, ,    -, ,-,1.041,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1040.0,1979-10-31,35777.0,2.02,GEO/S,Observation,D,Military
1977-019,2443216.28,1977-03-13,Titan 24B,-,24B-19 (3B-54),KH-8A,GAMBIT-3 Mission 4348,-,-,VS,SLC4W,-,-,357.0, ,    -, ,-,4.1,SAMSO,OS,-,G,Sat SSO O,JG9602,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1977-04-12,120.0,96.4,LLEO/S,Observation,D,Military
1977-034,2443276.1,1977-05-12,Titan IIIC,-,23C-14 (3C-32),DSCS II 7/8,DSCS II C-7,-,-,CC,LC40,-,-,35793.0, ,    -, ,-,1.224,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1224.0,1977-06-12,35779.0,2.38,GEO/S,Communications,D,Military
1977-056,2443322.27,1977-06-27,Titan IIID,-,23D-17,HEXAGON SV13,HEXAGON SV-13,-,-,VS,SLC4E,-,-,242.0, ,    -, ,-,11.431,SAMSO,OS,-,G,Sat SSO O,JG9602,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8211.0,1977-07-27,157.0,97.0,LLEO/S,Observation,D,Military
1977-076,2443376.1,1977-08-20,Titan IIIE,-,23E-7/TC-7,Voyager 2,Voyager 2,-,-,CC,LC41,-,-,-20834.0, ,    -, ,-,1.026,LERC/SAMSO,DS,-,G,Sat EEO EE,AFT3,MM/Titan,-,BEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,820.0,1977-08-20,325.0,41.86,EEO,Other,C,Government
1977-084,2443392.04,1977-09-05,Titan IIIE,-,23E-6/TC-6,Voyager 1,Voyager 1,-,-,CC,LC41,-,-,-20658.0, ,    -, ,-,1.026,LERC/SAMSO,DS,-,G,Sat EEO EE,AFT3,MM/Titan,-,BEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,820.0,1977-09-05,327.0,28.51,EEO,Other,C,Government
1977-094,2443410.27,1977-09-23,Titan 24B,-,24B-23 (3B-58),KH-8A,GAMBIT-3 Mission 4349,-,-,VS,SLC4W,-,-,345.0, ,    -, ,-,4.1,SAMSO,OS,-,G,Sat SSO O,JG9602,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1977-10-23,122.0,96.48,LLEO/S,Observation,D,Military
1978-021,2443564.71,1978-02-25,Titan 34B,-,34B-2  (3B-49),OPS 6031,Jumpseat 5,-,-,VS,SLC4W,-,-,34272.0, ,    -, ,-,1.0,SAMSO,OS,-,G,Sat MOL O,RAE,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,1000.0,1978-03-01,805.0,63.5,GTO,Observation,D,Military
1978-029,2443584.28,1978-03-16,Titan IIID,-,23D-20,HEXAGON SV14,HEXAGON SV-14,-,-,VS,SLC4E,-,-,248.0, ,    -, ,-,11.831,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8611.0,1978-04-15,160.0,96.4,LLEO/S,Observation,D,Military
1978-F01,2443593.26,1978-03-25,Titan IIIC,-,23C-17 (3C-35),DSCS II 9/10,DSCS II C-9,-,-,CC,LC40,-,-,150.0, ,    -, ,-,1.2,SAMSO,OF,S2P,G,Sat GEO OO,AFT3,MM/Titan,S2 underperformed,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,,,,,,,,Government
1978-058,2443670.3,1978-06-10,Titan IIIC,-,23C-15 (3C-33),OPS 9454,CHALET 1,-,-,CC,LC40,-,-,42039.0, ,    -, ,-,1.0,SAMSO,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1000.0,1978-07-01,29929.0,12.0,GEO/NS,Observation,D,Military
1978-060,2443674.27,1978-06-14,Titan IIID,-,23D-18,KH-11,KH11-2 KENNAN,-,-,VS,SLC4E,-,-,483.0, ,    -, ,-,13.5,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8556.0,1978-07-15,270.0,96.82,LLEO/S,Observation,D,Military
1978-075,2443725.71,1978-08-05,Titan 34B,-,34B-7  (3B-57),OPS 7310,SDS 3,-,-,VS,SLC4W,-,-,39377.0, ,    -, ,-,0.8,SAMSO,OS,-,G,Sat MOL O,RAE,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1978-08-05,311.0,63.2,HEO/M,Communications,D,Military
1978-113,2443856.53,1978-12-14,Titan IIIC,-,23C-18 (3C-36),DSCS II 11/12,DSCS II C-11,-,-,CC,LC40,-,-,35792.0, ,    -, ,-,1.22,SAMSO,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1220.0,1979-02-13,35776.0,2.31,GEO/S,Communications,D,Military
1979-025,2443949.27,1979-03-16,Titan IIID,-,23D-21,HEXAGON SV15,HEXAGON SV-15,-,-,VS,SLC4E,-,-,255.0, ,    -, ,-,11.831,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8611.0,1979-04-15,167.0,96.37,LLEO/S,Observation,D,Military
1979-044,2444022.27,1979-05-28,Titan 24B,-,24B-25 (3B-61),KH-8A,GAMBIT-3 Mission 4350,-,-,VS,SLC4W,-,-,303.0, ,    -, ,-,4.1,SAMSO,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1979-06-27,119.0,96.4,LLEO/S,Observation,D,Military
1979-053,2444035.07,1979-06-10,Titan IIIC,-,23C-13 (3C-31),DSP 11,DSP 11,-,-,CC,LC40,-,-,35785.0, ,    -, ,-,1.181,SAMSO,OS,-,G,Sat GEO OO,CCMOPS,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1180.0,1979-06-11,35671.0,3.0,GEO/ID,Observation,D,Military
1979-086,2444147.97,1979-10-01,Titan IIIC,-,23C-16 (3C-34),OPS 1948,VORTEX 2,-,-,CC,LC40,-,-,41497.0, ,    -, ,-,1.0,AFSD,OS,-,G,Sat GEO OO,AFT3,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1000.0,1979-11-01,30443.0,7.5,GEO/NS,Observation,D,Military
1979-098,2444198.59,1979-11-21,Titan IIIC,-,23C-19 (3C-37),DSCS II 13/14,DSCS II D-13,-,-,CC,LC40,-,-,35787.0, ,    -, ,-,1.22,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1220.0,1979-12-21,35536.0,2.37,GEO/D,Communications,D,Military
1980-010,2444277.38,1980-02-07,Titan IIID,-,23D-19,KH-11,KH11-3 KENNAN,-,-,VS,SLC4E,-,-,485.0, ,    -, ,-,13.5,AFSD,OS,-,G,Sat SSO O,LR800208,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8556.0,1980-03-09,304.0,97.05,LLEO/S,Observation,D,Military
1980-052,2444409.27,1980-06-18,Titan IIID,-,23D-16,HEXAGON SV16,HEXAGON SV-16,-,-,VS,SLC4E,-,-,245.0, ,    -, ,-,11.611,AFSD,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8331.0,1980-07-18,164.0,96.44,LLEO/S,Observation,D,Military
1980-100,2444587.17,1980-12-13,Titan 34B,-,34B-3  (3B-53),OPS 5805,SDS 4,-,-,VS,SLC4W,-,-,39130.0, ,    -, ,-,0.8,AFSD,OS,-,G,Sat MOL O,Insprucker,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1980-12-13,250.0,63.8,HEO/M,Communications,D,Military
1981-019,2444664.3,1981-02-28,Titan 24B,-,24B-24 (3B-59),KH-8A,GAMBIT-3 Mission 4351,-,-,VS,SLC4W,-,-,263.0, ,    -, ,-,4.1,AFSD,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1981-04-02,126.0,96.32,LLEO/S,Observation,D,Military
1981-025,2444680.31,1981-03-16,Titan IIIC,-,23C-22 (3C-40),DSP 10,DSP 10,-,-,CC,LC40,-,-,35800.0, ,    -, ,-,1.18,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1180.0,1981-05-01,35750.0,0.0,GEO/S,Observation,D,Military
1981-038,2444719.4,1981-04-24,Titan 34B,-,34B-8  (3B-60),OPS 7225,Jumpseat 6,-,-,VS,SLC4W,-,-,39300.0, ,    -, ,-,1.0,AFSD,OS,-,G,Sat MOL O,LR810426,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,1000.0,1981-04-24,500.0,63.0,HEO/M,Observation,D,Military
1981-085,2444851.27,1981-09-03,Titan IIID,-,23D-22,KH-11,KH11-4 KENNAN,-,-,VS,SLC4E,-,-,511.0, ,    -, ,-,13.5,AFSD,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8556.0,1981-11-05,276.0,97.0,LLEO/S,Observation,D,Military
1981-107,2444908.89,1981-10-31,Titan IIIC,-,23C-21 (3C-39),OPS 4029,VORTEX 3,-,-,CC,LC40,-,-,41500.0, ,    -, ,-,1.0,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1000.0,1981-12-01,30500.0,10.0,GEO/NS,Observation,D,Military
1982-006,2444991.31,1982-01-21,Titan 24B,-,24B-26 (3B-62),KH-8A,GAMBIT-3 Mission 4352,-,-,VS,SLC4W,-,-,645.0, ,    -, ,-,4.183,AFSD,OS,-,G,Sat SSO A,Insprucker,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2527.0,1982-02-20,606.0,97.25,LEO/S,Observation,D,Military
1982-019,2445035.31,1982-03-06,Titan IIIC,-,23C-20 (3C-38),DSP 13,DSP 13,-,-,CC,LC40,-,-,35804.0, ,    -, ,-,1.18,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1180.0,1982-04-05,35733.0,1.93,GEO/D,Observation,D,Military
1982-041,2445101.27,1982-05-11,Titan IIID,-,23D-24,HEXAGON SV17,HEXAGON SV-17,-,-,VS,SLC4E,-,-,252.0, ,    -, ,-,11.882,AFSD,OS,-,G,Sat SSO O,Insprucker,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8942.0,1982-06-11,167.0,96.39,LLEO/S,Observation,D,Military
1982-106,2445272.67,1982-10-30,Titan 34D/IUS,-,34D-1  (04D-5?),DSCS II/DSCS III,DSCS II F-16,-,-,CC,LC40,-,-,35775.0, ,    -, ,-,1.759,AFSD,OS,-,G,Sat GEO OOO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1759.0,1982-11-30,35643.0,2.39,GEO/D,Communications,D,Military
1982-111,2445291.39,1982-11-17,Titan IIID,-,23D-23,KH-11,KH11-5 KENNAN,-,-,VS,SLC4E,-,-,454.0, ,    -, ,-,13.5,AFSD,OS,-,G,Sat SSO O,TLE,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8556.0,1983-02-07,271.0,96.97,LLEO/S,Observation,D,Military
1983-032,2445440.28,1983-04-15,Titan 24B,-,24B-27 (3B-63),KH-8A,GAMBIT-3 Mission 4353,-,-,VS,SLC4W,-,-,264.0, ,    -, ,-,4.1,AFSD,OS,-,G,Sat SSO A,LR830415,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1983-05-15,127.0,96.51,LLEO/S,Observation,D,Military
1983-060,2445506.28,1983-06-20,Titan 34D,-,34D-5  (04D-3),HEXAGON SV18,HEXAGON SV-18,-,-,VS,SLC4E,-,-,229.0, ,    -, ,-,11.662,AFSD,OS,-,G,Sat SSO O,LR830620,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8662.0,1983-06-20,169.0,96.5,LLEO/S,Observation,D,Military
1983-078,2445547.15,1983-07-31,Titan 34B,-,34B-9  (3B-65),OPS 7304,Jumpseat 7,-,-,VS,SLC4W,-,-,38347.0, ,    -, ,-,1.0,AFSD,OS,-,G,Sat MOL O,LR830801,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,1000.0,1983-08-01,342.0,63.6,GTO,Observation,D,Military
1984-009,2445730.63,1984-01-31,Titan 34D/Transtage,-,34D-10 (05D-1),OPS 0441,VORTEX 4,-,-,CC,LC40,-,-,35790.0, ,    -, ,-,1.0,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1000.0,1984-04-01,35784.0,0.1,GEO/S,Observation,D,Military
1984-037,2445805.2,1984-04-14,Titan 34D/Transtage,-,34D-11 (05D-2),DSP 12,DSP 12,-,-,CC,LC40,-,-,35800.0, ,    -, ,-,1.18,AFSD,OS,-,G,Sat GEO SO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1180.0,1984-06-13,35780.0,1.0,GEO/S,Observation,D,Military
1984-039,2445808.28,1984-04-17,Titan 24B,-,24B-28 (3B-67),KH-8A,GAMBIT-3 Mission 4354,-,-,VS,SLC4W,-,-,235.0, ,    -, ,-,4.1,AFSD,OS,-,G,Sat SSO A,LR840418,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,2400.0,1984-04-17,127.0,96.4,LLEO/S,Observation,D,Military
1984-065,2445877.28,1984-06-25,Titan 34D,-,34D-4  (04D-1),USA 2/3 [HEX SV19],HEXAGON SV-19,-,-,VS,SLC4E,-,-,262.0, ,    -, ,-,10.74,AFSD,OS,-,G,Sat SSO O,Insprucker,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,6720.0,1984-06-27,169.0,96.4,LLEO/S,Observation,D,Military
1984-091,2445941.25,1984-08-28,Titan 34B,-,34B-4  (3B-64),USA 4        [JS7],SDS 5,-,-,VS,SLC4W,-,-,39315.0, ,    -, ,-,0.8,AFSD,OS,-,G,Sat MOL O,LR840829,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1984-09-05,379.0,63.3,HEO/M,Communications,D,Military
1984-122,2446039.25,1984-12-04,Titan 34D,-,34D-6  (04D-4),USA 6       [KH11-6],KH11-6 KENNAN,-,-,VS,SLC4E,-,-,922.0, ,    -, ,-,13.5,AFSD,OS,-,G,Sat SSO O,Insprucker,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8556.0,1989-08-09,330.0,97.98,LEO/S,Observation,D,Military
1984-129,2446056.5,1984-12-22,Titan 34D/Transtage,-,34D-13 (05D-3),USA 7        [DSP 6],DSP 6R,-,-,CC,LC40,-,-,35805.0, ,    -, ,-,1.68,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1680.0,1984-12-31,35777.0,0.1,GEO/S,Observation,D,Military
1985-014,2446104.76,1985-02-08,Titan 34B,-,34B-10 (3B-69),USA 9        [SDS6],SDS 6,-,-,VS,SLC4W,-,-,39700.0, ,    -, ,-,0.8,AFSD,OS,-,G,Sat MOL O,LR850208,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1985-02-08,400.0,63.0,HEO/M,Communications,D,Military
1985-F02,2446306.39,1985-08-28,Titan 34D,-,34D-7  (04D-6),-            [IC1],Improved CRYSTAL 2101?,-,-,VS,SLC4E,-,-,100.0,?,    -, ,-,13.5,AFSD,OF,S1I,G,Sat SSO O,LR850829,MM/Titan,S1 engine issues,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,,,,,,,,Government
1986-F03,2446539.28,1986-04-18,Titan 34D,-,34D-9  (04D-2),HEXAGON SV20,HEXAGON SV-20,-,-,VS,SLC4E,-,-,0.0, ,    -, ,-,10.64,AFSD,OF,S0P,G,Sat SSO O,Mishap-86-4-18-701,MM/Titan,SRM failed,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,,,,,,,,Government
1987-015,2446838.78,1987-02-12,Titan 34B,-,34B-51 (3B-66),USA 21       [SDS7],QUASAR 7?,-,-,VS,SLC4W,-,-,39750.0, ,    -, ,-,0.8,AFSD,OS,-,G,Sat MOL O,LR870212,MM/Titan,-,HEO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,800.0,1987-03-01,610.0,63.4,HEO/M,Communications,D,Military
1987-090,2447095.4,1987-10-26,Titan 34D,-,34D-15 (04D-8),USA 27       [IC2],Improved CRYSTAL 2102,-,-,VS,SLC4E,-,-,985.0, ,    -, ,-,13.5,AFSD,OS,-,G,Sat SSO O,AP,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8500.0,1989-07-12,277.0,97.91,LEO/S,Observation,D,Military
1987-097,2447128.64,1987-11-29,Titan 34D/Transtage,-,34D-8  (05D-4),USA 28       [DSP5],DSP 5R,-,-,CC,LC40,-,-,35800.0, ,    -, ,-,1.68,AFSD,OS,-,G,Sat GEO SO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1680.0,1988-02-01,35750.0,0.0,GEO/S,Observation,D,Military
1988-077,2447407.0,1988-09-02,Titan 34D/Transtage,-,34D-3  (05D-5),USA 31       [CY12],VORTEX 5,-,-,CC,LC40,-,-,39400.0, ,    -, ,-,1.0,AFSD,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1000.0,1988-11-01,470.0,26.7,GTO,Observation,D,Military
1988-078,2447409.89,1988-09-05,Titan II SLV,-,23G-1,USA 32       [T2-1],P-11 No. 5103,-,-,VS,SLC4W,-,-,794.0, ,    -, ,-,1.45,AFSD,OS,-,G,Sat LEO O,LR880906,MM/Titan,-,LEO,Scientific,Titan,Titan 2,US,United States,Vandenberg,,1450.0,1991-04-27,785.0,84.99,LEO/I,Observation,D,Military
1988-099,2447472.25,1988-11-06,Titan 34D,-,34D-14 (04D-7),USA 33       [IC3],Improved CRYSTAL 2103,-,-,VS,SLC4E,-,-,884.0, ,    -, ,-,13.5,AFSD,OS,-,G,Sat SSO O,LR881107,MM/Titan,-,SSO,Scientific,Titan,Titan 3,US,United States,Vandenberg,,8500.0,1989-05-06,302.0,97.83,LLEO/S,Observation,D,Military
1989-035,2447657.32,1989-05-10,Titan 34D/Transtage,-,34D-16 (05D-6),USA 37       [CY13],VORTEX 6,-,-,CC,LC40,-,-,41000.0, ,    -, ,-,1.0,AFSSD2,OS,-,G,Sat GEO OO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 3,US,United States,Canaveral,,1000.0,1989-07-01,31000.0,10.0,GEO/NS,Observation,D,Military
1989-046,2447692.05,1989-06-14,Titan 402A/IUS,-,K-1    (45D-1),USA 39       [DSP14],DSP 14,-,-,CC,LC41,-,-,36123.0, ,    -, ,-,2.361,AFSSD2,OS,-,G,Sat GEO OOO,patrick.af.mil,MM/Titan,-,GEO,Scientific,Titan,Titan 4,US,United States,Canaveral,,2360.0,2000-04-11,35449.0,5.0,GEO/I,Observation,D,Military
